Device Name,Device Type,Time,Delta Time,Length,Source IEEE,Destination IEEE,FCF IEEE,Sequence Number,Source Zigbee,Destination Zigbee,FCF Zigbee,Payload Length,Extended Source,File
Coordinator,Coordinator,"Oct 28, 2023 14:32:15.381380",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.383174",0.001794,5,,,0x0002,204.0,,,,,,scenario1.pcapng
Philips Motion,Motion,"Oct 28, 2023 14:32:15.507774",0.1246,12,0x059b,0x1cd8,0x8863,207.0,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:15.508541",0.000767,5,,,0x0002,207.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 14:32:16.058928",0.550387,55,0x1cd8,0x0000,0x8861,97.0,0x1cd8,0x0000,0x1a09,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:16.061071",0.002143,5,,,0x0002,97.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 14:32:16.096540",,52,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:16.098586",0.002046,5,,,0x0002,98.0,,,,,,scenario1.pcapng
Smart Socket,Socket,"Oct 28, 2023 14:32:17.267198",,53,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:17.269277",0.002079,5,,,0x0002,211.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 14:32:17.282030",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:17.283822",0.001792,5,,,0x0002,205.0,,,,,,scenario1.pcapng
Power Plug 1,Socket,"Oct 28, 2023 14:32:18.310134",,53,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:18.312213",0.002079,5,,,0x0002,120.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 14:32:18.325307",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:18.327101",0.001794,5,,,0x0002,206.0,,,,,,scenario1.pcapng
Smart Socket,Socket,"Oct 28, 2023 14:32:18.330910",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:18.332701",0.001791,5,,,0x0002,212.0,,,,,,scenario1.pcapng
Ledvance Smart+ Plug,Socket,"Oct 28, 2023 14:32:18.960806",0.628105,107,0x0112,0xffff,0x886b,48.0,,,,,,scenario1.pcapng
Ledvance Bulb,Bulb,"Oct 28, 2023 14:32:19.075042",0.114236,71,0xec7f,0xffff,0x8841,111.0,0xec7f,0xfffc,0x1209,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 14:32:20.254129",1.179087,71,0x1cd8,0xffff,0x8841,99.0,0x1cd8,0xfffc,0x1209,,,scenario1.pcapng
Philips Motion,Motion,"Oct 28, 2023 14:32:20.507332",0.253203,12,0x059b,0x1cd8,0x8863,208.0,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:20.508099",0.000767,5,,,0x0002,208.0,,,,,,scenario1.pcapng
