Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Delta Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,,,"Oct 27, 2023 17:33:58.031286000",0.576458,10,,0xffff,211.0,,
Philips Lamp 2,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:58.037484000",0.006198,28,0x5bb9,,49.0,,
Philips Lamp 3,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:58.039158000",0.001674,28,0x711c,,60.0,,
Power Plug 1,Socket,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:58.060821000",0.021663,28,0x3d95,,128.0,,
Power Plug 2,Socket,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:58.089982000",0.029161,28,0xa706,,66.0,,
Smart Socket,Socket,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:58.096075000",0.006093,28,0xe1a6,,209.0,,
Ledvance Z3 Plug,Socket,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:58.105183000",0.009108,28,0x4e11,,1.0,,
Ledvance Bulb,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:58.114315000",0.009132,28,0xec7f,,92.0,,
Coordinator,Coordinator,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:58.139543000",0.025228,28,0x0000,,145.0,,
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,"Oct 27, 2023 17:33:58.832261000",0.692718,53,0xe1a6,0x0000,210.0,0xe1a6,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:58.834340000",0.002079,5,,,210.0,,
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Oct 27, 2023 17:33:58.847737000",0.013397,45,0x0000,0xe1a6,146.0,0x0000,0xe1a6
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:58.849528000",0.001791,5,,,146.0,,
Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,"Oct 27, 2023 17:33:58.949047000",0.099519,48,0x0000,0x3d95,147.0,0x0000,0x3d95
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:58.950929000",0.001882,5,,,147.0,,
Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,"Oct 27, 2023 17:33:58.968412000",0.017483,50,0x3d95,0x0000,129.0,0x3d95,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:58.970395000",0.001983,5,,,129.0,,
Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,"Oct 27, 2023 17:33:58.971413000",0.001018,52,0x3d95,0x0000,130.0,0x3d95,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:58.973460000",0.002047,5,,,130.0,,
Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,"Oct 27, 2023 17:33:58.975449000",0.001989,52,0x3d95,0x0000,131.0,0x3d95,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:58.977496000",0.002047,5,,,131.0,,
Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,"Oct 27, 2023 17:33:59.000768000",0.023272,45,0x0000,0x3d95,148.0,0x0000,0x3d95
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:59.002560000",0.001792,5,,,148.0,,
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:33:59.451312000",0.448752,62,0xec7f,0xffff,13.0,0xec7f,0xfffc
Philips Lamp 1,Bulb,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:33:59.598936000",0.147624,59,0x1cd8,0xffff,72.0,0x1cd8,0xfffc
Philips Lamp 1,Bulb,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:33:59.605575000",0.006639,47,0x1cd8,0xffff,73.0,0x1cd8,0xfffc
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,"Oct 27, 2023 17:33:59.611653000",0.006078,77,0x0000,0x1cd8,149.0,0x0000,0x1cd8
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,"Oct 27, 2023 17:33:59.616180000",0.004527,77,0x0000,0x1cd8,149.0,0x0000,0x1cd8
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,"Oct 27, 2023 17:33:59.622503000",0.006323,77,0x0000,0x1cd8,149.0,0x0000,0x1cd8
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:59.625350000",0.002847,5,,,149.0,,
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:33:59.627445000",0.002095,59,0x4e11,0xffff,115.0,0x1cd8,0xfffc
Power Plug 1,Socket,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:33:59.666797000",0.039352,59,0x3d95,0xffff,132.0,0x1cd8,0xfffc
Power Plug 2,Socket,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:33:59.673122000",0.006325,59,0xa706,0xffff,67.0,0x1cd8,0xfffc
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:33:59.693825000",0.020703,59,0x0112,0xffff,115.0,0x1cd8,0xfffc
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:33:59.709246000",0.015421,59,0x0112,0xffff,116.0,0x1cd8,0xfffc
Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 27, 2023 17:33:59.730359000",0.021113,48,0x1cd8,0x0000,74.0,0x1cd8,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:59.732277000",0.001918,5,,,74.0,,
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,"Oct 27, 2023 17:33:59.745715000",0.013438,62,0x0000,0x1cd8,150.0,0x0000,0x1cd8
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:59.748082000",0.002367,5,,,150.0,,
Ledvance Bulb,Bulb,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:33:59.748714000",0.000632,59,0xec7f,0xffff,14.0,0x1cd8,0xfffc
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,"Oct 27, 2023 17:33:59.755494000",0.00678,45,0x0000,0x1cd8,151.0,0x0000,0x1cd8
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:59.757317000",0.001823,5,,,151.0,,
Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 27, 2023 17:33:59.758212000",0.000895,55,0x1cd8,0x0000,75.0,0x1cd8,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:59.760355000",0.002143,5,,,75.0,,
Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 27, 2023 17:33:59.764348000",0.003993,55,0x1cd8,0x0000,76.0,0x1cd8,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:59.766491000",0.002143,5,,,76.0,,
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,"Oct 27, 2023 17:33:59.770155000",0.003664,45,0x0000,0x1cd8,152.0,0x0000,0x1cd8
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:59.771978000",0.001823,5,,,152.0,,
Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 27, 2023 17:33:59.800932000",0.028954,58,0x1cd8,0x0000,77.0,0x1cd8,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:59.803171000",0.002239,5,,,77.0,,
Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 27, 2023 17:33:59.805490000",0.002319,45,0x1cd8,0x0000,78.0,0x1cd8,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:59.807313000",0.001823,5,,,78.0,,
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,"Oct 27, 2023 17:33:59.828735000",0.021422,90,0x0000,0x1cd8,153.0,0x0000,0x1cd8
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:59.831998000",0.003263,5,,,153.0,,
Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 27, 2023 17:33:59.837036000",0.005038,55,0x1cd8,0x0000,79.0,0x1cd8,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:59.839179000",0.002143,5,,,79.0,,
Smart Socket,Socket,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:33:59.839812000",0.000633,59,0xe1a6,0xffff,211.0,0x1cd8,0xfffc
Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 27, 2023 17:33:59.885312000",0.0455,65,0x1cd8,0x0000,80.0,0x1cd8,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:59.887774000",0.002462,5,,,80.0,,
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,"Oct 27, 2023 17:33:59.903053000",0.015279,39,0x0000,0x1cd8,154.0,0x0000,0x1cd8
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:59.904684000",0.001631,5,,,154.0,,
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,"Oct 27, 2023 17:33:59.910687000",0.006003,67,0x0000,0x1cd8,155.0,0x0000,0x1cd8
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:59.913215000",0.002528,5,,,155.0,,
Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 27, 2023 17:33:59.918160000",0.004945,55,0x1cd8,0x0000,81.0,0x1cd8,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:59.920303000",0.002143,5,,,81.0,,
Power Plug 1,Socket,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:33:59.920887000",0.000584,59,0x3d95,0xffff,133.0,0x1cd8,0xfffc
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Unknown,Unknown,,,"Oct 27, 2023 17:33:59.925867000",0.00498,59,0x0112,0xffff,117.0,,
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:33:59.928507000",0.00264,59,0x4e11,0xffff,116.0,0x1cd8,0xfffc
Philips Lamp 1,Bulb,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:33:59.966250000",0.037743,59,0x1cd8,0xffff,82.0,0x1cd8,0xfffc
Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 27, 2023 17:33:59.970866000",0.004616,48,0x1cd8,0x0000,83.0,0x1cd8,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:33:59.972785000",0.001919,5,,,83.0,,
Philips Lamp 3,Bulb,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:33:59.976016000",0.003231,59,0x711c,0xffff,62.0,0x1cd8,0xfffc
Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:34:00.012903000",0.036887,59,0x5bb9,0xffff,51.0,0x1cd8,0xfffc
Ledvance Bulb,Bulb,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:34:00.025494000",0.012591,59,0xec7f,0xffff,15.0,0x1cd8,0xfffc
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,"Oct 27, 2023 17:34:00.033513000",0.008019,77,0x0000,0x1cd8,156.0,0x0000,0x1cd8
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:34:00.036361000",0.002848,5,,,156.0,,
Smart Socket,Socket,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:34:00.083579000",0.047218,59,0xe1a6,0xffff,212.0,0x1cd8,0xfffc
Smart Socket,Socket,Broadcast,Broadcast,Smart Socket,Socket,Broadcast,Broadcast,"Oct 27, 2023 17:34:00.127232000",0.043653,77,0xe1a6,0xffff,213.0,0xe1a6,0xfffc
Power Plug 1,Socket,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:34:00.175042000",0.04781,59,0x3d95,0xffff,134.0,0x1cd8,0xfffc
Power Plug 2,Socket,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:34:00.181574000",0.006532,59,0xa706,0xffff,69.0,0x1cd8,0xfffc
Philips Lamp 1,Bulb,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:34:00.247800000",0.066226,59,0x1cd8,0xffff,84.0,0x1cd8,0xfffc
Philips Lamp 3,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,"Oct 27, 2023 17:34:00.285904000",0.038104,107,0x711c,0xffff,63.0,,
Ledvance Bulb,Bulb,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:34:00.335498000",0.049594,59,0xec7f,0xffff,16.0,0x1cd8,0xfffc
Smart Socket,Socket,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:34:00.343270000",0.007772,59,0xe1a6,0xffff,214.0,0x1cd8,0xfffc
Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:34:00.403509000",0.060239,59,0x5bb9,0xffff,52.0,0x1cd8,0xfffc
Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:34:00.436455000",0.032946,74,0x5bb9,0xffff,53.0,0x5bb9,0xfffc
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,"Oct 27, 2023 17:34:00.443592000",0.007137,77,0x0000,0x1cd8,157.0,0x0000,0x1cd8
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:34:00.446440000",0.002848,5,,,157.0,,
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,"Oct 27, 2023 17:34:00.553081000",0.106641,74,0x0112,0xffff,118.0,0x0112,0xfffc
Power Plug 1,Socket,Broadcast,Broadcast,Power Plug 1,Socket,Broadcast,Broadcast,"Oct 27, 2023 17:34:00.601311000",0.04823,77,0x3d95,0xffff,135.0,0x3d95,0xfffc
Philips Lamp 1,Bulb,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:34:00.629881000",0.02857,59,0x1cd8,0xffff,85.0,0x1cd8,0xfffc
Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:34:00.793200000",0.163319,59,0x5bb9,0xffff,54.0,0x1cd8,0xfffc
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Ledvance Z3 Plug,Socket,Broadcast,Broadcast,"Oct 27, 2023 17:34:01.243426000",0.450226,77,0x4e11,0xffff,118.0,0x4e11,0xfffc
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,"Oct 27, 2023 17:34:01.248860000",0.005434,48,0x0000,0x0112,158.0,0x0000,0x0112
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:34:01.250785000",0.001925,5,,,158.0,,
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,"Oct 27, 2023 17:34:01.265403000",0.014618,48,0x0000,0x4e11,159.0,0x0000,0x4e11
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:34:01.267322000",0.001919,5,,,159.0,,
Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,"Oct 27, 2023 17:34:01.268606000",0.001284,50,0x0112,0x0000,119.0,0x0112,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:34:01.270588000",0.001982,5,,,119.0,,
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,"Oct 27, 2023 17:34:01.279490000",0.008902,55,0x4e11,0x0000,119.0,0x4e11,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:34:01.281633000",0.002143,5,,,119.0,,
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,"Oct 27, 2023 17:34:01.283429000",0.001796,55,0x4e11,0x0000,120.0,0x4e11,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:34:01.285572000",0.002143,5,,,120.0,,
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,"Oct 27, 2023 17:34:01.322200000",0.036628,50,0x4e11,0x0000,121.0,0x4e11,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:34:01.324183000",0.001983,5,,,121.0,,
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,"Oct 27, 2023 17:34:01.326098000",0.001915,52,0x4e11,0x0000,122.0,0x4e11,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:34:01.328145000",0.002047,5,,,122.0,,
Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,"Oct 27, 2023 17:34:01.343294000",0.015149,52,0x0112,0x0000,120.0,0x0112,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:34:01.345341000",0.002047,5,,,120.0,,
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,"Oct 27, 2023 17:34:01.350558000",0.005217,45,0x0000,0x4e11,160.0,0x0000,0x4e11
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:34:01.352381000",0.001823,5,,,160.0,,
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,"Oct 27, 2023 17:34:01.359305000",0.006924,45,0x0000,0x4e11,161.0,0x0000,0x4e11
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:34:01.361129000",0.001824,5,,,161.0,,
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,"Oct 27, 2023 17:34:01.382759000",0.02163,50,0x0000,0x4e11,162.0,0x0000,0x4e11
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:34:01.384742000",0.001983,5,,,162.0,,
Moes Bulb,Bulb,Broadcast,Broadcast,Moes Bulb,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:34:01.392036000",0.007294,47,0x1e15,0xffff,16.0,0x1e15,0xfffc
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,"Oct 27, 2023 17:34:01.396636000",0.0046,55,0x4e11,0x0000,123.0,0x4e11,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:34:01.398779000",0.002143,5,,,123.0,,
Moes Bulb,Bulb,Broadcast,Broadcast,Moes Bulb,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:34:01.430217000",0.031438,51,0x1e15,0xffff,17.0,0x1e15,0xfffc
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,"Oct 27, 2023 17:34:01.436530000",0.006313,45,0x4e11,0x0000,124.0,0x4e11,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:34:01.438353000",0.001823,5,,,124.0,,
Coordinator,Coordinator,Moes Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,"Oct 27, 2023 17:34:01.442713000",0.00436,77,0x0000,0x1e15,163.0,0x0000,0x1e15
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:34:01.445540000",0.002827,5,,,163.0,,
Moes Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,Coordinator,Coordinator,"Oct 27, 2023 17:34:01.453347000",0.007807,58,0x1e15,0x0000,18.0,0x1e15,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:34:01.455585000",0.002238,5,,,18.0,,
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Moes Bulb,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:34:01.461344000",0.005759,51,0x0112,0xffff,121.0,0x1e15,0xfffc
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Moes Bulb,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:34:01.529103000",0.067759,51,0x4e11,0xffff,125.0,0x1e15,0xfffc
Smart Socket,Socket,Broadcast,Broadcast,Moes Bulb,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:34:01.557934000",0.028831,51,0xe1a6,0xffff,215.0,0x1e15,0xfffc
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Oct 27, 2023 17:34:01.568338000",0.010404,77,0x0000,0xe1a6,164.0,0x0000,0xe1a6
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:34:01.571155000",0.002817,5,,,164.0,,
Smart Socket,Socket,Moes Bulb,Bulb,Smart Socket,Socket,Moes Bulb,Bulb,"Oct 27, 2023 17:34:01.575066000",0.003911,45,0xe1a6,0x1e15,216.0,0xe1a6,0x1e15
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:34:01.576858000",0.001792,5,,,216.0,,
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Moes Bulb,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:34:01.591789000",0.014931,51,0x0112,0xffff,122.0,0x1e15,0xfffc
Power Plug 2,Socket,Broadcast,Broadcast,Moes Bulb,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:34:01.653113000",0.061324,51,0xa706,0xffff,70.0,0x1e15,0xfffc
Ledvance Bulb,Bulb,Broadcast,Broadcast,Moes Bulb,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:34:01.656028000",0.002915,51,0xec7f,0xffff,17.0,0x1e15,0xfffc
Philips Lamp 2,Bulb,Broadcast,Broadcast,Moes Bulb,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:34:01.664254000",0.008226,51,0x5bb9,0xffff,55.0,0x1e15,0xfffc
Power Plug 1,Socket,Broadcast,Broadcast,Moes Bulb,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:34:01.669731000",0.005477,51,0x3d95,0xffff,136.0,0x1e15,0xfffc
Moes Bulb,Bulb,Broadcast,Broadcast,Moes Bulb,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:34:01.687951000",0.01822,51,0x1e15,0xffff,19.0,0x1e15,0xfffc
Philips Lamp 1,Bulb,Broadcast,Broadcast,Moes Bulb,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:34:01.691946000",0.003995,51,0x1cd8,0xffff,86.0,0x1e15,0xfffc
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Moes Bulb,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:34:01.713032000",0.021086,51,0x0112,0xffff,123.0,0x1e15,0xfffc
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,"Oct 27, 2023 17:34:01.725989000",0.012957,77,0x0000,0xffff,165.0,0x0000,0xfffc
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Moes Bulb,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:34:01.747665000",0.021676,51,0x0112,0xffff,124.0,0x1e15,0xfffc
Smart Socket,Socket,Broadcast,Broadcast,Moes Bulb,Bulb,Broadcast,Broadcast,"Oct 27, 2023 17:34:01.812028000",0.064363,51,0xe1a6,0xffff,217.0,0x1e15,0xfffc
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Oct 27, 2023 17:34:01.849489000",0.037461,77,0x0000,0xe1a6,166.0,0x0000,0xe1a6
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:34:01.852297000",0.002808,5,,,166.0,,
Smart Socket,Socket,Moes Bulb,Bulb,Smart Socket,Socket,Moes Bulb,Bulb,"Oct 27, 2023 17:34:01.856129000",0.003832,45,0xe1a6,0x1e15,218.0,0xe1a6,0x1e15
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 17:34:01.857933000",0.001804,5,,,218.0,,
