Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.739066,63,0xa706,0x0000,89.0,,,0.002738
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.744177,63,0xa706,0x0000,89.0,,,0.005111
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-27 18:54:41.749144,66,0xa706,0x0000,90.0,0xa706,0x0000,0.004967
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.754358,94,0xa706,0x0000,90.0,,,0.005214
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-27 18:54:41.759470,66,0xa706,0x0000,90.0,0xa706,0x0000,0.005112
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-27 18:54:41.764572,66,0xa706,0x0000,90.0,0xa706,0x0000,0.005102
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-27 18:54:41.769518,63,0xa706,0x0000,91.0,0xa706,0x0000,0.004946
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:41.773547,54,0x0000,0xa706,168.0,0x0000,0xa706,0.004029
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-27 18:54:41.779725,63,0xa706,0x0000,91.0,0xa706,0x0000,0.006178
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-27 18:54:41.782124,5,0x0000,0xa706,91.0,,,0.002399
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-27 18:54:41.784835,63,0xa706,0x0000,91.0,0xa706,0x0000,0.002711
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-27 18:54:41.787234,5,0x0000,0xa706,91.0,,,0.002399
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-27 18:54:41.788029,52,0x0000,0xa706,169.0,,,0.000795
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-27 18:54:41.793354,66,0xa706,0x0000,92.0,0xa706,0x0000,0.005325
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-27 18:54:41.795849,5,0x0000,0xa706,92.0,,,0.002495
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-27 18:54:41.799851,52,0x0000,0xa706,169.0,,,0.004002
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.801858,5,0xa706,0x0000,169.0,,,0.002007
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-27 18:54:41.808703,52,0x0000,0xa706,169.0,,,0.006845
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-27 18:54:41.812012,52,0x0000,0xa706,169.0,,,0.003309
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-27 18:54:41.814310,63,0xa706,0x0000,93.0,0xa706,0x0000,0.002298
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-27 18:54:41.819411,63,0xa706,0x0000,93.0,0xa706,0x0000,0.005101
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-27 18:54:41.821810,5,0x0000,0xa706,93.0,,,0.002399
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:41.824493,45,0x0000,0xa706,170.0,0x0000,0xa706,0.002683
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.826284,5,0xa706,0x0000,170.0,,,0.001791
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:41.835019,45,0x0000,0xa706,170.0,0x0000,0xa706,0.008735
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.836811,5,0xa706,0x0000,170.0,,,0.001792
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:41.853872,45,0x0000,0xa706,170.0,0x0000,0xa706,0.017061
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.855652,5,0xa706,0x0000,170.0,,,0.00178
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:41.857677,45,0x0000,0xa706,170.0,0x0000,0xa706,0.002025
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.859470,5,0xa706,0x0000,170.0,,,0.001793
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:41.864913,45,0x0000,0xa706,171.0,0x0000,0xa706,0.005443
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.866705,5,0xa706,0x0000,171.0,,,0.001792
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:41.868747,45,0x0000,0xa706,171.0,0x0000,0xa706,0.002042
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.870540,5,0xa706,0x0000,171.0,,,0.001793
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:41.872344,45,0x0000,0xa706,171.0,0x0000,0xa706,0.001804
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.874135,5,0xa706,0x0000,171.0,,,0.001791
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:41.875628,45,0x0000,0xa706,171.0,0x0000,0xa706,0.001493
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.877419,5,0xa706,0x0000,171.0,,,0.001791
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-27 18:54:41.883587,45,0x0000,0xa706,172.0,,,0.006168
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.885378,5,0xa706,0x0000,172.0,,,0.001791
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-27 18:54:41.889007,45,0x0000,0xa706,172.0,,,0.003629
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-27 18:54:41.893862,45,0x0000,0xa706,172.0,,,0.004855
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.895655,5,0xa706,0x0000,172.0,,,0.001793
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-27 18:54:41.897707,45,0x0000,0xa706,172.0,,,0.002052
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.899500,5,0xa706,0x0000,172.0,,,0.001793
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-27 18:54:41.910370,45,0x0000,0xa706,173.0,,,0.01087
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.912162,5,0xa706,0x0000,173.0,,,0.001792
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-27 18:54:41.913625,45,0x0000,0xa706,173.0,,,0.001463
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.915416,5,0xa706,0x0000,173.0,,,0.001791
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-27 18:54:41.917770,45,0x0000,0xa706,173.0,,,0.002354
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.919561,5,0xa706,0x0000,173.0,,,0.001791
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-27 18:54:41.920757,45,0x0000,0xa706,173.0,,,0.001196
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.922543,5,0xa706,0x0000,173.0,,,0.001786
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-27 18:54:41.932877,45,0x0000,0xa706,174.0,,,0.010334
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.934669,5,0xa706,0x0000,174.0,,,0.001792
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-27 18:54:41.936501,45,0x0000,0xa706,174.0,,,0.001832
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.938294,5,0xa706,0x0000,174.0,,,0.001793
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-27 18:54:41.944898,45,0x0000,0xa706,174.0,,,0.006604
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.946682,5,0xa706,0x0000,174.0,,,0.001784
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-27 18:54:41.950066,45,0x0000,0xa706,174.0,,,0.003384
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.951858,5,0xa706,0x0000,174.0,,,0.001792
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:41.957412,45,0x0000,0xa706,175.0,0x0000,0xa706,0.005554
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.959204,5,0xa706,0x0000,175.0,,,0.001792
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:41.962571,45,0x0000,0xa706,175.0,0x0000,0xa706,0.003367
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.964362,5,0xa706,0x0000,175.0,,,0.001791
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:41.966198,45,0x0000,0xa706,175.0,0x0000,0xa706,0.001836
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.967990,5,0xa706,0x0000,175.0,,,0.001792
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:41.969347,45,0x0000,0xa706,175.0,0x0000,0xa706,0.001357
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.971140,5,0xa706,0x0000,175.0,,,0.001793
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:41.976068,45,0x0000,0xa706,176.0,0x0000,0xa706,0.004928
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.977853,5,0xa706,0x0000,176.0,,,0.001785
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:41.979188,45,0x0000,0xa706,176.0,0x0000,0xa706,0.001335
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.980971,5,0xa706,0x0000,176.0,,,0.001783
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:41.982718,45,0x0000,0xa706,176.0,0x0000,0xa706,0.001747
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.984512,5,0xa706,0x0000,176.0,,,0.001794
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:41.985866,45,0x0000,0xa706,176.0,0x0000,0xa706,0.001354
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.987656,5,0xa706,0x0000,176.0,,,0.00179
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:41.993935,45,0x0000,0xa706,177.0,0x0000,0xa706,0.006279
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:41.995717,5,0xa706,0x0000,177.0,,,0.001782
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:41.998787,45,0x0000,0xa706,177.0,0x0000,0xa706,0.00307
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:42.000578,5,0xa706,0x0000,177.0,,,0.001791
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:42.003263,45,0x0000,0xa706,177.0,0x0000,0xa706,0.002685
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:42.010950,45,0x0000,0xa706,177.0,0x0000,0xa706,0.007687
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:42.012740,5,0xa706,0x0000,177.0,,,0.00179
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-27 18:54:42.022135,45,0x0000,0xa706,178.0,,,0.009395
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:42.023923,5,0xa706,0x0000,178.0,,,0.001788
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-27 18:54:42.026857,45,0x0000,0xa706,178.0,,,0.002934
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:42.028648,5,0xa706,0x0000,178.0,,,0.001791
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-27 18:54:42.031670,45,0x0000,0xa706,178.0,,,0.003022
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:42.033464,5,0xa706,0x0000,178.0,,,0.001794
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-27 18:54:42.035138,45,0x0000,0xa706,178.0,,,0.001674
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:42.036929,5,0xa706,0x0000,178.0,,,0.001791
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:42.050385,45,0x0000,0xa706,179.0,0x0000,0xa706,0.013456
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:42.054043,45,0x0000,0xa706,179.0,0x0000,0xa706,0.003658
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:42.055836,5,0xa706,0x0000,179.0,,,0.001793
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:42.058301,45,0x0000,0xa706,179.0,0x0000,0xa706,0.002465
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:42.060095,5,0xa706,0x0000,179.0,,,0.001794
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:42.062926,45,0x0000,0xa706,179.0,0x0000,0xa706,0.002831
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:42.064710,5,0xa706,0x0000,179.0,,,0.001784
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:42.070518,45,0x0000,0xa706,180.0,0x0000,0xa706,0.005808
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:42.072309,5,0xa706,0x0000,180.0,,,0.001791
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:42.073876,45,0x0000,0xa706,180.0,0x0000,0xa706,0.001567
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:42.075667,5,0xa706,0x0000,180.0,,,0.001791
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:42.078536,45,0x0000,0xa706,180.0,0x0000,0xa706,0.002869
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:42.080330,5,0xa706,0x0000,180.0,,,0.001794
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-27 18:54:42.083349,45,0x0000,0xa706,180.0,0x0000,0xa706,0.003019
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-27 18:54:42.085143,5,0xa706,0x0000,180.0,,,0.001794
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-27 18:54:42.532578,74,0xa706,0xffff,94.0,,,0.447435
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-27 18:54:43.194708,10,,0xffff,211.0,,,0.66213
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-27 18:54:43.203344,28,0x5bb8,,150.0,,,0.008636
Philips Lamp 1,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-27 18:54:43.205992,28,0x1cd8,,124.0,,,0.002648
Philips Lamp 3,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-27 18:54:43.210953,28,0x711c,,190.0,,,0.004961
Power Plug 2,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-27 18:54:43.217638,28,0xa706,,95.0,,,0.006685
Smart Socket,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-27 18:54:43.231724,28,0xe1a6,,99.0,,,0.014086
Ledvance Smart+ Plug,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-27 18:54:43.235876,28,0x0112,,129.0,,,0.004152
Ledvance Bulb,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-27 18:54:43.238961,28,0xec7f,,223.0,,,0.003085
Moes Bulb,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-27 18:54:43.282463,28,0x1e15,,174.0,,,0.043502
Coordinator,Coordinator,Unknown,Unknown,Unknown,Unknown,,,2023-10-27 18:54:43.295787,28,0x0000,,181.0,,,0.013324
Power Plug 1,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-27 18:54:43.307440,28,0x3d95,,163.0,,,0.011653
Philips Lamp 3,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-27 18:54:43.909729,77,0x711c,0xffff,191.0,,,0.602289
Smart Socket,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-27 18:54:44.975346,77,0xe1a6,0xffff,100.0,,,1.065617
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-27 18:54:45.008305,77,0x0112,0xffff,33.0,,,0.032959
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-27 18:54:45.019377,77,0x0000,0xffff,182.0,,,0.011072
Power Plug 1,Socket,Broadcast,Broadcast,Power Plug 1,Socket,Broadcast,Broadcast,2023-10-27 18:54:45.788919,77,0x3d95,0xffff,164.0,0x3d95,0xfffc,0.769542
Ledvance Bulb,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-27 18:54:47.434710,77,0xec7f,0xffff,232.0,,,1.645791
