Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 15:32:12.478113,5,0x0000,0xec7f,18.0,,,0.002206
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 15:32:12.657975,107,0x0000,0xffff,176.0,,,0.179862
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-29 15:32:12.955585,55,0xec7f,0x0000,21.0,0xec7f,0x0000,0.29761
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 15:32:12.957728,5,0x0000,0xec7f,21.0,,,0.002143
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:32:12.990235,52,0xec7f,0x0000,22.0,,,0.032507
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 15:32:12.992282,5,0x0000,0xec7f,22.0,,,0.002047
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,2023-10-29 15:32:13.013862,64,0xec7f,0xffff,23.0,0xec7f,0xfffd,0.02158
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-29 15:32:13.016915,45,0x0000,0xec7f,177.0,0x0000,0xec7f,0.003053
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:32:13.018724,5,0xec7f,0x0000,177.0,,,0.001809
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-29 15:32:13.044052,50,0x0000,0xec7f,178.0,0x0000,0xec7f,0.025328
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:32:13.046021,5,0xec7f,0x0000,178.0,,,0.001969
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:32:13.050972,55,0xec7f,0x0000,24.0,,,0.004951
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 15:32:13.053115,5,0x0000,0xec7f,24.0,,,0.002143
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,2023-10-29 15:32:13.103884,65,0xec7f,0xffff,26.0,0xec7f,0xfffd,0.050769
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-29 15:32:13.138331,45,0xec7f,0x0000,27.0,0xec7f,0x0000,0.034447
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 15:32:13.140154,5,0x0000,0xec7f,27.0,,,0.001823
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 15:32:13.155733,65,0x0000,0xffff,179.0,,,0.015579
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 15:32:13.418436,56,0x0000,0xffff,180.0,,,0.262703
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:32:13.806161,55,0xec7f,0x0000,31.0,,,0.387725
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 15:32:13.808304,5,0x0000,0xec7f,31.0,,,0.002143
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:32:13.815013,52,0xec7f,0x0000,32.0,,,0.006709
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 15:32:13.817060,5,0x0000,0xec7f,32.0,,,0.002047
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 15:32:13.830490,45,0x0000,0xec7f,181.0,,,0.01343
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:32:13.832299,5,0xec7f,0x0000,181.0,,,0.001809
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-29 15:32:13.858200,50,0x0000,0xec7f,182.0,0x0000,0xec7f,0.025901
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:32:13.860170,5,0xec7f,0x0000,182.0,,,0.00197
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-29 15:32:13.863780,55,0xec7f,0x0000,33.0,0xec7f,0x0000,0.00361
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 15:32:13.865922,5,0x0000,0xec7f,33.0,,,0.002142
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:32:13.909451,45,0xec7f,0x0000,34.0,,,0.043529
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 15:32:13.911273,5,0x0000,0xec7f,34.0,,,0.001822
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,2023-10-29 15:32:16.290126,53,0xec7f,0xffff,35.0,0xec7f,0xfffc,2.378853
Sonoff Door 1,Door,Coordinator,Coordinator,Sonoff Door 1,Door,Coordinator,Coordinator,2023-10-29 15:32:17.026544,54,0x946e,0x0000,225.0,0x946e,0x0000,0.736418
Coordinator,Coordinator,Sonoff Door 1,Door,Unknown,Unknown,,,2023-10-29 15:32:17.028655,5,0x0000,0x946e,225.0,,,0.002111
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 15:32:17.201608,54,0x0000,0xec7f,183.0,,,0.172953
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:32:17.203705,5,0xec7f,0x0000,183.0,,,0.002097
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-29 15:32:17.206580,54,0xec7f,0x711c,36.0,,,0.002875
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-29 15:32:17.210589,54,0xec7f,0x711c,36.0,,,0.004009
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-29 15:32:17.215887,54,0xec7f,0x711c,36.0,,,0.005298
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-29 15:32:17.219867,54,0xec7f,0x711c,36.0,,,0.00398
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:17.257941,54,0xec7f,0x711c,37.0,0x0000,0x711c,0.038074
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:17.261946,54,0xec7f,0x711c,37.0,0x0000,0x711c,0.004005
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:17.265003,54,0xec7f,0x711c,37.0,0x0000,0x711c,0.003057
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:17.268376,54,0xec7f,0x711c,37.0,0x0000,0x711c,0.003373
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-29 15:32:17.297256,54,0xec7f,0x711c,38.0,,,0.02888
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-29 15:32:17.300963,54,0xec7f,0x711c,38.0,,,0.003707
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-29 15:32:17.304323,54,0xec7f,0x711c,38.0,,,0.00336
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-29 15:32:17.308301,54,0xec7f,0x711c,38.0,,,0.003978
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:17.333037,54,0xec7f,0x711c,39.0,0x0000,0x711c,0.024736
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:17.338023,54,0xec7f,0x711c,39.0,0x0000,0x711c,0.004986
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:17.342684,54,0xec7f,0x711c,39.0,0x0000,0x711c,0.004661
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:17.346999,54,0xec7f,0x711c,39.0,0x0000,0x711c,0.004315
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:17.376648,54,0xec7f,0x711c,40.0,0x0000,0x711c,0.029649
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:17.379688,54,0xec7f,0x711c,40.0,0x0000,0x711c,0.00304
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:17.384347,54,0xec7f,0x711c,40.0,0x0000,0x711c,0.004659
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:17.387703,54,0xec7f,0x711c,40.0,0x0000,0x711c,0.003356
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:17.437101,54,0xec7f,0x711c,41.0,0x0000,0x711c,0.049398
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:17.440125,54,0xec7f,0x711c,41.0,0x0000,0x711c,0.003024
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:17.444138,54,0xec7f,0x711c,41.0,0x0000,0x711c,0.004013
Ledvance Bulb,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:17.447515,54,0xec7f,0x711c,41.0,0x0000,0x711c,0.003377
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-29 15:32:17.493222,57,0xec7f,0x0000,42.0,0xec7f,0x0000,0.045707
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-29 15:32:17.495429,5,0x0000,0xec7f,42.0,,,0.002207
Sonoff Door 1,Door,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:32:17.533593,12,0x946e,0x0000,226.0,,,0.038164
Coordinator,Coordinator,Sonoff Door 1,Door,Unknown,Unknown,,,2023-10-29 15:32:17.534360,5,0x0000,0x946e,226.0,,,0.000767
Sonoff Door 1,Door,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:32:19.570615,54,0x946e,0x0000,227.0,,,2.036255
Coordinator,Coordinator,Sonoff Door 1,Door,Unknown,Unknown,,,2023-10-29 15:32:19.572725,5,0x0000,0x946e,227.0,,,0.00211
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,2023-10-29 15:32:19.886970,53,0xec7f,0xffff,43.0,0xec7f,0xfffc,0.314245
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:32:19.926667,52,0x0000,0xe1a6,184.0,,,0.039697
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:32:19.932513,52,0x0000,0xe1a6,184.0,,,0.005846
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:32:19.937793,52,0x0000,0xe1a6,184.0,,,0.00528
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:32:19.943999,52,0x0000,0xe1a6,184.0,,,0.006206
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-29 15:32:19.959216,59,0x0000,0xffff,185.0,0x0000,0xfffc,0.015217
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:32:19.972103,54,0x0000,0xe1a6,186.0,0x0000,0xe1a6,0.012887
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:32:19.976254,54,0x0000,0xe1a6,186.0,0x0000,0xe1a6,0.004151
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:32:19.981834,54,0x0000,0xe1a6,186.0,0x0000,0xe1a6,0.00558
Ledvance Bulb,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 15:32:19.986945,59,0xec7f,0xffff,44.0,,,0.005111
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:32:19.992194,54,0x0000,0xe1a6,186.0,0x0000,0xe1a6,0.005249
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 15:32:20.008771,54,0x0000,0xa706,187.0,,,0.016577
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:32:20.010852,5,0xa706,0x0000,187.0,,,0.002081
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 15:32:20.014178,54,0x0000,0xa706,187.0,,,0.003326
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:32:20.016247,5,0xa706,0x0000,187.0,,,0.002069
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-29 15:32:20.019000,66,0xa706,0x0000,110.0,0xa706,0x0000,0.002753
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 15:32:20.021495,5,0x0000,0xa706,110.0,,,0.002495
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 15:32:20.024209,54,0x0000,0xa706,187.0,,,0.002714
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:32:20.026290,5,0xa706,0x0000,187.0,,,0.002081
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-29 15:32:20.033667,54,0x0000,0xa706,187.0,,,0.007377
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-29 15:32:20.035748,5,0xa706,0x0000,187.0,,,0.002081
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-29 15:32:20.040151,59,0xa706,0xffff,111.0,,,0.004403
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:32:20.044720,52,0x0000,0xe1a6,188.0,,,0.004569
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:32:20.050507,52,0x0000,0xe1a6,188.0,,,0.005787
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:32:20.060778,52,0x0000,0xe1a6,188.0,,,0.010271
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-29 15:32:20.064199,52,0x0000,0xe1a6,188.0,,,0.003421
