Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
2023-10-28 14:14:16.527783,71,0x4e11,0xffff,105.0,0x4e11,0xfffc,0.421655
2023-10-28 14:14:17.345233,54,0x0000,0xec7f,217.0,,,0.81745
2023-10-28 14:14:17.347331,5,0xec7f,0x0000,217.0,,,0.002098
2023-10-28 14:14:17.350873,54,0xec7f,0x711c,120.0,,,0.003542
2023-10-28 14:14:17.356154,54,0xec7f,0x711c,120.0,,,0.005281
2023-10-28 14:14:17.360156,54,0xec7f,0x711c,120.0,,,0.004002
2023-10-28 14:14:17.364824,54,0xec7f,0x711c,120.0,,,0.004668
2023-10-28 14:14:17.400215,54,0xec7f,0x711c,121.0,0x0000,0x711c,0.035391
2023-10-28 14:14:17.403565,54,0xec7f,0x711c,121.0,0x0000,0x711c,0.00335
2023-10-28 14:14:17.408830,54,0xec7f,0x711c,121.0,0x0000,0x711c,0.005265
2023-10-28 14:14:17.412186,54,0xec7f,0x711c,121.0,0x0000,0x711c,0.003356
2023-10-28 14:14:17.443344,54,0xec7f,0x711c,122.0,,,0.031158
2023-10-28 14:14:17.446384,54,0xec7f,0x711c,122.0,,,0.00304
2023-10-28 14:14:17.450086,54,0xec7f,0x711c,122.0,,,0.003702
2023-10-28 14:14:17.455056,54,0xec7f,0x711c,122.0,,,0.00497
2023-10-28 14:14:17.506804,54,0xec7f,0x711c,123.0,0x0000,0x711c,0.051748
2023-10-28 14:14:17.510464,54,0xec7f,0x711c,123.0,0x0000,0x711c,0.00366
2023-10-28 14:14:17.513836,54,0xec7f,0x711c,123.0,0x0000,0x711c,0.003372
2023-10-28 14:14:17.517507,54,0xec7f,0x711c,123.0,0x0000,0x711c,0.003671
2023-10-28 14:14:17.560279,54,0xec7f,0x711c,124.0,0x0000,0x711c,0.042772
2023-10-28 14:14:17.564938,54,0xec7f,0x711c,124.0,0x0000,0x711c,0.004659
2023-10-28 14:14:17.569593,54,0xec7f,0x711c,124.0,0x0000,0x711c,0.004655
2023-10-28 14:14:17.574249,54,0xec7f,0x711c,124.0,0x0000,0x711c,0.004656
2023-10-28 14:14:17.602255,57,0xec7f,0x0000,125.0,,,0.028006
2023-10-28 14:14:17.607642,57,0xec7f,0x0000,125.0,,,0.005387
2023-10-28 14:14:17.609848,5,0x0000,0xec7f,125.0,,,0.002206
2023-10-28 14:14:18.878740,107,0x0112,0xffff,227.0,,,1.268892
2023-10-28 14:14:19.247865,12,0x059b,0x1cd8,179.0,,,0.369125
2023-10-28 14:14:19.248632,5,0x1cd8,0x059b,179.0,,,0.000767
2023-10-28 14:14:21.853822,51,0x0000,0xec7f,218.0,,,2.60519
2023-10-28 14:14:21.855823,5,0xec7f,0x0000,218.0,,,0.002001
2023-10-28 14:14:21.857456,51,0xec7f,0x711c,126.0,0x0000,0x711c,0.001633
2023-10-28 14:14:21.867484,51,0xec7f,0x711c,126.0,0x0000,0x711c,0.010028
2023-10-28 14:14:21.871060,51,0xec7f,0x711c,126.0,0x0000,0x711c,0.003576
2023-10-28 14:14:21.875277,51,0xec7f,0x711c,126.0,0x0000,0x711c,0.004217
2023-10-28 14:14:21.902424,51,0xec7f,0x711c,127.0,0x0000,0x711c,0.027147
2023-10-28 14:14:21.906011,51,0xec7f,0x711c,127.0,0x0000,0x711c,0.003587
2023-10-28 14:14:21.909908,51,0xec7f,0x711c,127.0,0x0000,0x711c,0.003897
2023-10-28 14:14:21.913183,51,0xec7f,0x711c,127.0,0x0000,0x711c,0.003275
2023-10-28 14:14:21.943267,51,0xec7f,0x711c,128.0,0x0000,0x711c,0.030084
2023-10-28 14:14:21.947518,51,0xec7f,0x711c,128.0,0x0000,0x711c,0.004251
2023-10-28 14:14:21.952734,51,0xec7f,0x711c,128.0,0x0000,0x711c,0.005216
2023-10-28 14:14:21.956299,51,0xec7f,0x711c,128.0,0x0000,0x711c,0.003565
2023-10-28 14:14:22.001515,51,0xec7f,0x711c,129.0,,,0.045216
2023-10-28 14:14:22.004803,51,0xec7f,0x711c,129.0,,,0.003288
