Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Delta Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee
Smart Socket,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:07.809876000",0.003948,65,0xe694,0xffff,244.0,0x054f,0xfffd
Coordinator,Coordinator,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:07.815414000",0.005538,65,0x0000,0xffff,197.0,0x054f,0xfffd
Philips Lamp 1,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:07.819700000",0.004286,64,0x482d,0xffff,10.0,0x054f,0xfffd
Philips Motion,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:07.827685000",0.000833,65,0xe5c4,0xffff,120.0,0x054f,0xfffd
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:07.835106000",0.007421,55,0x054f,0x0000,227.0,0x054f,0x0000
Coordinator,Coordinator,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:07.838616000",0.001367,64,0x0000,0xffff,199.0,0x054f,0xfffd
Philips Motion,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:07.844642000",0.006026,64,0xe5c4,0xffff,121.0,0x054f,0xfffd
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:07.853433000",0.002837,45,0x054f,0x0000,228.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:07.858450000",0.003194,55,0x054f,0x0000,229.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:07.878696000",0.018103,50,0x054f,0x0000,230.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:07.902605000",0.006482,45,0x054f,0x0000,231.0,0x054f,0x0000
Moes Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:08.006407000",0.101979,65,0xebe5,0xffff,161.0,0x054f,0xfffd
Power Plug 1,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:08.013122000",0.006715,65,0x6e5f,0xffff,210.0,0x054f,0xfffd
Smart Socket,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:08.048689000",0.009839,64,0xe694,0xffff,245.0,0x054f,0xfffd
Smart Socket,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:08.054919000",0.00623,65,0xe694,0xffff,246.0,0x054f,0xfffd
Moes Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:08.076934000",0.022015,64,0xebe5,0xffff,162.0,0x054f,0xfffd
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:08.217904000",0.028488,65,0x054f,0xffff,232.0,0x054f,0xfffd
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:08.231506000",0.013602,64,0x054f,0xffff,233.0,0x054f,0xfffd
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:08.238651000",0.007145,64,0x09ac,0xffff,249.0,0x054f,0xfffd
Moes Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:08.252093000",0.013442,65,0xebe5,0xffff,163.0,0x054f,0xfffd
Power Plug 1,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:08.259184000",0.007091,65,0x6e5f,0xffff,212.0,0x054f,0xfffd
Power Plug 1,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:08.263249000",0.004065,64,0x6e5f,0xffff,213.0,0x054f,0xfffd
Coordinator,Coordinator,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:08.278453000",0.015204,65,0x0000,0xffff,202.0,0x054f,0xfffd
Power Plug 2,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:08.285089000",0.006636,64,0xc8f0,0xffff,1.0,0x054f,0xfffd
Smart Socket,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:08.294630000",0.009541,64,0xe694,0xffff,247.0,0x054f,0xfffd
Smart Socket,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:08.300862000",0.006232,65,0xe694,0xffff,248.0,0x054f,0xfffd
Coordinator,Coordinator,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:08.308492000",0.00763,64,0x0000,0xffff,203.0,0x054f,0xfffd
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:08.318244000",0.009752,65,0x82eb,0xffff,70.0,0x054f,0xfffd
Moes Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:08.324186000",0.005942,64,0xebe5,0xffff,164.0,0x054f,0xfffd
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:08.335635000",0.011449,64,0x82eb,0xffff,71.0,0x054f,0xfffd
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:08.467767000",0.132132,55,0x054f,0x0000,234.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:08.511234000",0.041325,52,0x054f,0x0000,235.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:08.560251000",0.003653,55,0x054f,0x0000,236.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:08.607182000",0.044789,45,0x054f,0x0000,237.0,0x054f,0x0000
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:08.705410000",0.006186,65,0x054f,0xffff,238.0,0x054f,0xfffd
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:08.711874000",0.006464,64,0x054f,0xffff,239.0,0x054f,0xfffd
Coordinator,Coordinator,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:08.769469000",0.057595,65,0x0000,0xffff,206.0,0x054f,0xfffd
Coordinator,Coordinator,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:08.783708000",0.014239,64,0x0000,0xffff,207.0,0x054f,0xfffd
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:09.340628000",0.229862,55,0x054f,0x0000,240.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:09.388216000",0.045445,52,0x054f,0x0000,241.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:09.441329000",0.004274,55,0x054f,0x0000,242.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:09.488443000",0.00374,45,0x054f,0x0000,243.0,0x054f,0x0000
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:11.453612000",1.622314,59,0x054f,0xffff,244.0,0x054f,0xfffc
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:15.020090000",0.031026,55,0x054f,0x0000,245.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:15.032467000",0.010234,55,0x054f,0x0000,246.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:15.044841000",0.010232,55,0x054f,0x0000,247.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:15.062288000",0.015304,50,0x054f,0x0000,248.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:15.074657000",0.010386,52,0x054f,0x0000,249.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:15.088939000",0.005618,52,0x054f,0x0000,250.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:15.138293000",0.005639,55,0x054f,0x0000,251.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:15.150993000",0.010557,55,0x054f,0x0000,252.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:15.194056000",0.040921,45,0x054f,0x0000,253.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:15.208455000",0.012577,45,0x054f,0x0000,254.0,0x054f,0x0000
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:15.500219000",0.105965,68,0x054f,0xffff,255.0,0x054f,0xfffc
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:16.033599000",0.407069,55,0x054f,0x0000,0.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:16.078952000",0.043211,52,0x054f,0x0000,1.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:16.138892000",0.015189,55,0x054f,0x0000,2.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:16.191480000",0.050445,45,0x054f,0x0000,3.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:17.021969000",0.828667,55,0x054f,0x0000,4.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:17.065154000",0.041042,52,0x054f,0x0000,5.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:17.118267000",0.003945,55,0x054f,0x0000,6.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:17.164826000",0.020225,45,0x054f,0x0000,7.0,0x054f,0x0000
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:19.547570000",0.255273,71,0x054f,0xffff,8.0,0x054f,0xfffc
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:21.299875000",0.002034,57,0x054f,0x0000,9.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:21.308064000",0.002971,57,0x054f,0x0000,10.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:21.322547000",0.001728,57,0x054f,0x0000,11.0,0x054f,0x0000
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:23.691478000",0.219315,63,0x054f,0xffff,12.0,0x054f,0xfffc
Philips Lamp 1,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:23.702291000",0.010813,63,0x482d,0xffff,20.0,0x054f,0xfffc
Power Plug 2,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:23.705088000",0.002797,63,0xc8f0,0xffff,8.0,0x054f,0xfffc
Philips Motion,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:23.719700000",0.006055,63,0xe5c4,0xffff,128.0,0x054f,0xfffc
Smart Socket,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:23.730078000",0.010378,63,0xe694,0xffff,252.0,0x054f,0xfffc
Power Plug 1,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:23.735871000",0.005793,63,0x6e5f,0xffff,219.0,0x054f,0xfffc
Coordinator,Coordinator,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:23.738528000",0.002657,63,0x0000,0xffff,242.0,0x054f,0xfffc
Philips Lamp 2,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:23.759942000",0.003998,63,0xa209,0xffff,188.0,0x054f,0xfffc
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:23.776018000",0.016076,63,0x82eb,0xffff,74.0,0x054f,0xfffc
Power Plug 2,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:23.950859000",0.174841,63,0xc8f0,0xffff,9.0,0x054f,0xfffc
Smart Socket,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:23.976033000",0.025174,63,0xe694,0xffff,253.0,0x054f,0xfffc
Power Plug 1,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:23.982447000",0.006414,63,0x6e5f,0xffff,220.0,0x054f,0xfffc
