Device Name,Device Type,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Unknown,Unknown,5.0,0.0,0.001984,0.00013670823990214652,95.0,53.0,74.0
Broadcast,Broadcast,74.0,0.0,1.029504,0.0,97.0,97.0,97.0
Philips Lamp 2,Bulb,74.0,0.0,1.029504,0.0,97.0,97.0,97.0
Broadcast,Broadcast,77.0,0.0,1.416351,0.0,99.0,99.0,99.0
Philips Lamp 1,Bulb,77.0,0.0,1.416351,0.0,99.0,99.0,99.0
Coordinator,Coordinator,50.214285714285715,4.079565803226753,0.05881449999999999,0.12588725668186043,101.0,57.0,76.78571428571429
Ledvance Bulb,Bulb,50.214285714285715,4.079565803226753,0.05881449999999999,0.12588725668186043,101.0,57.0,76.78571428571429
Unknown,Unknown,5.0,0.0,0.0019839999999999997,0.00013476189829016665,101.0,57.0,76.78571428571429
Coordinator,Coordinator,51.416666666666664,5.976595767633693,0.029052916666666664,0.055733684799733646,105.0,24.0,65.16666666666667
Ledvance Bulb,Bulb,51.166666666666664,5.307227776030219,0.013301,0.009523130220678492,104.0,65.0,78.83333333333333
Smart Socket,Socket,51.666666666666664,7.0898989179442236,0.04480483333333333,0.07840632021059697,105.0,24.0,51.5
Unknown,Unknown,5.0,0.0,0.001924153846153846,0.0003945249983955064,105.0,24.0,63.0
Broadcast,Broadcast,68.0,0.0,0.651719,0.0,221.0,221.0,221.0
Coordinator,Coordinator,50.0,3.927922024247863,0.040013,0.05256620639590747,109.0,69.0,89.0
Ledvance Bulb,Bulb,50.0,3.927922024247863,0.040013,0.05256620639590747,109.0,69.0,89.0
Moes Bulb,Bulb,68.0,0.0,0.651719,0.0,221.0,221.0,221.0
Unknown,Unknown,5.0,0.0,0.0019761249999999996,0.0001305148458988478,109.0,69.0,89.0
Broadcast,Broadcast,74.0,0.0,0.861546,0.0,253.0,253.0,253.0
Power Plug 1,Socket,74.0,0.0,0.861546,0.0,253.0,253.0,253.0
Broadcast,Broadcast,77.0,0.0,0.581677,0.0,28.0,28.0,28.0
Smart Socket,Socket,77.0,0.0,0.581677,0.0,28.0,28.0,28.0
Coordinator,Coordinator,50.0,3.927922024247863,0.28282012500000003,0.7410768779681243,113.0,73.0,93.0
Ledvance Bulb,Bulb,50.0,3.927922024247863,0.28282012500000003,0.7410768779681243,113.0,73.0,93.0
Unknown,Unknown,5.0,0.0,0.0018414444444444446,0.00042146829984920307,113.0,38.0,86.88888888888889
