Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Philips Lamp 1,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:03:20.351517,5,0x482d,0x0000,254.0,,,0.002847
Smart Socket,Socket,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,2023-10-13 18:03:20.372001,59,0xe694,0xffff,195.0,0x482d,0xfffc,0.020484
Philips Motion,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:03:20.430733,59,0xe5c4,0xffff,230.0,,,0.058732
Moes Bulb,Bulb,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,2023-10-13 18:03:20.512419,59,0xebe5,0xffff,186.0,0x482d,0xfffc,0.081686
Philips Lamp 1,Bulb,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,2023-10-13 18:03:20.545436,59,0x482d,0xffff,84.0,0x482d,0xfffc,0.033017
Power Plug 2,Socket,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,2023-10-13 18:03:20.578666,59,0xc8f0,0xffff,185.0,0x482d,0xfffc,0.03323
Smart Socket,Socket,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,2023-10-13 18:03:20.626255,59,0xe694,0xffff,196.0,0x482d,0xfffc,0.047589
Ledvance Bulb,Bulb,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,2023-10-13 18:03:20.632588,59,0x054f,0xffff,153.0,0x482d,0xfffc,0.006333
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-13 18:03:20.757935,77,0x0000,0x482d,255.0,0x0000,0x482d,0.125347
Philips Lamp 1,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:03:20.760782,5,0x482d,0x0000,255.0,,,0.002847
Philips Motion,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:03:20.816582,59,0xe5c4,0xffff,231.0,,,0.0558
Philips Lamp 1,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:03:20.881863,59,0x482d,0xffff,85.0,,,0.065281
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:03:21.500567,10,,0xffff,86.0,,,0.618704
Philips Motion,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-13 18:03:21.507582,28,0xe5c4,,232.0,,,0.007015
Power Plug 2,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-13 18:03:21.520211,28,0xc8f0,,186.0,,,0.012629
Coordinator,Coordinator,Unknown,Unknown,Unknown,Unknown,,,2023-10-13 18:03:21.547908,28,0x0000,,0.0,,,0.027697
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-13 18:03:21.579124,77,0x0000,0xffff,1.0,0x0000,0xfffc,0.031216
Ledvance Bulb,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-13 18:03:21.616546,28,0x054f,,54.0,,,0.037422
Smart Socket,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-13 18:03:21.622384,28,0xe694,,197.0,,,0.005838
Power Plug 1,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-13 18:03:21.625305,28,0x6e5f,,183.0,,,0.002921
Philips Motion,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:03:22.120041,77,0xe5c4,0xffff,233.0,,,0.494736
Unknown,Unknown,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:22.498003,53,0x0cae,0x482d,185.0,,,0.377962
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-13 18:03:22.503907,53,,,185.0,,,0.005904
Philips Lamp 3,Motion,Philips Lamp 1,Bulb,Philips Lamp 3,Motion,Coordinator,Coordinator,2023-10-13 18:03:22.510736,53,0x2cae,0x482d,185.0,0x2cae,0x0000,0.006829
Philips Lamp 3,Motion,Philips Lamp 1,Bulb,Philips Lamp 3,Motion,Coordinator,Coordinator,2023-10-13 18:03:22.518770,53,0x2cae,0x482d,185.0,0x2cae,0x0000,0.008034
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:03:22.530331,10,,0xffff,186.0,,,0.011561
Philips Motion,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-13 18:03:22.538832,28,0xe5c4,,234.0,,,0.008501
Coordinator,Coordinator,Unknown,Unknown,Unknown,Unknown,,,2023-10-13 18:03:22.545153,28,0x0000,,2.0,,,0.006321
Ledvance Smart+ Plug,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-13 18:03:22.547473,28,0x82eb,,73.0,,,0.00232
Power Plug 1,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-13 18:03:22.586367,28,0x6e5f,,184.0,,,0.038894
Smart Socket,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-13 18:03:22.595108,28,0xe694,,198.0,,,0.008741
Power Plug 2,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-13 18:03:22.596156,28,0xc8f0,,187.0,,,0.001048
Philips Lamp 3,Motion,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:22.627253,47,0x2cae,0x482d,187.0,,,0.031097
Philips Lamp 3,Motion,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:22.643266,47,0x2cae,0x482d,187.0,,,0.016013
