Device Name,Device Type,Time,Delta Time,Length,Source IEEE,Destination IEEE,FCF IEEE,Sequence Number,Source Zigbee,Destination Zigbee,FCF Zigbee,Payload Length,Extended Source,File
Unknown,Unknown,"Oct 13, 2023 17:01:01.873891",0.001983,5,,,0x0002,220.0,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:01.876881",0.00299,5,,,0x0002,221.0,,,,,,AppInteraction2.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 17:01:02.649989",0.773108,12,0x2cae,0x0000,0x8863,250.0,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:02.650756",0.000767,5,,,0x0002,250.0,,,,,,AppInteraction2.pcapng
Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:01:03.274561",0.623805,77,0x09ac,0xffff,0x8841,94.0,0x09ac,0xfffc,0x1209,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:03.476330",0.201769,77,0x0000,0xffff,0x8841,62.0,0x0000,0xfffc,0x1209,,,AppInteraction2.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 17:01:03.929967",0.453637,105,0xa209,0xffff,0x8869,239.0,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:04.135046",,48,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:04.136965",0.001919,5,,,0x0002,63.0,,,,,,AppInteraction2.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 17:01:04.140718",0.003753,48,0x482d,0x6e5f,0x8861,25.0,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:04.142606",0.001888,5,,,,,,,,,,AppInteraction2.pcapng
Power Plug 1,Socket,"Oct 13, 2023 17:01:04.164290",,50,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:04.166273",0.001983,5,,,0x0002,192.0,,,,,,AppInteraction2.pcapng
Power Plug 1,Socket,"Oct 13, 2023 17:01:04.167217",0.000944,52,0x6e5f,0x0000,0x8861,193.0,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:04.169264",0.002047,5,,,0x0002,193.0,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:06.059876",,48,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:06.061764",0.001888,5,,,0x0002,64.0,,,,,,AppInteraction2.pcapng
Smart Socket,Socket,"Oct 13, 2023 17:01:06.079977",,50,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:06.081959",0.001982,5,,,0x0002,222.0,,,,,,AppInteraction2.pcapng
Smart Socket,Socket,"Oct 13, 2023 17:01:06.082901",,52,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:06.084948",0.002047,5,,,0x0002,223.0,,,,,,AppInteraction2.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 17:01:07.682097",1.597149,12,0x2cae,0x0000,0x8863,251.0,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:07.682863",0.000766,5,,,0x0002,251.0,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:09.692447",,48,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:09.694367",0.00192,5,,,0x0002,65.0,,,,,,AppInteraction2.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 17:01:09.699012",,48,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:09.700899",0.001887,5,,,0x0002,240.0,,,,,,AppInteraction2.pcapng
Power Plug 2,Socket,"Oct 13, 2023 17:01:09.718368",0.017469,50,0xc8f0,0x0000,0x8861,222.0,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:09.720350",0.001982,5,,,0x0002,222.0,,,,,,AppInteraction2.pcapng
Power Plug 2,Socket,"Oct 13, 2023 17:01:09.721293",0.000943,52,0xc8f0,0x0000,0x8861,223.0,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:09.723340",0.002047,5,,,0x0002,223.0,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:11.775738",,48,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:11.777657",0.001919,5,,,0x0002,66.0,,,,,,AppInteraction2.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 17:01:11.782417",,48,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:11.784305",0.001888,5,,,0x0002,26.0,,,,,,AppInteraction2.pcapng
Power Plug 1,Socket,"Oct 13, 2023 17:01:11.801071",0.016766,50,0x6e5f,0x0000,0x8861,194.0,,,,,,AppInteraction2.pcapng
Power Plug 1,Socket,"Oct 13, 2023 17:01:11.805909",,50,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:11.807892",0.001983,5,,,0x0002,194.0,,,,,,AppInteraction2.pcapng
Power Plug 1,Socket,"Oct 13, 2023 17:01:11.808852",0.00096,52,0x6e5f,0x0000,0x8861,195.0,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:11.810898",0.002046,5,,,0x0002,195.0,,,,,,AppInteraction2.pcapng
Power Plug 1,Socket,"Oct 13, 2023 17:01:12.034948",0.22405,74,0x6e5f,0xffff,0x8841,196.0,0x6e5f,0xfffc,0x1209,,,AppInteraction2.pcapng
Smart Socket,Socket,"Oct 13, 2023 17:01:12.616182",0.581234,77,0xe694,0xffff,0x8841,224.0,0xe694,0xfffc,0x1209,,,AppInteraction2.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 17:01:12.689547",0.073365,12,0x2cae,0x0000,0x8863,252.0,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:12.690314",0.000767,5,,,0x0002,252.0,,,,,,AppInteraction2.pcapng
Philips Motion,Bulb,"Oct 13, 2023 17:01:12.989728",0.299414,77,0xe5c4,0xffff,0x8841,118.0,0xe5c4,0xfffc,0x1209,,,AppInteraction2.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 17:01:13.525958",0.53623,65,0xebe5,0xffff,0x8841,157.0,0xebe5,0xfffc,0x1209,,,AppInteraction2.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 17:01:13.532671",,52,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:13.534718",0.002047,5,,,0x0002,158.0,,,,,,AppInteraction2.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 17:01:13.535641",,52,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:13.537687",0.002046,5,,,0x0002,159.0,,,,,,AppInteraction2.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 17:01:13.538624",,53,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:13.540703",0.002079,5,,,0x0002,160.0,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:13.566735",,45,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:13.568527",0.001792,5,,,0x0002,67.0,,,,,,AppInteraction2.pcapng
Smart Socket,Socket,"Oct 13, 2023 17:01:13.572422",,45,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:13.574205",0.001783,5,,,0x0002,225.0,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:13.583849",,45,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:13.585642",0.001793,5,,,0x0002,68.0,,,,,,AppInteraction2.pcapng
Smart Socket,Socket,"Oct 13, 2023 17:01:13.589388",,45,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:13.591173",0.001785,5,,,0x0002,226.0,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:13.596382",,45,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:13.598162",0.00178,5,,,0x0002,69.0,,,,,,AppInteraction2.pcapng
Smart Socket,Socket,"Oct 13, 2023 17:01:13.601996",,45,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:13.603783",0.001787,5,,,0x0002,227.0,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:13.885835",,48,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:13.887723",0.001888,5,,,0x0002,70.0,,,,,,AppInteraction2.pcapng
Smart Socket,Socket,"Oct 13, 2023 17:01:13.905032",,50,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:13.907015",0.001983,5,,,0x0002,228.0,,,,,,AppInteraction2.pcapng
Smart Socket,Socket,"Oct 13, 2023 17:01:13.907950",,52,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:13.909997",0.002047,5,,,0x0002,229.0,,,,,,AppInteraction2.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:01:14.195623",,65,,,,,,,,,,AppInteraction2.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:01:14.198742",0.003119,47,0x054f,0xffff,0x8841,8.0,0x054f,0xfffc,0x1209,,,AppInteraction2.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:01:14.202641",,64,,,,,,,,,,AppInteraction2.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 17:01:14.205614",,65,,,,,,,,,,AppInteraction2.pcapng
Philips Motion,Bulb,"Oct 13, 2023 17:01:14.209535",,64,,,,,,,,,,AppInteraction2.pcapng
Power Plug 1,Socket,"Oct 13, 2023 17:01:14.212531",0.002996,64,0x6e5f,0xffff,0x8841,197.0,,,,,,AppInteraction2.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 17:01:14.215271",0.00274,105,0xebe5,0xffff,0x8869,161.0,,,,,,AppInteraction2.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 17:01:14.221995",,64,,,,,,,,,,AppInteraction2.pcapng
Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:01:14.232335",,65,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:14.236140",0.003805,93,,,0x885d,225.0,,,,,,AppInteraction2.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 17:01:14.240420",,65,,,,,,,,,,AppInteraction2.pcapng
Power Plug 1,Socket,"Oct 13, 2023 17:01:14.244224",0.003804,104,0x6e5f,0xfffc,0x8868,198.0,,,,,,AppInteraction2.pcapng
Philips Motion,Bulb,"Oct 13, 2023 17:01:14.249086",,65,,,,,,,,,,AppInteraction2.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 17:01:14.251772",0.002686,104,0xa209,0xffff,0x8868,242.0,,,,,,AppInteraction2.pcapng
Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:01:14.254486",,64,,,,,,,,,,AppInteraction2.pcapng
Smart Socket,Socket,"Oct 13, 2023 17:01:14.260602",,65,,,,,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:14.263065",,65,,,,,,,,,,AppInteraction2.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 17:01:14.267545",,64,,,,,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:14.270671",,57,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:14.272864",0.002193,5,,,0x0002,72.0,,,,,,AppInteraction2.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 17:01:14.275007",,64,,,,,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:14.278769",,64,,,,,,,,,,AppInteraction2.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:01:14.281440",0.002671,55,0x054f,0x0000,0x8861,10.0,0x054f,0x0000,0x1a09,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:14.283582",0.002142,5,,,0x0002,10.0,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:14.289204",,49,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:14.291141",0.001937,5,,,0x0002,74.0,,,,,,AppInteraction2.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:01:14.296076",0.004935,55,0x054f,0x0000,0x8861,11.0,0x054f,0x0000,0x1a09,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:14.298219",0.002143,5,,,0x0002,11.0,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:14.303907",,59,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:14.306164",0.002257,5,,,0x0002,75.0,,,,,,AppInteraction2.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:01:14.310875",0.004711,55,0x054f,0x0000,0x8861,12.0,0x054f,0x0000,0x1a09,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:14.313018",0.002143,5,,,0x0002,12.0,,,,,,AppInteraction2.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:01:14.323349",,45,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:14.325172",0.001823,5,,,0x0002,13.0,,,,,,AppInteraction2.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:01:14.342947",,50,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:14.344930",0.001983,5,,,0x0002,14.0,,,,,,AppInteraction2.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:01:14.356507",,45,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:14.358329",0.001822,5,,,0x0002,15.0,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:14.363270",,45,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:14.365079",0.001809,5,,,0x0002,76.0,,,,,,AppInteraction2.pcapng
Power Plug 1,Socket,"Oct 13, 2023 17:01:14.458260",0.093181,64,0x6e5f,0xffff,0x8841,199.0,,,,,,AppInteraction2.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 17:01:14.467886",,64,,,,,,,,,,AppInteraction2.pcapng
Power Plug 2,Socket,"Oct 13, 2023 17:01:14.478253",0.010367,64,0xc8f0,0xf24f,0x8841,226.0,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:14.481916",0.003663,101,,,0x0065,141.0,,,,,,AppInteraction2.pcapng
Power Plug 1,Socket,"Oct 13, 2023 17:01:14.490083",0.008167,103,0x6e5f,0xffff,0x8867,200.0,,,,,,AppInteraction2.pcapng
Smart Socket,Socket,"Oct 13, 2023 17:01:14.506579",,65,,,,,,,,,,AppInteraction2.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:01:14.650531",,64,,,,,,,,,,AppInteraction2.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:01:14.668440",,65,,,,,,,,,,AppInteraction2.pcapng
Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:01:14.694688",,65,,,,,,,,,,AppInteraction2.pcapng
Power Plug 1,Socket,"Oct 13, 2023 17:01:14.704319",0.009631,64,0x6e5f,0xffff,0x8841,201.0,,,,,,AppInteraction2.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 17:01:14.713633",,64,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:14.724261",0.010628,64,,,0x6241,224.0,,,,,,AppInteraction2.pcapng
Power Plug 2,Socket,"Oct 13, 2023 17:01:14.727926",0.003665,107,0xc8f0,0xffff,0x886b,229.0,,,,,,AppInteraction2.pcapng
Power Plug 1,Socket,"Oct 13, 2023 17:01:14.736090",0.008164,107,0x6e5f,0xffff,0x886b,202.0,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:14.742223",,65,,,,,,,,,,AppInteraction2.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 17:01:14.749634",,65,,,,,,,,,,AppInteraction2.pcapng
Smart Socket,Socket,"Oct 13, 2023 17:01:14.752718",,65,,,,,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:14.767112",,64,,,,,,,,,,AppInteraction2.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 17:01:14.769938",,64,,,,,,,,,,AppInteraction2.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:01:15.048863",0.278925,55,0x054f,0x0000,0x8861,18.0,0x054f,0x0000,0x1a09,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:15.051006",0.002143,5,,,0x0002,18.0,,,,,,AppInteraction2.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:01:15.093669",,52,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:15.095716",0.002047,5,,,0x0002,19.0,,,,,,AppInteraction2.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:01:15.107639",,65,,,,,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:15.113829",,45,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:15.115638",0.001809,5,,,0x0002,79.0,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:15.134350",,50,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:15.136319",0.001969,5,,,0x0002,80.0,,,,,,AppInteraction2.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:01:15.139713",,64,,,,,,,,,,AppInteraction2.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:01:15.143798",0.004085,55,0x054f,0x0000,0x8861,22.0,0x054f,0x0000,0x1a09,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:15.145940",0.002142,5,,,0x0002,22.0,,,,,,AppInteraction2.pcapng
Power Plug 2,Socket,"Oct 13, 2023 17:01:15.165519",0.019579,74,0xc8f0,0xffff,0x8841,230.0,0xc8f0,0xfffc,0x1209,,,AppInteraction2.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:01:15.185979",,45,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:15.187802",0.001823,5,,,0x0002,23.0,,,,,,AppInteraction2.pcapng
Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:01:15.188986",,65,,,,,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:15.246886",,65,,,,,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:15.260159",,64,,,,,,,,,,AppInteraction2.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 17:01:15.277615",0.017456,77,0x82eb,0xffff,0x8841,182.0,0x82eb,0xfffc,0x1209,,,AppInteraction2.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:01:15.785707",0.508092,55,0x054f,0x0000,0x8861,24.0,0x054f,0x0000,0x1a09,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:15.787850",0.002143,5,,,0x0002,24.0,,,,,,AppInteraction2.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:01:15.833091",,52,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:15.835137",0.002046,5,,,0x0002,25.0,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:15.849295",,45,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:15.851105",0.00181,5,,,0x0002,83.0,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:15.878762",,50,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:15.880731",0.001969,5,,,0x0002,84.0,,,,,,AppInteraction2.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:01:15.884378",0.003647,55,0x054f,0x0000,0x8861,26.0,0x054f,0x0000,0x1a09,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:15.886520",0.002142,5,,,0x0002,26.0,,,,,,AppInteraction2.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:01:15.931692",,45,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:15.933515",0.001823,5,,,0x0002,27.0,,,,,,AppInteraction2.pcapng
Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:01:16.128581",0.195066,77,0x09ac,0xffff,0x8841,99.0,0x09ac,0xfffc,0x1209,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:16.422643",0.294062,77,0x0000,0xffff,0x8841,85.0,0x0000,0xfffc,0x1209,,,AppInteraction2.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 17:01:16.796570",0.373927,77,0x482d,0xffff,0x8841,29.0,0x482d,0xfffc,0x1209,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:16.913348",,52,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:16.915365",0.002017,5,,,0x0002,86.0,,,,,,AppInteraction2.pcapng
Smart Socket,Socket,"Oct 13, 2023 17:01:16.923341",,63,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:16.925740",0.002399,5,,,0x0002,236.0,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:16.948937",,52,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:16.950984",0.002047,5,,,0x0002,87.0,,,,,,AppInteraction2.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 17:01:16.955709",,52,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:16.957726",0.002017,5,,,0x0002,30.0,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:16.960696",,45,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:16.962476",0.00178,5,,,0x0002,88.0,,,,,,AppInteraction2.pcapng
Power Plug 1,Socket,"Oct 13, 2023 17:01:16.965517",,63,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:16.967916",0.002399,5,,,0x0002,203.0,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:16.983949",,54,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:16.986028",0.002079,5,,,0x0002,89.0,,,,,,AppInteraction2.pcapng
Smart Socket,Socket,"Oct 13, 2023 17:01:16.993847",,66,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:16.996341",0.002494,5,,,0x0002,237.0,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:17.002956",,54,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:17.005067",0.002111,5,,,0x0002,90.0,,,,,,AppInteraction2.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 17:01:17.008887",,54,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:17.010956",0.002069,5,,,0x0002,31.0,,,,,,AppInteraction2.pcapng
Power Plug 1,Socket,"Oct 13, 2023 17:01:17.018750",,66,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:17.021245",0.002495,5,,,0x0002,204.0,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:17.028056",,45,,,,,,,,,,AppInteraction2.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 17:01:17.034667",,45,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:17.036461",0.001794,5,,,0x0002,32.0,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:17.052792",,45,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:17.054616",0.001824,5,,,0x0002,91.0,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:17.059992",,54,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:17.062103",0.002111,5,,,0x0002,92.0,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:17.064860",,54,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:17.066971",0.002111,5,,,0x0002,92.0,,,,,,AppInteraction2.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 17:01:17.069434",,54,,,,,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:17.077922",,45,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:17.079715",0.001793,5,,,0x0002,93.0,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:17.086904",0.007189,5,,,0x0002,231.0,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:17.088765",,52,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:17.097452",0.008687,5,,,0x0002,231.0,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:17.100251",,52,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:17.102298",0.002047,5,,,0x0002,94.0,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:17.102681",0.000383,107,,,0x186b,24.0,,,,,,AppInteraction2.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 17:01:17.106927",,52,,,,,,,,,,AppInteraction2.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 17:01:17.110886",,52,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:17.113128",0.002242,105,,,,,,,,,,AppInteraction2.pcapng
Unknown,Unknown,"Oct 13, 2023 17:01:17.115622",0.002494,5,,,0x0002,232.0,,,,,,AppInteraction2.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 17:01:17.118577",,52,,,,,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:17.121943",,45,,,,,,,,,,AppInteraction2.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:01:17.125587",,45,,,,,,,,,,AppInteraction2.pcapng
