Device Name,Device Type,Time,Delta Time,Length,Source IEEE,Destination IEEE,FCF IEEE,Sequence Number,Source Zigbee,Destination Zigbee,FCF Zigbee,Payload Length,Extended Source,File
Coordinator,Coordinator,"Oct 13, 2023 16:25:34.872636",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:34.875773",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:34.880536",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:34.885464",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:34.894066",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:34.898615",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:34.903578",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:34.906908",,48,,,,,,,,,,AppInteraction6.pcapng
Smart Socket,Socket,"Oct 13, 2023 16:25:34.919314",0.012406,59,0xe694,0xffff,0x8841,212.0,0x0000,0xfffc,0x1209,,,AppInteraction6.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 16:25:34.929620",0.010306,59,0xa209,0xffff,0x8841,26.0,0x0000,0xfffc,0x1209,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:34.993162",0.063542,59,0x0000,0xffff,0x8841,59.0,0x0000,0xfffc,0x1209,,,AppInteraction6.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 16:25:35.027878",0.034716,59,0x482d,0xffff,0x8841,46.0,0x0000,0xfffc,0x1209,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.070086",,48,,,,,,,,,,AppInteraction6.pcapng
Ledvance Z3 Plug,Socket,"Oct 13, 2023 16:25:35.072064",0.001978,59,0x09ac,0xffff,0x8841,85.0,0x0000,0xfffc,0x1209,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.079428",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.084153",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.088761",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.096033",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.100704",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.105313",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.108675",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.115480",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.120468",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.125396",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.129628",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.139082",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.147034",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.158792",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.162734",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.169822",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.173796",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.178206",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.182850",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.209773",,48,,,,,,,,,,AppInteraction6.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 16:25:35.212818",0.003045,55,0xa209,0x0000,0x8861,27.0,0xa209,0x0000,0x1a09,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.214961",0.002143,5,,,0x0002,27.0,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.215955",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.223066",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.227637",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.234012",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.239429",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.243439",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.247900",,48,,,,,,,,,,AppInteraction6.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 16:25:35.250945",,52,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.252992",0.002047,5,,,0x0002,28.0,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.280081",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.284727",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.288534",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.293362",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.301643",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.306292",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.311606",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.315322",,48,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.370928",0.055606,59,0x0000,0xffff,0x8841,69.0,0x0000,0xfffc,0x1209,,,AppInteraction6.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 16:25:35.391127",0.020199,55,0x482d,0x0000,0x8861,47.0,0x482d,0x0000,0x1a09,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.393270",0.002143,5,,,0x0002,47.0,,,,,,AppInteraction6.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 16:25:35.428451",,52,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.430498",0.002047,5,,,0x0002,48.0,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.460666",,48,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.462586",0.00192,5,,,0x0002,70.0,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.473909",,48,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.475835",0.001926,5,,,0x0002,71.0,,,,,,AppInteraction6.pcapng
Ledvance Z3 Plug,Socket,"Oct 13, 2023 16:25:35.478456",,50,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.480439",0.001983,5,,,0x0002,86.0,,,,,,AppInteraction6.pcapng
Ledvance Z3 Plug,Socket,"Oct 13, 2023 16:25:35.483523",,52,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.485570",0.002047,5,,,0x0002,87.0,,,,,,AppInteraction6.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 16:25:35.486798",,50,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.488781",0.001983,5,,,0x0002,172.0,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.511612",,45,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.513435",0.001823,5,,,0x0002,72.0,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.519271",,45,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.521094",0.001823,5,,,0x0002,73.0,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.532667",,50,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.534650",0.001983,5,,,0x0002,74.0,,,,,,AppInteraction6.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 16:25:35.535077",,52,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.537124",0.002047,5,,,0x0002,173.0,,,,,,AppInteraction6.pcapng
Ledvance Z3 Plug,Socket,"Oct 13, 2023 16:25:35.540641",,45,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.542464",0.001823,5,,,0x0002,88.0,,,,,,AppInteraction6.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:25:35.586177",0.043713,47,0xebe5,0xffff,0x8841,131.0,0xebe5,0xfffc,0x1209,,,AppInteraction6.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:25:35.634557",0.04838,51,0xebe5,0xffff,0x8841,132.0,0xebe5,0xfffc,0x1209,,,AppInteraction6.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:25:35.637893",,56,,,,,,,,,,AppInteraction6.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 16:25:35.645556",,56,,,,,,,,,,AppInteraction6.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 16:25:35.660203",0.014647,51,0x82eb,0xffff,0x8841,174.0,0xebe5,0xfffc,0x1209,,,AppInteraction6.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 16:25:35.671697",,56,,,,,,,,,,AppInteraction6.pcapng
Ledvance Z3 Plug,Socket,"Oct 13, 2023 16:25:35.674203",,56,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.676787",0.002584,77,0x0000,0x82eb,0x8861,75.0,0x0000,0x82eb,0x1a09,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.679640",0.002853,5,,,0x0002,75.0,,,,,,AppInteraction6.pcapng
Power Plug 1,Socket,"Oct 13, 2023 16:25:35.681964",,56,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.686701",,59,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.690534",,59,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.694071",,59,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.697989",0.003918,5,,,0x0002,176.0,,,,,,AppInteraction6.pcapng
Power Plug 2,Socket,"Oct 13, 2023 16:25:35.700042",,56,,,,,,,,,,AppInteraction6.pcapng
Smart Socket,Socket,"Oct 13, 2023 16:25:35.702075",,56,,,,,,,,,,AppInteraction6.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 16:25:35.705754",,56,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.711385",,59,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.713661",0.002276,5,,,0x0002,76.0,,,,,,AppInteraction6.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:25:35.715131",0.00147,58,0xebe5,0x82eb,0x8861,134.0,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.718640",,56,,,,,,,,,,AppInteraction6.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:25:35.725618",,58,,,,,,,,,,AppInteraction6.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:25:35.730944",,58,,,,,,,,,,AppInteraction6.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 16:25:35.743340",,59,,,,,,,,,,AppInteraction6.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 16:25:35.763263",,59,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.765496",0.002233,5,,,0x0002,177.0,,,,,,AppInteraction6.pcapng
Ledvance Z3 Plug,Socket,"Oct 13, 2023 16:25:35.778059",0.012563,71,0x09ac,0xffff,0x8841,91.0,0x09ac,0xfffc,0x1209,,,AppInteraction6.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:25:35.782574",,45,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.784403",0.001829,5,,,0x0002,135.0,,,,,,AppInteraction6.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:25:35.789356",,52,,,,,,,,,,AppInteraction6.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 16:25:35.791559",,45,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.793382",0.001823,5,,,0x0002,178.0,,,,,,AppInteraction6.pcapng
Smart Socket,Socket,"Oct 13, 2023 16:25:35.798493",0.005111,51,0xe694,0xffff,0x8841,214.0,0xebe5,0xfffc,0x1209,,,AppInteraction6.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:25:35.800881",,52,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.802932",0.002051,5,,,0x0002,136.0,,,,,,AppInteraction6.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 16:25:35.806582",0.00365,51,0x82eb,0xffff,0x8841,179.0,0xebe5,0xfffc,0x1209,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.808793",0.002211,77,0x0000,0xe694,0x8861,78.0,0x0000,0xe694,0x1a09,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.811610",0.002817,5,,,0x0002,78.0,,,,,,AppInteraction6.pcapng
Smart Socket,Socket,"Oct 13, 2023 16:25:35.815626",0.004016,45,0xe694,0xebe5,0x8861,215.0,0xe694,0xebe5,0x0209,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.817420",0.001794,5,,,0x0002,215.0,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.819863",,48,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.821750",0.001887,5,,,0x0002,79.0,,,,,,AppInteraction6.pcapng
Power Plug 2,Socket,"Oct 13, 2023 16:25:35.822312",0.000562,51,0xc8f0,0xffff,0x8841,233.0,0xebe5,0xfffc,0x1209,,,AppInteraction6.pcapng
Smart Socket,Socket,"Oct 13, 2023 16:25:35.825624",,48,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.827503",0.001879,5,,,0x0002,216.0,,,,,,AppInteraction6.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 16:25:35.828742",,52,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.830789",0.002047,5,,,0x0002,180.0,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.834716",,57,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.836892",0.002176,5,,,0x0002,80.0,,,,,,AppInteraction6.pcapng
Smart Socket,Socket,"Oct 13, 2023 16:25:35.840886",,57,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.843052",0.002166,5,,,0x0002,217.0,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.845907",,45,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.847699",0.001792,5,,,0x0002,81.0,,,,,,AppInteraction6.pcapng
Smart Socket,Socket,"Oct 13, 2023 16:25:35.851528",,45,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.853320",0.001792,5,,,0x0002,218.0,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.854116",,57,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.857913",,57,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.860078",0.002165,5,,,0x0002,82.0,,,,,,AppInteraction6.pcapng
Smart Socket,Socket,"Oct 13, 2023 16:25:35.863974",,57,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.866139",0.002165,5,,,0x0002,219.0,,,,,,AppInteraction6.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 16:25:35.868587",0.002448,51,0xa209,0xffff,0x8841,30.0,0xebe5,0xfffc,0x1209,,,AppInteraction6.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:25:35.885356",,50,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.887345",0.001989,5,,,0x0002,137.0,,,,,,AppInteraction6.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:25:35.888299",,52,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.890350",0.002051,5,,,0x0002,138.0,,,,,,AppInteraction6.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:25:35.893340",,45,,,,,,,,,,AppInteraction6.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 16:25:35.897454",,50,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.899436",0.001982,5,,,0x0002,181.0,,,,,,AppInteraction6.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 16:25:35.909598",,52,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.911645",0.002047,5,,,0x0002,182.0,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.924703",,45,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.927601",,45,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.929392",0.001791,5,,,0x0002,83.0,,,,,,AppInteraction6.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:25:35.931250",,45,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.933079",0.001829,5,,,0x0002,51.0,,,,,,AppInteraction6.pcapng
Smart Socket,Socket,"Oct 13, 2023 16:25:35.937842",,45,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.939625",0.001783,5,,,0x0002,220.0,,,,,,AppInteraction6.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:25:35.940836",,45,,,,,,,,,,AppInteraction6.pcapng
Power Plug 2,Socket,"Oct 13, 2023 16:25:35.945837",0.005001,56,0xc8f0,0xffff,0x8841,234.0,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:35.950799",,48,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.952687",0.001888,5,,,0x0002,84.0,,,,,,AppInteraction6.pcapng
Smart Socket,Socket,"Oct 13, 2023 16:25:35.953421",,56,,,,,,,,,,AppInteraction6.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 16:25:35.956556",,45,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.958378",0.001822,5,,,0x0002,183.0,,,,,,AppInteraction6.pcapng
Smart Socket,Socket,"Oct 13, 2023 16:25:35.959691",,48,,,,,,,,,,AppInteraction6.pcapng
Smart Socket,Socket,"Oct 13, 2023 16:25:35.964270",,48,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.966159",0.001889,5,,,0x0002,222.0,,,,,,AppInteraction6.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:25:35.970273",,45,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.972101",0.001828,5,,,0x0002,142.0,,,,,,AppInteraction6.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 16:25:35.977977",,45,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.979800",0.001823,5,,,0x0002,184.0,,,,,,AppInteraction6.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:25:35.994442",,50,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:35.996431",0.001989,5,,,0x0002,143.0,,,,,,AppInteraction6.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 16:25:36.012879",,50,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:36.014862",0.001983,5,,,0x0002,185.0,,,,,,AppInteraction6.pcapng
Smart Socket,Socket,"Oct 13, 2023 16:25:36.052664",0.037802,51,0xe694,0xffff,0x8841,223.0,0xebe5,0xfffc,0x1209,,,AppInteraction6.pcapng
Philips Motion,Bulb,"Oct 13, 2023 16:25:36.054900",0.002236,59,0xe5c4,0xffff,0x8841,72.0,0xe5c4,0xfffc,0x1209,,,AppInteraction6.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 16:25:36.058992",0.004092,51,0x482d,0xffff,0x8841,51.0,0xebe5,0xfffc,0x1209,,,AppInteraction6.pcapng
Ledvance Z3 Plug,Socket,"Oct 13, 2023 16:25:36.069183",0.010191,51,0x09ac,0xffff,0x8841,92.0,0xebe5,0xfffc,0x1209,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:36.072479",0.003296,77,0x0000,0xe5c4,0x8861,85.0,0x0000,0xe5c4,0x1a09,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:36.075326",0.002847,5,,,0x0002,85.0,,,,,,AppInteraction6.pcapng
Power Plug 2,Socket,"Oct 13, 2023 16:25:36.076617",0.001291,51,0xc8f0,0xffff,0x8841,235.0,0xebe5,0xfffc,0x1209,,,AppInteraction6.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 16:25:36.081058",0.004441,59,0x82eb,0xffff,0x8841,186.0,0xe5c4,0xfffc,0x1209,,,AppInteraction6.pcapng
Philips Motion,Bulb,"Oct 13, 2023 16:25:36.085695",0.004637,47,0xe5c4,0xffff,0x8841,73.0,0xe5c4,0xfffc,0x1209,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:36.094897",0.009202,77,0x0000,0xe694,0x8861,86.0,0x0000,0xe694,0x1a09,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:36.097712",0.002815,5,,,0x0002,86.0,,,,,,AppInteraction6.pcapng
Smart Socket,Socket,"Oct 13, 2023 16:25:36.101649",0.003937,45,0xe694,0x09ac,0x8861,224.0,0xe694,0x09ac,0x0209,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:36.103472",0.001823,5,,,0x0002,224.0,,,,,,AppInteraction6.pcapng
Ledvance Z3 Plug,Socket,"Oct 13, 2023 16:25:36.107633",0.004161,45,0x09ac,0xebe5,0x8861,93.0,0x09ac,0xebe5,0x0209,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:36.109416",0.001783,5,,,0x0002,93.0,,,,,,AppInteraction6.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 16:25:36.110059",0.000643,59,0x482d,0xffff,0x8841,52.0,0xe5c4,0xfffc,0x1209,,,AppInteraction6.pcapng
Ledvance Z3 Plug,Socket,"Oct 13, 2023 16:25:36.115535",,56,,,,,,,,,,AppInteraction6.pcapng
Philips Motion,Bulb,"Oct 13, 2023 16:25:36.121786",,56,,,,,,,,,,AppInteraction6.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 16:25:36.133528",0.011742,51,0xa209,0xffff,0x8841,31.0,0xebe5,0xfffc,0x1209,,,AppInteraction6.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 16:25:36.142448",0.00892,59,0xa209,0xffff,0x8841,32.0,0xe5c4,0xfffc,0x1209,,,AppInteraction6.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:25:36.150542",0.008094,51,0xebe5,0xffff,0x8841,144.0,0xebe5,0xfffc,0x1209,,,AppInteraction6.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:25:36.152974",,56,,,,,,,,,,AppInteraction6.pcapng
Ledvance Z3 Plug,Socket,"Oct 13, 2023 16:25:36.156003",0.003029,59,0x09ac,0xffff,0x8841,95.0,0xe5c4,0xfffc,0x1209,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:36.164423",0.00842,77,0x0000,0xebe5,0x8861,87.0,0x0000,0xebe5,0x1a09,,,AppInteraction6.pcapng
Power Plug 1,Socket,"Oct 13, 2023 16:25:36.174052",,56,,,,,,,,,,AppInteraction6.pcapng
Power Plug 1,Socket,"Oct 13, 2023 16:25:36.177933",0.003881,59,0x6e5f,0xffff,0x8841,200.0,0xe5c4,0xfffc,0x1209,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:36.180723",0.00279,77,0x0000,0xebe5,0x8861,87.0,0x0000,0xebe5,0x1a09,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:36.186551",0.005828,77,0x0000,0xebe5,0x8861,87.0,0x0000,0xebe5,0x1a09,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:36.189360",0.002809,5,,,0x0002,87.0,,,,,,AppInteraction6.pcapng
Philips Motion,Bulb,"Oct 13, 2023 16:25:36.190519",,48,,,,,,,,,,AppInteraction6.pcapng
Unknown,Unknown,"Oct 13, 2023 16:25:36.192437",0.001918,5,,,0x0002,75.0,,,,,,AppInteraction6.pcapng
Smart Socket,Socket,"Oct 13, 2023 16:25:36.193673",,56,,,,,,,,,,AppInteraction6.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 16:25:36.202144",0.008471,59,0xebe5,0xffff,0x8841,146.0,0xe5c4,0xfffc,0x1209,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:36.210146",,56,,,,,,,,,,AppInteraction6.pcapng
Coordinator,Coordinator,"Oct 13, 2023 16:25:36.217441",,62,,,,,,,,,,AppInteraction6.pcapng
