Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Moes Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,2023-10-13 16:45:08.076934,64,0xebe5,0xffff,162.0,0x054f,0xfffd,0.022015
Philips Lamp 2,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 16:45:08.189416,74,0xa209,0xffff,182.0,,,0.112482
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,2023-10-13 16:45:08.217904,65,0x054f,0xffff,232.0,0x054f,0xfffd,0.028488
Ledvance Bulb,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 16:45:08.231506,64,0x054f,0xffff,233.0,,,0.013602
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,2023-10-13 16:45:08.238651,64,0x09ac,0xffff,249.0,0x054f,0xfffd,0.007145
Moes Bulb,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 16:45:08.252093,65,0xebe5,0xffff,163.0,,,0.013442
Power Plug 1,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 16:45:08.259184,65,0x6e5f,0xffff,212.0,,,0.007091
Power Plug 1,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 16:45:08.263249,64,0x6e5f,0xffff,213.0,,,0.004065
Coordinator,Coordinator,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,2023-10-13 16:45:08.278453,65,0x0000,0xffff,202.0,0x054f,0xfffd,0.015204
Power Plug 2,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,2023-10-13 16:45:08.285089,64,0xc8f0,0xffff,1.0,0x054f,0xfffd,0.006636
Smart Socket,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 16:45:08.294630,64,0xe694,0xffff,247.0,,,0.009541
Smart Socket,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 16:45:08.300862,65,0xe694,0xffff,248.0,,,0.006232
Coordinator,Coordinator,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,2023-10-13 16:45:08.308492,64,0x0000,0xffff,203.0,0x054f,0xfffd,0.00763
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 16:45:08.318244,65,0x82eb,0xffff,70.0,,,0.009752
Moes Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,2023-10-13 16:45:08.324186,64,0xebe5,0xffff,164.0,0x054f,0xfffd,0.005942
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,2023-10-13 16:45:08.335635,64,0x82eb,0xffff,71.0,0x054f,0xfffd,0.011449
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:45:08.467767,55,0x054f,0x0000,234.0,,,0.132132
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-13 16:45:08.469909,5,0x0000,0x054f,234.0,,,0.002142
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 16:45:08.511234,52,0x054f,0x0000,235.0,0x054f,0x0000,0.041325
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-13 16:45:08.513281,5,0x0000,0x054f,235.0,,,0.002047
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-13 16:45:08.527334,45,0x0000,0x054f,204.0,,,0.014053
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:45:08.529143,5,0x054f,0x0000,204.0,,,0.001809
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-13 16:45:08.554628,50,0x0000,0x054f,205.0,0x0000,0x054f,0.025485
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:45:08.556598,5,0x054f,0x0000,205.0,,,0.00197
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 16:45:08.560251,55,0x054f,0x0000,236.0,0x054f,0x0000,0.003653
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-13 16:45:08.562393,5,0x0000,0x054f,236.0,,,0.002142
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:45:08.607182,45,0x054f,0x0000,237.0,,,0.044789
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-13 16:45:08.609004,5,0x0000,0x054f,237.0,,,0.001822
Philips Motion,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 16:45:08.699224,77,0xe5c4,0xffff,122.0,,,0.09022
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,2023-10-13 16:45:08.705410,65,0x054f,0xffff,238.0,0x054f,0xfffd,0.006186
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,2023-10-13 16:45:08.711874,64,0x054f,0xffff,239.0,0x054f,0xfffd,0.006464
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 16:45:08.769469,65,0x0000,0xffff,206.0,,,0.057595
Coordinator,Coordinator,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,2023-10-13 16:45:08.783708,64,0x0000,0xffff,207.0,0x054f,0xfffd,0.014239
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 16:45:09.095429,77,0x0000,0xffff,208.0,,,0.311721
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 16:45:09.110766,71,0x09ac,0xffff,250.0,,,0.015337
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 16:45:09.340628,55,0x054f,0x0000,240.0,0x054f,0x0000,0.229862
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-13 16:45:09.342771,5,0x0000,0x054f,240.0,,,0.002143
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:45:09.388216,52,0x054f,0x0000,241.0,,,0.045445
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-13 16:45:09.390263,5,0x0000,0x054f,241.0,,,0.002047
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-13 16:45:09.402966,45,0x0000,0x054f,209.0,0x0000,0x054f,0.012703
