Device Name,Device Type,Time,Delta Time,Length,Source IEEE,Destination IEEE,FCF IEEE,Sequence Number,Source Zigbee,Destination Zigbee,FCF Zigbee,Payload Length,Extended Source,File
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:27.291736",0.775347,55,0x711c,0x0000,0x8861,227.0,0x711c,0x0000,0x1a09,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:27.293879",0.002143,5,,,0x0002,227.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:27.331400",,52,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:27.333447",0.002047,5,,,0x0002,228.0,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:27.414294",0.080847,10,,,0x0803,211.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:27.419247",0.004953,28,0x711c,,0x8000,229.0,,,,,,AppInteraction3.pcapng
Power Plug 2,Socket,"Oct 27, 2023 18:55:27.421319",0.002072,28,0xa706,,0x8000,227.0,,,,,,AppInteraction3.pcapng
Philips Lamp 2,Bulb,"Oct 27, 2023 18:55:27.422959",0.00164,28,0x5bb9,,0x8000,208.0,,,,,,AppInteraction3.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:55:27.433187",0.010228,28,0x1cd8,,0x8000,96.0,,,,,,AppInteraction3.pcapng
Ledvance Z3 Plug,Socket,"Oct 27, 2023 18:55:27.447717",0.01453,28,0x4e11,,0x8000,28.0,,,,,,AppInteraction3.pcapng
Ledvance Smart+ Plug,Socket,"Oct 27, 2023 18:55:27.462622",0.014905,28,0x0112,,0x8000,139.0,,,,,,AppInteraction3.pcapng
Smart Socket,Socket,"Oct 27, 2023 18:55:27.464965",0.002343,28,0xe1a6,,0x8000,139.0,,,,,,AppInteraction3.pcapng
Power Plug 1,Socket,"Oct 27, 2023 18:55:27.469146",0.004181,28,0x3d95,,0x8000,208.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:55:27.482384",0.013238,28,0x0000,,0x8000,87.0,,,,,,AppInteraction3.pcapng
Moes Bulb,Bulb,"Oct 27, 2023 18:55:27.501995",0.019611,28,0x1e15,,0x8000,41.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 27, 2023 18:55:27.514502",0.012507,28,0xec7f,,0x8000,146.0,,,,,,AppInteraction3.pcapng
Power Plug 2,Socket,"Oct 27, 2023 18:55:27.525845",0.011343,74,0xa706,0xffff,0x8841,228.0,0xa706,0xfffc,0x1209,,,AppInteraction3.pcapng
Smart Socket,Socket,"Oct 27, 2023 18:55:27.641631",,53,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:27.643710",0.002079,5,,,0x0002,140.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:55:27.658001",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:27.659793",0.001792,5,,,0x0002,88.0,,,,,,AppInteraction3.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:55:28.028665",0.368872,77,0x1cd8,0xffff,0x8841,97.0,0x1cd8,0xfffc,0x1209,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:55:28.306751",,51,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:28.308766",0.002015,5,,,0x0002,89.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:28.313402",0.004636,55,0x711c,0x0000,0x8861,230.0,0x711c,0x0000,0x1a09,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:28.315545",0.002143,5,,,0x0002,230.0,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:28.359853",0.044308,50,0x771c,0x0000,0x8861,231.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:28.362920",,50,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:28.364902",0.001982,5,,,0x0002,231.0,,,,,,AppInteraction3.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:55:28.962789",0.597887,55,0x1cd8,0x0000,0x8861,98.0,0x1cd8,0x0000,0x1a09,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:28.964931",0.002142,5,,,0x0002,98.0,,,,,,AppInteraction3.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:55:28.968218",0.003287,55,0x1cd8,0x0000,0x8861,99.0,0x1cd8,0x0000,0x1a09,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:28.970361",0.002143,5,,,0x0002,99.0,,,,,,AppInteraction3.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:55:28.998855",,52,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:29.000902",0.002047,5,,,0x0002,100.0,,,,,,AppInteraction3.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:55:29.002918",,52,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:29.004964",0.002046,5,,,0x0002,101.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:29.315478",0.310514,55,0x711c,0x0000,0x8861,232.0,0x711c,0x0000,0x1a09,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:29.317620",0.002142,5,,,0x0002,232.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:29.356019",,52,,,,,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:29.359342",0.003323,52,0x711c,0x0000,0x8861,233.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:29.362644",0.003302,52,0x711c,0x0000,0x886f,233.0,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:29.364690",0.002046,5,,,0x0002,233.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 27, 2023 18:55:29.531509",0.166819,65,0xec7f,0xffff,0x8841,173.0,0xec7f,0xfffc,0x1209,,,AppInteraction3.pcapng
Smart Socket,Socket,"Oct 27, 2023 18:55:29.930005",0.398496,77,0xe1a6,0xffff,0x8841,141.0,0xe1a6,0xfffc,0x1209,,,AppInteraction3.pcapng
Ledvance Smart+ Plug,Socket,"Oct 27, 2023 18:55:30.026904",0.096899,77,0x0112,0xffff,0x8841,53.0,0x0112,0xfffc,0x1209,,,AppInteraction3.pcapng
Power Plug 1,Socket,"Oct 27, 2023 18:55:30.751922",0.725018,77,0x3d95,0xffff,0x8841,209.0,0x3d95,0xfffc,0x1209,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:31.835279",1.083357,10,,,0x0803,211.0,,,,,,AppInteraction3.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:55:31.840970",0.005691,28,0x1cd8,,0x8000,102.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:31.844704",0.003734,28,0x711c,,0x8000,234.0,,,,,,AppInteraction3.pcapng
Moes Bulb,Bulb,"Oct 27, 2023 18:55:31.846017",0.001313,28,0x1e15,,0x8000,42.0,,,,,,AppInteraction3.pcapng
Power Plug 2,Socket,"Oct 27, 2023 18:55:31.873013",0.026996,28,0xa706,,0x8000,229.0,,,,,,AppInteraction3.pcapng
Ledvance Smart+ Plug,Socket,"Oct 27, 2023 18:55:31.893849",0.020836,28,0x0112,,0x8000,140.0,,,,,,AppInteraction3.pcapng
Ledvance Z3 Plug,Socket,"Oct 27, 2023 18:55:31.936591",0.042742,28,0x4e11,,0x8000,29.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 27, 2023 18:55:31.945909",0.009318,28,0xec7f,,0x8000,147.0,,,,,,AppInteraction3.pcapng
Power Plug 1,Socket,"Oct 27, 2023 18:55:31.948012",0.002103,28,0x3d95,,0x8000,210.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:55:31.958453",0.010441,28,0x0000,,0x8000,90.0,,,,,,AppInteraction3.pcapng
Smart Socket,Socket,"Oct 27, 2023 18:55:31.963975",0.005522,28,0xe1a6,,0x8000,142.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:55:31.981536",,51,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:31.983551",0.002015,5,,,0x0002,91.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:31.987321",0.00377,55,0x711c,0x0000,0x8861,235.0,0x711c,0x0000,0x1a09,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:31.989464",0.002143,5,,,0x0002,235.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:32.034781",,50,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:32.036764",0.001983,5,,,0x0002,236.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:32.348928",0.312164,55,0x711c,0x0000,0x8861,237.0,0x711c,0x0000,0x1a09,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:32.351071",0.002143,5,,,0x0002,237.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:32.388848",,52,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:32.390895",0.002047,5,,,0x0002,238.0,,,,,,AppInteraction3.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:55:32.430855",0.03996,77,0x1cd8,0xffff,0x8841,103.0,0x1cd8,0xfffc,0x1209,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 27, 2023 18:55:33.239551",0.808696,74,0xec7f,0xffff,0x8841,174.0,0xec7f,0xfffc,0x1209,,,AppInteraction3.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:55:34.450686",,55,,,,,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:55:34.468113",,55,,,,,,,,,,AppInteraction3.pcapng
Power Plug 2,Socket,"Oct 27, 2023 18:55:34.474729",,55,,,,,,,,,,AppInteraction3.pcapng
Ledvance Smart+ Plug,Socket,"Oct 27, 2023 18:55:34.486651",0.011922,49,0x0112,0x1cd8,0x8861,54.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:34.496910",,55,,,,,,,,,,AppInteraction3.pcapng
Power Plug 1,Socket,"Oct 27, 2023 18:55:34.504604",,55,,,,,,,,,,AppInteraction3.pcapng
Ledvance Smart+ Plug,Socket,"Oct 27, 2023 18:55:34.506574",,49,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:34.508525",0.001951,5,,,0x0002,54.0,,,,,,AppInteraction3.pcapng
Ledvance Z3 Plug,Socket,"Oct 27, 2023 18:55:34.510909",,55,,,,,,,,,,AppInteraction3.pcapng
Ledvance Smart+ Plug,Socket,"Oct 27, 2023 18:55:34.519358",,55,,,,,,,,,,AppInteraction3.pcapng
Moes Bulb,Bulb,"Oct 27, 2023 18:55:34.715266",,55,,,,,,,,,,AppInteraction3.pcapng
Power Plug 2,Socket,"Oct 27, 2023 18:55:34.721305",,55,,,,,,,,,,AppInteraction3.pcapng
Smart Socket,Socket,"Oct 27, 2023 18:55:34.733434",,55,,,,,,,,,,AppInteraction3.pcapng
Power Plug 1,Socket,"Oct 27, 2023 18:55:34.750403",,55,,,,,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:55:34.917192",,55,,,,,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 27, 2023 18:55:34.930918",,55,,,,,,,,,,AppInteraction3.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:55:34.949358",,55,,,,,,,,,,AppInteraction3.pcapng
Power Plug 2,Socket,"Oct 27, 2023 18:55:34.967089",,55,,,,,,,,,,AppInteraction3.pcapng
Smart Socket,Socket,"Oct 27, 2023 18:55:34.979162",,55,,,,,,,,,,AppInteraction3.pcapng
Power Plug 1,Socket,"Oct 27, 2023 18:55:34.996107",,55,,,,,,,,,,AppInteraction3.pcapng
Ledvance Smart+ Plug,Socket,"Oct 27, 2023 18:55:35.019818",,55,,,,,,,,,,AppInteraction3.pcapng
Moes Bulb,Bulb,"Oct 27, 2023 18:55:35.225012",0.205194,68,0x1e15,0xffff,0x8841,45.0,0x1e15,0xfffc,0x1209,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:55:35.380381",,51,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:35.382396",0.002015,5,,,0x0002,94.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:35.387151",0.004755,55,0x711c,0x0000,0x8861,240.0,0x711c,0x0000,0x1a09,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:35.389294",0.002143,5,,,0x0002,240.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 27, 2023 18:55:35.400385",,55,,,,,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:55:35.408428",,55,,,,,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:35.436015",,50,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:35.437998",0.001983,5,,,0x0002,241.0,,,,,,AppInteraction3.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:55:35.441592",,55,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:36.257847",0.816255,10,,,0x0803,211.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:36.261731",0.003884,28,0x711c,,0x8000,242.0,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:36.263225",0.001494,31,0xf3b9,,0x8000,211.0,,,,,,AppInteraction3.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:55:36.266311",0.003086,28,0x1cd8,,0x8000,107.0,,,,,,AppInteraction3.pcapng
Ledvance Z3 Plug,Socket,"Oct 27, 2023 18:55:36.271608",0.005297,28,0x4e11,,0x8000,30.0,,,,,,AppInteraction3.pcapng
Ledvance Smart+ Plug,Socket,"Oct 27, 2023 18:55:36.288495",0.016887,28,0x0112,,0x8000,141.0,,,,,,AppInteraction3.pcapng
Power Plug 1,Socket,"Oct 27, 2023 18:55:36.299487",0.010992,28,0x3d95,,0x8000,214.0,,,,,,AppInteraction3.pcapng
Moes Bulb,Bulb,"Oct 27, 2023 18:55:36.307468",0.007981,28,0x1e15,,0x8000,46.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:55:36.329962",0.022494,28,0x0000,,0x8000,96.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 27, 2023 18:55:36.368170",0.038208,28,0xec7f,,0x8000,148.0,,,,,,AppInteraction3.pcapng
Smart Socket,Socket,"Oct 27, 2023 18:55:36.373656",0.005486,28,0xe1a6,,0x8000,146.0,,,,,,AppInteraction3.pcapng
Power Plug 2,Socket,"Oct 27, 2023 18:55:36.387665",0.014009,28,0xa706,,0x8000,233.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:36.395709",0.008044,55,0x711c,0x0000,0x8861,243.0,0x711c,0x0000,0x1a09,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:36.397851",0.002142,5,,,0x0002,243.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:36.432354",,52,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:36.434401",0.002047,5,,,0x0002,244.0,,,,,,AppInteraction3.pcapng
Ledvance Z3 Plug,Socket,"Oct 27, 2023 18:55:37.371264",0.936863,77,0x4e11,0xffff,0x8841,111.0,0x4e11,0xfffc,0x1209,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:55:38.440333",,51,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:38.442348",0.002015,5,,,0x0002,97.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:38.446963",0.004615,55,0x711c,0x0000,0x8861,245.0,0x711c,0x0000,0x1a09,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:38.449106",0.002143,5,,,0x0002,245.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:38.493949",,50,,,,,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:38.496944",,50,,,,,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:38.500376",,50,,,,,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:38.546077",,50,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:38.548060",0.001983,5,,,0x0002,247.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:55:39.384429",,48,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:39.386349",0.00192,5,,,0x0002,98.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:39.390744",0.004395,55,0x711c,0x0000,0x8861,248.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:39.395156",0.004412,55,0x711c,0x0000,0x8861,248.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:39.398638",0.003482,55,0x711c,0x0000,0x8861,248.0,0x711c,0x0000,0x1a09,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:39.400781",0.002143,5,,,0x0002,248.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:39.430844",0.030063,55,0x711c,0x0000,0x8861,249.0,0x711c,0x0000,0x1a09,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:39.432986",0.002142,5,,,0x0002,249.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:39.436559",0.003573,55,0x711c,0x0000,0x8861,250.0,0x711c,0x0000,0x1a09,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:39.438702",0.002143,5,,,0x0002,250.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:39.442255",,50,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:39.444238",0.001983,5,,,0x0002,251.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:39.468469",0.024231,52,0x711c,0x0000,0x8861,252.0,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:39.473080",0.004611,52,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:39.475127",0.002047,5,,,0x0002,252.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:39.477255",,52,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:39.479302",0.002047,5,,,0x0002,253.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:39.790939",0.311637,77,0x711c,0xffff,0x8841,254.0,0x711c,0xfffc,0x1209,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:40.443851",0.652912,55,0x711c,0x0000,0x8861,255.0,0x711c,0x0000,0x1a09,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:40.445993",0.002142,5,,,0x0002,255.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:40.481066",,52,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:40.483112",0.002046,5,,,0x0002,0.0,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:40.679379",0.196267,10,,,0x0803,211.0,,,,,,AppInteraction3.pcapng
Smart Socket,Socket,"Oct 27, 2023 18:55:40.682046",0.002667,28,0xe1a6,,0x8000,147.0,,,,,,AppInteraction3.pcapng
Philips Lamp 2,Bulb,"Oct 27, 2023 18:55:40.688166",0.00612,28,0x5bb9,,0x8000,212.0,,,,,,AppInteraction3.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:55:40.692637",0.004471,28,0x1cd8,,0x8000,108.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:55:40.695452",0.002815,28,0x711c,,0x8000,1.0,,,,,,AppInteraction3.pcapng
Ledvance Smart+ Plug,Socket,"Oct 27, 2023 18:55:40.704626",0.009174,28,0x0112,,0x8000,142.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:55:40.711569",0.006943,28,0x0000,,0x8000,99.0,,,,,,AppInteraction3.pcapng
Ledvance Z3 Plug,Socket,"Oct 27, 2023 18:55:40.726187",0.014618,28,0x4e11,,0x8000,31.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:55:40.732805",0.006618,77,0x0000,0xffff,0x8841,100.0,0x0000,0xfffc,0x1209,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 27, 2023 18:55:40.752621",0.019816,28,0xec7f,,0x8000,149.0,,,,,,AppInteraction3.pcapng
Moes Bulb,Bulb,"Oct 27, 2023 18:55:40.759987",0.007366,28,0x1e15,,0x8000,47.0,,,,,,AppInteraction3.pcapng
Power Plug 1,Socket,"Oct 27, 2023 18:55:40.762521",0.002534,28,0x3d95,,0x8000,215.0,,,,,,AppInteraction3.pcapng
Power Plug 2,Socket,"Oct 27, 2023 18:55:40.776224",0.013703,28,0xa706,,0x8000,234.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:55:41.469524",,52,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:41.471540",0.002016,5,,,0x0002,101.0,,,,,,AppInteraction3.pcapng
Smart Socket,Socket,"Oct 27, 2023 18:55:41.478810",,63,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:41.481209",0.002399,5,,,0x0002,148.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:55:41.502121",,52,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:41.504138",0.002017,5,,,0x0002,102.0,,,,,,AppInteraction3.pcapng
Power Plug 1,Socket,"Oct 27, 2023 18:55:41.511407",,63,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:41.513806",0.002399,5,,,0x0002,216.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:55:41.514810",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:41.516603",0.001793,5,,,0x0002,103.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:55:41.536769",,54,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:41.538842",0.002073,5,,,0x0002,104.0,,,,,,AppInteraction3.pcapng
Smart Socket,Socket,"Oct 27, 2023 18:55:41.546034",,66,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:41.548529",0.002495,5,,,0x0002,149.0,,,,,,AppInteraction3.pcapng
Smart Socket,Socket,"Oct 27, 2023 18:55:41.551200",,66,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:41.553695",0.002495,5,,,0x0002,149.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:55:41.556165",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:41.557957",0.001792,5,,,0x0002,105.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:55:41.577919",,54,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:41.580000",0.002081,5,,,0x0002,106.0,,,,,,AppInteraction3.pcapng
Power Plug 1,Socket,"Oct 27, 2023 18:55:41.587323",,66,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:41.589817",0.002494,5,,,0x0002,217.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:55:41.600240",,54,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:41.602321",0.002081,5,,,0x0002,107.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:55:41.605231",,54,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:41.607301",0.00207,5,,,0x0002,107.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:55:41.609737",,54,,,,,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:55:41.614347",,54,,,,,,,,,,AppInteraction3.pcapng
Power Plug 2,Socket,"Oct 27, 2023 18:55:41.620618",,66,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:41.623113",0.002495,5,,,0x0002,235.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:55:41.626054",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:41.627843",0.001789,5,,,0x0002,108.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:55:41.639705",,52,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:41.641721",0.002016,5,,,0x0002,109.0,,,,,,AppInteraction3.pcapng
Power Plug 2,Socket,"Oct 27, 2023 18:55:41.654304",,63,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:41.656703",0.002399,5,,,0x0002,236.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:55:41.660713",,52,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 27, 2023 18:55:41.662731",0.002018,5,,,0x0002,109.0,,,,,,AppInteraction3.pcapng
