Device Name,Device Type,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Unknown,Unknown,59.0,0.0,0.3870146666666667,0.11549815728544474,59.0,58.0,58.5
Power Plug 1,Socket,71.0,0.0,0.761245,0.0,138.0,138.0,138.0
Unknown,Unknown,5.0,0.0,1.285442,0.0,69.0,69.0,69.0
Ledvance Z3 Plug,Socket,71.0,0.0,0.813801,0.0,67.0,67.0,67.0
Philips Lamp 3,Bulb,71.0,0.0,1.058631,0.0,18.0,18.0,18.0
Ledvance Smart+ Plug,Socket,52.0,0.0,2.084246,0.0,70.0,70.0,70.0
Unknown,Unknown,5.0,0.0,0.002047,0.0,70.0,70.0,70.0
Smart Socket,Socket,71.0,0.0,0.049346,0.0,216.0,216.0,216.0
Unknown,Unknown,59.0,0.0,1.480582,1.7106652519584307,64.0,63.0,63.5
Moes Bulb,Bulb,65.0,0.0,0.107932,0.0,78.0,78.0,78.0
Philips Lamp 3,Bulb,54.0,1.1547005383792515,0.01611225,0.020469335347864458,22.0,19.0,20.5
Power Plug 1,Socket,52.5,9.0,0.07718824999999999,0.13879075431352286,142.0,139.0,140.5
Unknown,Unknown,8.857142857142858,14.432107063270916,0.004658000000000001,0.009796563416281791,194.0,19.0,103.28571428571429
Ledvance Smart+ Plug,Socket,71.0,0.0,0.313624,0.0,71.0,71.0,71.0
Ledvance Smart+ Plug,Socket,52.0,0.0,0.029008,0.0,72.0,72.0,72.0
Power Plug 1,Socket,64.5,2.1213203435596424,0.0048845,0.0042391051532133526,144.0,143.0,143.5
Smart Socket,Socket,64.5,2.1213203435596424,0.0080325,4.171930009000632e-05,218.0,217.0,217.5
Unknown,Unknown,17.181818181818183,23.91319529236754,0.01884421212121212,0.06668136406718032,218.0,23.0,132.1818181818182
Ledvance Bulb,Bulb,71.0,0.0,0.657263,0.0,85.0,85.0,85.0
Unknown,Unknown,59.0,0.0,0.315832,0.0,69.0,69.0,69.0
Philips Lamp 3,Bulb,71.0,0.0,0.164893,0.0,28.0,28.0,28.0
Power Plug 1,Socket,71.0,0.0,4.100656,0.0,145.0,145.0,145.0
Ledvance Smart+ Plug,Socket,52.0,0.0,0.827464,0.0,73.0,73.0,73.0
Unknown,Unknown,53.5,68.58935777509511,0.16729950000000002,0.2337023267160599,73.0,68.0,70.5
Unknown,Unknown,59.0,0.0,1.295085,1.3823456739585798,72.0,71.0,71.5
Unknown,Unknown,59.0,0.0,0.319894,0.0,73.0,73.0,73.0
Unknown,Unknown,47.0,0.0,1.579029,0.0,74.0,74.0,74.0
Smart Socket,Socket,71.0,0.0,0.053571,0.0,219.0,219.0,219.0
Unknown,Unknown,59.0,0.0,0.5233955,0.3649851859247167,77.0,76.0,76.5
Moes Bulb,Bulb,65.0,0.0,0.646029,0.0,79.0,79.0,79.0
Unknown,Unknown,59.0,0.0,0.175261,0.0,78.0,78.0,78.0
Ledvance Smart+ Plug,Socket,61.5,13.435028842544403,0.20991949999999998,0.016766208888714235,75.0,74.0,74.5
Unknown,Unknown,5.0,0.0,0.002047,0.0,74.0,74.0,74.0
Unknown,Unknown,71.0,0.0,1.59251,0.0,109.0,109.0,109.0
Ledvance Bulb,Bulb,71.0,0.0,0.9586,0.0,86.0,86.0,86.0
Ledvance Smart+ Plug,Socket,52.0,0.0,2.597752,0.0,76.0,76.0,76.0
Unknown,Unknown,5.0,0.0,0.002046,0.0,76.0,76.0,76.0
Unknown,Unknown,102.0,0.0,1.491348,0.0,29.0,29.0,29.0
Power Plug 1,Socket,71.0,0.0,0.088617,0.0,146.0,146.0,146.0
Unknown,Unknown,59.0,0.0,0.29545333333333335,0.0430286056749848,81.0,79.0,80.0
Unknown,Unknown,59.0,0.0,0.320146,0.0,82.0,82.0,82.0
Ledvance Z3 Plug,Socket,71.0,0.0,1.196498,0.0,69.0,69.0,69.0
Ledvance Smart+ Plug,Socket,52.0,0.0,0.925473,0.0,77.0,77.0,77.0
Unknown,Unknown,32.0,38.18376618407357,0.1225375,0.17039929923711541,84.0,77.0,80.5
Unknown,Unknown,59.0,0.0,0.66282,0.0,86.0,86.0,86.0
Sonoff Motion 1,Motion,55.0,1.7320508075688772,0.32661833333333334,0.5244256958066923,155.0,30.0,72.0
Unknown,Unknown,15.5,21.0,0.178583,0.35288066959903974,155.0,30.0,75.75
Smart Socket,Socket,71.0,0.0,0.769001,0.0,220.0,220.0,220.0
Moes Bulb,Bulb,65.0,0.0,1.244413,0.0,80.0,80.0,80.0
Ledvance Smart+ Plug,Socket,61.5,13.435028842544403,0.249123,0.10703899610889482,79.0,78.0,78.5
Unknown,Unknown,5.0,0.0,0.002047,0.0,79.0,79.0,79.0
Ledvance Bulb,Bulb,71.0,0.0,0.227802,0.0,91.0,91.0,91.0
Power Plug 1,Socket,64.5,2.1213203435596424,0.0034755,0.0024487107832490136,148.0,147.0,147.5
Smart Socket,Socket,64.5,2.1213203435596424,0.0077605,0.00012091525958289973,222.0,221.0,221.5
Unknown,Unknown,12.620689655172415,23.7583275522251,0.0023968620689655174,0.001402733777922289,222.0,32.0,151.3793103448276
Unknown,Unknown,71.0,0.0,0.116914,0.0,112.0,112.0,112.0
Smart Socket,Socket,52.5,9.0,0.01222725,0.00961107685173727,226.0,223.0,224.5
Unknown,Unknown,23.0,27.0,0.31127977777777777,0.7513052102426112,226.0,88.0,178.88888888888889
Ledvance Smart+ Plug,Socket,52.0,0.0,0.961051,0.0,80.0,80.0,80.0
Unknown,Unknown,5.0,0.0,0.002047,0.0,80.0,80.0,80.0
Power Plug 1,Socket,58.666666666666664,13.051181300301261,0.211012,0.35288881311682296,151.0,149.0,150.0
Unknown,Unknown,5.0,0.0,0.0020095,0.00020593607422369364,225.0,92.0,154.0
Unknown,Unknown,59.0,0.0,0.3022916666666667,0.03738734946921662,94.0,92.0,93.0
Philips Lamp 3,Bulb,71.0,0.0,0.47212,0.0,36.0,36.0,36.0
Unknown,Unknown,59.0,0.0,0.318906,0.0,95.0,95.0,95.0
Unknown,Unknown,28.5,33.23401871576773,0.766191,1.0806628084060264,81.0,81.0,81.0
Ledvance Z3 Plug,Socket,71.0,0.0,1.155448,0.0,70.0,70.0,70.0
Smart Socket,Socket,71.0,0.0,2.330921,0.0,227.0,227.0,227.0
Ledvance Smart+ Plug,Socket,52.0,0.0,0.262127,0.0,82.0,82.0,82.0
Unknown,Unknown,53.5,68.58935777509511,0.49144,0.6921076321440185,82.0,81.0,81.5
Ledvance Smart+ Plug,Socket,71.0,0.0,0.317639,0.0,83.0,83.0,83.0
Unknown,Unknown,62.0,6.0,0.40829224999999997,0.41067449551226093,113.0,97.0,101.75
Ledvance Smart+ Plug,Socket,52.0,0.0,0.314873,0.0,84.0,84.0,84.0
Unknown,Unknown,32.0,38.18376618407357,0.15545150000000002,0.2169467244290635,100.0,84.0,92.0
Ledvance Bulb,Bulb,71.0,0.0,0.122584,0.0,93.0,93.0,93.0
Unknown,Unknown,59.0,0.0,0.6896563333333333,0.7337823344625661,103.0,101.0,102.0
Ledvance Smart+ Plug,Socket,52.0,0.0,1.665395,0.0,85.0,85.0,85.0
Unknown,Unknown,5.0,0.0,0.002047,0.0,85.0,85.0,85.0
Power Plug 1,Socket,71.0,0.0,0.38305,0.0,152.0,152.0,152.0
Ledvance Smart+ Plug,Socket,52.0,0.0,3.318425,0.0,86.0,86.0,86.0
Unknown,Unknown,5.0,0.0,0.002047,0.0,86.0,86.0,86.0
Philips Lamp 3,Bulb,71.0,0.0,1.088856,0.0,37.0,37.0,37.0
Ledvance Z3 Plug,Socket,71.0,0.0,0.789277,0.0,71.0,71.0,71.0
Smart Socket,Socket,68.0,0.0,0.05454,0.0,228.0,228.0,228.0
Unknown,Unknown,55.0,6.928203230275509,0.567482,0.32445316831247006,108.0,105.0,106.66666666666667
Ledvance Smart+ Plug,Socket,52.0,0.0,0.171144,0.0,87.0,87.0,87.0
Moes Bulb,Bulb,65.0,0.0,0.619406,0.0,82.0,82.0,82.0
Unknown,Unknown,32.0,38.18376618407357,0.07514,0.10336911191453663,109.0,87.0,98.0
Ledvance Smart+ Plug,Socket,71.0,0.0,0.423531,0.0,88.0,88.0,88.0
Power Plug 1,Socket,64.5,2.1213203435596424,0.001756,0.000565685424949238,154.0,153.0,153.5
Smart Socket,Socket,64.5,2.1213203435596424,0.007767,9.192388155425172e-05,230.0,229.0,229.5
Unknown,Unknown,15.96774193548387,22.915037087711262,0.025090709677419356,0.08113181014053347,246.0,38.0,160.93548387096774
Unknown,Unknown,59.0,0.0,0.26665,0.0,113.0,113.0,113.0
Ledvance Smart+ Plug,Socket,52.0,0.0,0.789522,0.0,89.0,89.0,89.0
Unknown,Unknown,5.0,0.0,0.002047,0.0,89.0,89.0,89.0
Smart Socket,Socket,52.5,10.606601717798213,1.1641584999999999,1.639190191409313,232.0,231.0,231.5
Unknown,Unknown,5.0,0.0,0.002022333333333333,0.0002501226365872016,247.0,231.0,236.66666666666666
Ledvance Bulb,Bulb,71.0,0.0,1.404745,0.0,98.0,98.0,98.0
Power Plug 1,Socket,71.0,0.0,0.016009,0.0,155.0,155.0,155.0
Ledvance Smart+ Plug,Socket,52.0,0.0,0.617225,0.0,90.0,90.0,90.0
Unknown,Unknown,5.0,0.0,0.002046,0.0,90.0,90.0,90.0
Unknown,Unknown,59.0,0.0,1.6767695,1.9194109519392921,116.0,115.0,115.5
Ledvance Smart+ Plug,Socket,52.0,0.0,0.203114,0.0,91.0,91.0,91.0
