Time,Delta Time,Length,Source IEEE,Destination IEEE,FCF IEEE,Sequence Number,Source Zigbee,Destination Zigbee,FCF Zigbee,Payload Length,Extended Source,File
"Oct 26, 2023 18:27:30.816088",0.394064,71,0x4e11,0xffff,0x8841,203,0x4e11,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:27:30.840811",0.024723,102,0x5bb9,0x2fff,0x8866,5,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:33.221334",2.380523,77,0x0000,0xffff,0x8841,149,0x0000,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:27:33.512345",0.291011,74,0x3d95,0xffff,0x8841,47,0x3d95,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:27:34.574949",1.062604,12,0x48f1,0x0000,0x8863,150,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:34.575716",0.000767,5,,,0x0002,150,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:35.284394",0.708678,77,0xe1a6,0xffff,0x8841,142,0xe1a6,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:27:37.893374",,52,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:37.895392",0.002018,5,,,0x0002,150,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:37.903135",,63,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:37.905533",0.002398,5,,,0x0002,143,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:37.928326",,52,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:37.930360",0.002034,5,,,0x0002,151,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:37.932548",,52,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:37.934565",0.002017,5,,,0x0002,40,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:37.941685",,63,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:37.944084",0.002399,5,,,0x0002,48,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:37.944941",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:37.946732",0.001791,5,,,0x0002,152,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:37.971509",,54,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:37.973582",0.002073,5,,,0x0002,153,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:37.980746",,66,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:37.983241",0.002495,5,,,0x0002,144,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:37.993175",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:37.994984",0.001809,5,,,0x0002,154,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:37.996522",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:37.998314",0.001792,5,,,0x0002,41,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.004466",,54,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.006564",0.002098,5,,,0x0002,155,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.009787",,54,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.011868",0.002081,5,,,0x0002,42,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.017661",,54,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.022273",,54,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.024208",,66,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.029451",,52,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.031877",,66,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.034372",0.002495,5,,,0x0002,157,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.036907",,52,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.041522",0.004615,52,0x711c,0xa706,0x8861,200,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.045969",0.004447,52,0x711c,0xa706,0x8861,200,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.051358",0.005389,52,0x711c,0xa706,0x8861,200,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.055387",0.004029,107,0xa706,0x0000,0x886b,158,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.061647",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.063428",0.001781,5,,,0x0002,158,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.068089",0.004661,107,0xa706,0x0000,0x886b,158,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.073358",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.075258",,66,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.080551",0.005293,5,,,0x0002,159,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.085557",0.005006,107,,,0x666b,102,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.090878",0.005321,5,,,0x0002,159,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.091832",0.000954,107,0xa706,0x0000,0x886b,160,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.096919",0.005087,106,0xa706,0x0000,0x886a,160,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.102030",0.005111,108,0xa706,0x0000,0x886c,160,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.107156",0.005126,107,0xa706,0x0000,0x886b,160,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.112738",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.114561",0.001823,5,,,0x0002,160,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.119399",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.124981",,66,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.127476",0.002495,5,,,0x0002,161,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.130091",,66,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.132586",0.002495,5,,,0x0002,161,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.134336",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.136129",0.001793,5,,,0x0002,201,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.143741",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.145565",0.001824,5,,,0x0002,161,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.149567",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.151359",0.001792,5,,,0x0002,202,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.153188",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.155012",0.001824,5,,,0x0002,162,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.159345",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:38.161137",0.001792,5,,,0x0002,203,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:39.620274",1.459137,12,0x48f1,0x0000,0x8863,151,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:39.621041",0.000767,5,,,0x0002,151,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:41.267707",1.646666,107,0x0112,0xffff,0x886b,8,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:41.816714",0.549007,74,0x711c,0xffff,0x8841,204,0x711c,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:27:43.376935",1.560221,74,0xa706,0xffff,0x8841,162,0xa706,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:27:44.201861",0.824926,71,0x1e15,0xffff,0x8841,62,0x1e15,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:27:44.638498",0.436637,12,0x48f1,0x0000,0x8863,152,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:44.639265",0.000767,5,,,0x0002,152,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:44.875254",0.235989,77,0x1cd8,0xffff,0x8841,176,0x1cd8,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:27:47.239714",2.364460,71,0x4e11,0xffff,0x8841,204,0x4e11,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:27:47.399976",0.160262,77,0xec7f,0xffff,0x8841,43,0xec7f,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:27:48.001059",0.601083,104,0x5bb9,0xffff,0x8868,6,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:48.416904",0.415845,74,0x3d95,0xffff,0x8841,53,0x3d95,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:27:49.670550",1.253646,12,0x48f1,0x0000,0x8863,153,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:49.671317",0.000767,5,,,0x0002,153,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:49.764644",,63,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:49.767043",0.002399,5,,,0x0002,163,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:49.811377",,50,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:49.813361",0.001984,5,,,0x0002,163,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:49.816191",,50,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:49.818144",0.001953,5,,,0x0002,205,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:49.827747",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:49.829570",0.001823,5,,,0x0002,164,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:49.838308",,57,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:49.840515",0.002207,5,,,0x0002,165,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:49.879621",,50,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:49.881604",0.001983,5,,,0x0002,164,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:49.884361",,50,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:49.886313",0.001952,5,,,0x0002,206,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:49.891199",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:49.893022",0.001823,5,,,0x0002,166,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:50.281500",0.388478,77,0xe1a6,0xffff,0x8841,145,0xe1a6,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:27:50.634868",0.353368,77,0x0000,0xffff,0x8841,165,0x0000,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:27:50.973654",,60,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:50.975957",0.002303,5,,,0x0002,54,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:51.015888",,50,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:51.017857",0.001969,5,,,0x0002,166,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:51.019415",,50,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:51.021368",0.001953,5,,,0x0002,44,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:51.026128",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:51.027950",0.001822,5,,,0x0002,55,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:54.671441",3.643491,12,0x48f1,0x0000,0x8863,154,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:54.672208",0.000767,5,,,0x0002,154,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:56.263858",1.591650,74,0x0112,0xffff,0x8841,9,0x0112,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:27:56.783129",0.519271,74,0x711c,0xffff,0x8841,207,0x711c,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:27:58.335819",1.552690,74,0xa706,0xffff,0x8841,167,0xa706,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:27:59.252921",0.917102,71,0x1e15,0xffff,0x8841,63,0x1e15,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:27:59.702823",0.449902,12,0x48f1,0x0000,0x8863,155,,,,,,idle2.pcapng
"Oct 26, 2023 18:27:59.703590",0.000767,5,,,0x0002,155,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:00.988660",1.285070,77,0x1cd8,0xffff,0x8841,177,0x1cd8,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:28:02.240231",1.251571,74,0x4e11,0xffff,0x8841,205,0x4e11,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:28:02.668428",0.428197,77,0xec7f,0xffff,0x8841,45,0xec7f,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:28:03.469815",0.801387,74,0x3d95,0xffff,0x8841,56,0x3d95,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:28:04.734240",1.264425,12,0x48f1,0x0000,0x8863,156,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:04.735007",0.000767,5,,,0x0002,156,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:05.229343",0.494336,77,0xe1a6,0xffff,0x8841,146,0xe1a6,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:28:07.783823",2.554480,77,0x0000,0xffff,0x8841,167,0x0000,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:28:07.897802",,52,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:07.899819",0.002017,5,,,0x0002,168,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:07.907355",,63,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:07.909754",0.002399,5,,,0x0002,147,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:07.933514",,52,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:07.935548",0.002034,5,,,0x0002,169,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:07.937429",,52,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:07.939445",0.002016,5,,,0x0002,46,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:07.945491",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:07.947283",0.001792,5,,,0x0002,170,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:07.951609",,63,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:07.954008",0.002399,5,,,0x0002,57,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:07.956499",,54,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:07.958581",0.002082,5,,,0x0002,171,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:07.961493",,63,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:07.963892",0.002399,5,,,0x0002,57,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:07.965828",,66,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:07.968322",0.002494,5,,,0x0002,148,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:07.996742",,54,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:07.998839",0.002097,5,,,0x0002,172,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.000773",,54,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.002852",0.002079,5,,,0x0002,47,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.010063",,66,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.012558",0.002495,5,,,0x0002,58,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.013666",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.015475",0.001809,5,,,0x0002,173,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.017965",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.019758",0.001793,5,,,0x0002,48,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.028479",,54,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.030590",0.002111,5,,,0x0002,174,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.033949",,54,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.036030",0.002081,5,,,0x0002,208,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.041585",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.043377",0.001792,5,,,0x0002,175,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.047544",,52,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.052922",,52,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.058733",,52,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.062465",,52,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.064512",0.002047,5,,,0x0002,176,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.066572",,66,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.069067",0.002495,5,,,0x0002,169,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.072893",,52,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.074908",0.002015,5,,,0x0002,209,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.082235",,63,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.087265",,63,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.089664",0.002399,5,,,0x0002,170,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.100044",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.101853",0.001809,5,,,0x0002,177,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.103383",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.105175",0.001792,5,,,0x0002,49,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.108280",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.110103",0.001823,5,,,0x0002,178,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.113734",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.115521",0.001787,5,,,0x0002,210,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.118615",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.120438",0.001823,5,,,0x0002,179,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.122909",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:08.124703",0.001794,5,,,0x0002,211,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:09.764428",1.639725,12,0x48f1,0x0000,0x8863,157,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:09.765195",0.000767,5,,,0x0002,157,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:11.267369",1.502174,74,0x0112,0xffff,0x8841,10,0x0112,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:28:12.189149",0.921780,74,0x711c,0xffff,0x8841,212,0x711c,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:28:13.323109",1.133960,74,0xa706,0xffff,0x8841,171,0xa706,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:28:14.177199",0.854090,71,0x1e15,0xffff,0x8841,64,0x1e15,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:28:14.796541",0.619342,12,0x48f1,0x0000,0x8863,158,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:14.797308",0.000767,5,,,0x0002,158,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:14.908819",,53,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:14.910898",0.002079,5,,,0x0002,149,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:14.923488",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:14.925271",0.001783,5,,,0x0002,180,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:15.586204",,57,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:15.588411",0.002207,5,,,0x0002,22,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:18.424648",2.836237,74,0x3d95,0xffff,0x8841,59,0x3d95,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:28:18.472710",0.048062,77,0x4e11,0xffff,0x8841,206,0x4e11,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:28:18.865686",0.392976,77,0x1cd8,0xffff,0x8841,178,0x1cd8,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:28:19.630423",0.764737,77,0xec7f,0xffff,0x8841,50,0xec7f,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:28:19.827633",0.197210,12,0x48f1,0x0000,0x8863,159,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:19.828400",0.000767,5,,,0x0002,159,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:19.834686",0.006286,12,0x48f1,0x0000,0x8863,159,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:19.835453",0.000767,5,,,0x0002,159,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:20.181457",0.346004,77,0xe1a6,0xffff,0x8841,150,0xe1a6,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:28:21.737118",1.555661,95,0x5bb9,0xffff,0x885f,8,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:21.909805",,53,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:21.914562",,53,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:21.916640",0.002078,5,,,0x0002,151,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:21.930079",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:21.931872",0.001793,5,,,0x0002,181,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:23.064038",1.132166,77,0x0000,0xffff,0x8841,182,0x0000,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:28:24.858465",1.794427,12,0x48f1,0x0000,0x8863,160,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:24.859232",0.000767,5,,,0x0002,160,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:26.273133",1.413901,107,0x7d12,0xffff,0x886b,11,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:26.282324",0.009191,74,0x711c,0xffff,0x8841,213,0x711c,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:28:28.361322",2.078998,74,0xa706,0xffff,0x8841,172,0xa706,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:28:29.210506",0.849184,71,0x1e15,0xffff,0x8841,65,0x1e15,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:28:29.890807",0.680301,12,0x48f1,0x0000,0x8863,161,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:29.891574",0.000767,5,,,0x0002,161,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:33.468865",3.577291,74,0x3d95,0xffff,0x8841,60,0x3d95,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:28:34.205387",,50,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:34.207371",0.001984,5,,,0x0002,183,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:34.210673",0.003302,55,0x711c,0x0000,0x8861,214,0x711c,0x0000,0x1a09,,,idle2.pcapng
"Oct 26, 2023 18:28:34.212815",0.002142,5,,,0x0002,214,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:34.259638",,53,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:34.261716",0.002078,5,,,0x0002,215,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:34.302975",,50,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:34.304958",0.001983,5,,,0x0002,184,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:34.308291",0.003333,55,0x711c,0x0000,0x8861,216,0x711c,0x0000,0x1a09,,,idle2.pcapng
"Oct 26, 2023 18:28:34.310434",0.002143,5,,,0x0002,216,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:34.356746",,53,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:34.358825",0.002079,5,,,0x0002,217,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:34.921670",0.562845,12,0x48f1,0x0000,0x8863,162,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:34.922437",0.000767,5,,,0x0002,162,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:35.303570",0.381133,77,0xe1a6,0xffff,0x8841,152,0xe1a6,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:28:35.465116",0.161546,77,0x1cd8,0xffff,0x8841,179,0x1cd8,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:28:35.878714",0.413598,77,0x4e11,0xffff,0x8841,207,0x4e11,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:28:36.327420",0.448706,77,0xec7f,0xffff,0x8841,51,0xec7f,0xfffc,0x1209,,,idle2.pcapng
"Oct 26, 2023 18:28:37.898945",,52,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:37.900963",0.002018,5,,,0x0002,185,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:37.908237",,63,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:37.910636",0.002399,5,,,0x0002,153,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:37.932977",,52,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:37.935011",0.002034,5,,,0x0002,186,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:37.936865",,52,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:37.938881",0.002016,5,,,0x0002,52,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:37.944298",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:37.946092",0.001794,5,,,0x0002,187,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:37.947926",,63,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:37.950325",0.002399,5,,,0x0002,61,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:37.959736",,54,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:37.961817",0.002081,5,,,0x0002,188,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:37.969075",,66,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:37.971570",0.002495,5,,,0x0002,154,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:37.993876",,54,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:37.995973",0.002097,5,,,0x0002,189,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:37.997901",,54,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:37.999981",0.002080,5,,,0x0002,53,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:38.006800",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:38.010976",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:38.016329",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:38.021180",,45,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:38.029426",,54,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:38.033900",,54,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:38.038529",,54,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:38.040425",,66,,,,,,,,,,idle2.pcapng
"Oct 26, 2023 18:28:38.043533",,54,,,,,,,,,,idle2.pcapng
