Device Name,Device Type,Time,Delta Time,Length,Source IEEE,Destination IEEE,FCF IEEE,Sequence Number,Source Zigbee,Destination Zigbee,FCF Zigbee,Payload Length,Extended Source,File
Philips Motion,Bulb,"Oct 13, 2023 18:02:08.471378",0.005546,77,0xe5c4,0xa209,0x8861,164.0,0xe5c4,0xa209,0x1a09,,,physicalInteraction1.pcapng
Philips Motion,Bulb,"Oct 13, 2023 18:02:08.476495",0.005117,77,0xe5c4,0xa209,0x8861,164.0,0xe5c4,0xa209,0x1a09,,,physicalInteraction1.pcapng
Philips Motion,Bulb,"Oct 13, 2023 18:02:08.480669",0.004174,77,0xe5c4,0xa209,0x8861,164.0,0xe5c4,0xa209,0x1a09,,,physicalInteraction1.pcapng
Smart Socket,Socket,"Oct 13, 2023 18:02:08.486557",0.005888,59,0xe694,0xffff,0x8841,157.0,0xa209,0xfffc,0x1209,,,physicalInteraction1.pcapng
Power Plug 2,Socket,"Oct 13, 2023 18:02:08.501656",0.015099,59,0xc8f0,0xffff,0x8841,143.0,0x0000,0xfffc,0x1209,,,physicalInteraction1.pcapng
Power Plug 2,Socket,"Oct 13, 2023 18:02:08.515005",0.013349,59,0xc8f0,0xffff,0x8841,144.0,0xa209,0xfffc,0x1209,,,physicalInteraction1.pcapng
Philips Motion,Bulb,"Oct 13, 2023 18:02:08.530597",0.015592,77,0xe5c4,0xa209,0x8861,165.0,0xe5c4,0xa209,0x1a09,,,physicalInteraction1.pcapng
Philips Motion,Bulb,"Oct 13, 2023 18:02:08.535406",0.004809,77,0xe5c4,0xa209,0x8861,165.0,0xe5c4,0xa209,0x1a09,,,physicalInteraction1.pcapng
Philips Motion,Bulb,"Oct 13, 2023 18:02:08.541167",0.005761,77,0xe5c4,0xa209,0x8861,165.0,0xe5c4,0xa209,0x1a09,,,physicalInteraction1.pcapng
Philips Motion,Bulb,"Oct 13, 2023 18:02:08.545995",0.004828,77,0xe5c4,0xa209,0x8861,165.0,0xe5c4,0xa209,0x1a09,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:08.552181",0.006186,59,,,0x4841,51.0,,,,,,physicalInteraction1.pcapng
Philips Motion,Bulb,"Oct 13, 2023 18:02:08.583355",0.031174,77,0xe5c4,0xa209,0x8861,166.0,0xe5c4,0xa209,0x1a09,,,physicalInteraction1.pcapng
Philips Motion,Bulb,"Oct 13, 2023 18:02:08.588168",0.004813,77,0xe5c4,0xa209,0x8861,166.0,0xe5c4,0xa209,0x1a09,,,physicalInteraction1.pcapng
Philips Motion,Bulb,"Oct 13, 2023 18:02:08.594391",0.006223,77,0xe5c4,0xa209,0x8861,166.0,0xe5c4,0xa209,0x1a09,,,physicalInteraction1.pcapng
Philips Motion,Bulb,"Oct 13, 2023 18:02:08.599813",0.005422,77,0xe5c4,0xa209,0x8861,166.0,0xe5c4,0xa209,0x1a09,,,physicalInteraction1.pcapng
Philips Motion,Bulb,"Oct 13, 2023 18:02:08.606158",0.006345,59,0xe5c4,0xffff,0x8841,167.0,0x0000,0xfffc,0x1209,,,physicalInteraction1.pcapng
Philips Motion,Bulb,"Oct 13, 2023 18:02:08.620566",0.014408,77,0xe5c4,0xa209,0x8861,168.0,0xe5c4,0xa209,0x1a09,,,physicalInteraction1.pcapng
Philips Motion,Bulb,"Oct 13, 2023 18:02:08.624751",0.004185,77,0xe5c4,0xa209,0x8861,168.0,0xe5c4,0xa209,0x1a09,,,physicalInteraction1.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 18:02:08.628776",0.004025,59,0xebe5,0xffff,0x8841,167.0,0x0000,0xfffc,0x1209,,,physicalInteraction1.pcapng
Power Plug 1,Socket,"Oct 13, 2023 18:02:08.631311",0.002535,59,0x6e5f,0xffff,0x8841,157.0,,,,,,physicalInteraction1.pcapng
Philips Motion,Bulb,"Oct 13, 2023 18:02:08.642502",0.011191,77,0xe5c4,0xa209,0x8861,168.0,0xe5c4,0xa209,0x1a09,,,physicalInteraction1.pcapng
Philips Motion,Bulb,"Oct 13, 2023 18:02:08.646796",0.004294,77,0xe5c4,0xa209,0x8861,168.0,0xe5c4,0xa209,0x1a09,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 13, 2023 18:02:08.659160",0.012364,59,0x0000,0xffff,0x8841,129.0,0x0000,0xfffc,0x1209,,,physicalInteraction1.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 18:02:08.683354",0.024194,77,0x054f,0x0000,0x8861,64.0,0x054f,0x0000,0x1a09,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:08.686201",0.002847,5,,,0x0002,64.0,,,,,,physicalInteraction1.pcapng
Smart Socket,Socket,"Oct 13, 2023 18:02:08.696245",0.010044,59,0xe694,0xffff,0x8841,158.0,0x0000,0xfffc,0x1209,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 18:02:08.706214",0.009969,77,0x482d,0x0000,0x8861,76.0,0x482d,0x0000,0x1a09,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:08.709061",0.002847,5,,,0x0002,76.0,,,,,,physicalInteraction1.pcapng
Smart Socket,Socket,"Oct 13, 2023 18:02:08.726064",0.017003,59,0xe694,0xffff,0x8841,159.0,0xa209,0xfffc,0x1209,,,physicalInteraction1.pcapng
Aqara Motion,Motion,"Oct 13, 2023 18:02:08.729979",,57,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:08.732187",0.002208,5,,,0x0002,195.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 18:02:08.737264",0.005077,57,0x482d,0x0000,0x8861,77.0,0x9989,0x0000,0x1a09,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:08.739471",0.002207,5,,,0x0002,77.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 18:02:08.748229",0.008758,59,0xa209,0xffff,0x8841,72.0,0xa209,0xfffc,0x1209,,,physicalInteraction1.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 18:02:08.763026",0.014797,50,0xa209,0xffff,0x8841,73.0,0xa209,0xfffc,0x1209,,,physicalInteraction1.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 18:02:08.782899",0.019873,12,0x2cae,0x482d,0x8863,133.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:08.783666",0.000767,5,,,0x0002,133.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 18:02:08.787954",,57,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:08.790161",0.002207,5,,,0x0002,78.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 18:02:08.791865",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:08.793912",0.002047,5,,,0x0002,134.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 18:02:08.796883",0.002971,57,0x482d,0x0000,0x8861,79.0,0x2cae,0x0000,0x1a09,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:08.799089",0.002206,5,,,0x0002,79.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 18:02:08.846575",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:08.848622",0.002047,5,,,0x0002,80.0,,,,,,physicalInteraction1.pcapng
Ledvance Z3 Plug,Socket,"Oct 13, 2023 18:02:08.866904",0.018282,59,0x09ac,0xffff,0x8841,52.0,,,,,,physicalInteraction1.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 18:02:08.876062",0.009158,59,0xebe5,0xffff,0x8841,169.0,0x0000,0xfffc,0x1209,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 13, 2023 18:02:08.894080",,54,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:08.896191",0.002111,5,,,0x0002,130.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 13, 2023 18:02:08.941576",0.045385,59,0x0000,0xffff,0x8841,131.0,0x0000,0xfffc,0x1209,,,physicalInteraction1.pcapng
Smart Socket,Socket,"Oct 13, 2023 18:02:08.950388",0.008812,59,0xe694,0xffff,0x8841,160.0,0x0000,0xfffc,0x1209,,,physicalInteraction1.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 18:02:08.956376",0.005988,59,0xa209,0xffff,0x8841,74.0,0x0000,0xfffc,0x1209,,,physicalInteraction1.pcapng
Aqara Door 1,Door,"Oct 13, 2023 18:02:08.976451",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:08.978469",0.002018,5,,,0x0002,207.0,,,,,,physicalInteraction1.pcapng
Smart Socket,Socket,"Oct 13, 2023 18:02:08.980712",0.002243,59,0xe694,0xffff,0x8841,161.0,0xa209,0xfffc,0x1209,,,physicalInteraction1.pcapng
Smart Socket,Socket,"Oct 13, 2023 18:02:08.984174",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:08.986221",0.002047,5,,,0x0002,162.0,,,,,,physicalInteraction1.pcapng
Philips Motion,Bulb,"Oct 13, 2023 18:02:08.992042",0.005821,59,0xe5c4,0xffff,0x8841,169.0,0x0000,0xfffc,0x1209,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:09.009930",0.017888,59,0x24ce,0xa777,0x8841,66.0,,,,,,physicalInteraction1.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 18:02:09.086660",0.07673,77,0x054f,0x0000,0x8861,65.0,0x054f,0x0000,0x1a09,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:09.089506",0.002846,5,,,0x0002,65.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 18:02:09.115295",0.025789,77,0x482d,0x0000,0x8861,81.0,0x482d,0x0000,0x1a09,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:09.118141",0.002846,5,,,0x0002,81.0,,,,,,physicalInteraction1.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 18:02:09.264390",0.146249,59,0xebe5,0xffff,0x8841,171.0,0xa209,0xfffc,0x1209,,,physicalInteraction1.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 18:02:09.278800",0.01441,12,0x2cae,0x482d,0x8863,135.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:09.279568",0.000768,5,,,0x0012,135.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 18:02:09.282848",,50,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:09.284833",0.001985,5,,,0x0002,82.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 13, 2023 18:02:09.287907",0.003074,59,0x0000,0xffff,0x8841,132.0,0x0000,0xfffc,0x1209,,,physicalInteraction1.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 18:02:09.292602",0.004695,12,0x2cae,0x482d,0x8863,136.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:09.293369",0.000767,5,,,0x0002,136.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 18:02:09.295496",,45,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:09.297319",0.001823,5,,,0x0002,137.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 18:02:09.301726",0.004407,57,0x482d,0x0000,0x8861,83.0,0x2cae,0x0000,0x1a09,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:09.303933",0.002207,5,,,0x0002,83.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 18:02:09.349698",,45,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:09.351520",0.001822,5,,,0x0002,84.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 18:02:09.778726",0.427206,12,0x2cae,0x482d,0x8863,138.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:09.779493",0.000767,5,,,0x0002,138.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 18:02:10.279130",0.499637,12,0x2cae,0x482d,0x8863,139.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:10.279898",0.000768,5,,,0x0002,139.0,,,,,,physicalInteraction1.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 18:02:10.639719",0.359821,68,0xebe5,0xffff,0x8841,172.0,0xebe5,0xfffc,0x1209,,,physicalInteraction1.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 18:02:10.778629",0.13891,12,0x2cae,0x482d,0x8863,140.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:10.779396",0.000767,5,,,0x0002,140.0,,,,,,physicalInteraction1.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 18:02:11.127812",0.348416,57,0x054f,0x0000,0x8861,66.0,0x054f,0x0000,0x1a09,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:11.130018",0.002206,5,,,0x0002,66.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 18:02:11.311901",0.181883,12,0x2cae,0x482d,0x8863,141.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:11.312668",0.000767,5,,,0x0002,141.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 18:02:11.811950",0.499282,12,0x2cae,0x482d,0x8863,142.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:11.812717",0.000767,5,,,0x0002,142.0,,,,,,physicalInteraction1.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 18:02:12.251229",0.438512,77,0x054f,0xffff,0x8841,67.0,0x054f,0xfffc,0x1209,,,physicalInteraction1.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 18:02:12.343128",0.091899,12,0x2cae,0x482d,0x8863,143.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:12.343896",0.000768,5,,,0x0002,143.0,,,,,,physicalInteraction1.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 18:02:12.725694",0.381798,57,0x054f,0x0000,0x8861,68.0,0x054f,0x0000,0x1a09,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:12.727901",0.002207,5,,,0x0002,68.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 18:02:12.845429",0.117528,12,0x2cae,0x482d,0x8863,144.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:12.846196",0.000767,5,,,0x0002,144.0,,,,,,physicalInteraction1.pcapng
Power Plug 1,Socket,"Oct 13, 2023 18:02:12.879687",0.033491,106,0x6e5f,0xffff,0x886a,159.0,,,,,,physicalInteraction1.pcapng
Aqara Door 1,Door,"Oct 13, 2023 18:02:13.026008",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:13.028014",0.002006,5,,,0x0002,208.0,,,,,,physicalInteraction1.pcapng
Smart Socket,Socket,"Oct 13, 2023 18:02:13.031864",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:13.033911",0.002047,5,,,0x0002,163.0,,,,,,physicalInteraction1.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 18:02:13.222138",,71,,,,,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 18:02:13.229983",,56,,,,,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 18:02:13.233932",,56,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:13.236093",0.002161,5,,,0x0002,85.0,,,,,,physicalInteraction1.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 18:02:13.236963",,49,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:13.238900",0.001937,5,,,0x0002,119.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 18:02:13.240439",,71,,,,,,,,,,physicalInteraction1.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 18:02:13.247856",,45,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:13.249679",0.001823,5,,,0x0002,70.0,,,,,,physicalInteraction1.pcapng
Philips Motion,Bulb,"Oct 13, 2023 18:02:13.251539",,71,,,,,,,,,,physicalInteraction1.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 18:02:13.257879",,71,,,,,,,,,,physicalInteraction1.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 18:02:13.265748",,71,,,,,,,,,,physicalInteraction1.pcapng
Smart Socket,Socket,"Oct 13, 2023 18:02:13.276153",,71,,,,,,,,,,physicalInteraction1.pcapng
Power Plug 2,Socket,"Oct 13, 2023 18:02:13.282610",0.006457,66,0xc8f0,0xffff,0x8842,147.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 13, 2023 18:02:13.290311",,71,,,,,,,,,,physicalInteraction1.pcapng
Smart Socket,Socket,"Oct 13, 2023 18:02:13.307851",0.01754,77,0xe694,0xffff,0x8841,165.0,0xe694,0xfffc,0x1209,,,physicalInteraction1.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 18:02:13.343481",0.03563,12,0x2cae,0x482d,0x8863,145.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:13.344248",0.000767,5,,,0x0002,145.0,,,,,,physicalInteraction1.pcapng
Smart Socket,Socket,"Oct 13, 2023 18:02:13.522130",,71,,,,,,,,,,physicalInteraction1.pcapng
Power Plug 2,Socket,"Oct 13, 2023 18:02:13.528972",,71,,,,,,,,,,physicalInteraction1.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 18:02:13.682857",,71,,,,,,,,,,physicalInteraction1.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 18:02:13.764308",,71,,,,,,,,,,physicalInteraction1.pcapng
Smart Socket,Socket,"Oct 13, 2023 18:02:13.768158",,71,,,,,,,,,,physicalInteraction1.pcapng
Power Plug 2,Socket,"Oct 13, 2023 18:02:13.775201",0.007043,94,0xc8f0,0xffff,0x885e,149.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 13, 2023 18:02:13.789235",,71,,,,,,,,,,physicalInteraction1.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 18:02:13.874768",0.085533,12,0x2cae,0x482d,0x8863,146.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:13.875535",0.000767,5,,,0x0002,146.0,,,,,,physicalInteraction1.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 18:02:14.178530",,71,,,,,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 13, 2023 18:02:14.279092",,71,,,,,,,,,,physicalInteraction1.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 18:02:14.325151",0.046059,57,0x054f,0x0000,0x8861,73.0,0x054f,0x0000,0x1a09,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:14.327358",0.002207,5,,,0x0002,73.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 18:02:14.407994",0.080636,12,0x2cae,0x482d,0x8863,147.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:14.408761",0.000767,5,,,0x0002,147.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 18:02:14.906759",0.497998,12,0x2cae,0x482d,0x8863,148.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:14.907526",0.000767,5,,,0x0002,148.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 18:02:15.406410",0.498884,12,0x2cae,0x482d,0x8863,149.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:15.407177",0.000767,5,,,0x0002,149.0,,,,,,physicalInteraction1.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 18:02:15.647186",0.240009,77,0x82eb,0xffff,0x8841,122.0,0x82eb,0xfffc,0x1209,,,physicalInteraction1.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 18:02:15.938022",0.290836,12,0x2cae,0x482d,0x8863,150.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:15.938789",0.000767,5,,,0x0002,150.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 18:02:16.033658",0.094869,12,0x2cae,0x482d,0x8863,151.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:16.034425",0.000767,5,,,0x0002,151.0,,,,,,physicalInteraction1.pcapng
Power Plug 2,Socket,"Oct 13, 2023 18:02:16.103396",0.068971,107,0xc8f0,0xffff,0x886b,150.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 18:02:16.364209",0.260813,77,0x482d,0xffff,0x8841,87.0,0x482d,0xfffc,0x1209,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 18:02:16.790267",0.426058,55,0x482d,0x0000,0x8861,88.0,0x482d,0x0000,0x1a09,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:16.792410",0.002143,5,,,0x0002,88.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 18:02:16.827237",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:16.829284",0.002047,5,,,0x0002,89.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 13, 2023 18:02:17.283703",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:17.285720",0.002017,5,,,0x0002,136.0,,,,,,physicalInteraction1.pcapng
Smart Socket,Socket,"Oct 13, 2023 18:02:17.294217",,63,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:17.296616",0.002399,5,,,0x0002,168.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 13, 2023 18:02:17.316927",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:17.318974",0.002047,5,,,0x0002,137.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 18:02:17.321698",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:17.323702",0.002004,5,,,0x0002,90.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 13, 2023 18:02:17.328875",,45,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:17.330670",0.001795,5,,,0x0002,138.0,,,,,,physicalInteraction1.pcapng
Power Plug 1,Socket,"Oct 13, 2023 18:02:17.331404",,63,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:17.333803",0.002399,5,,,0x0002,163.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 13, 2023 18:02:17.340641",,54,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:17.342721",0.00208,5,,,0x0002,139.0,,,,,,physicalInteraction1.pcapng
Smart Socket,Socket,"Oct 13, 2023 18:02:17.351150",,66,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:17.353645",0.002495,5,,,0x0002,169.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 13, 2023 18:02:17.378191",,45,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:17.380014",0.001823,5,,,0x0002,140.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 18:02:17.382352",,45,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:17.384144",0.001792,5,,,0x0002,91.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 13, 2023 18:02:17.389423",,54,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:17.391534",0.002111,5,,,0x0002,141.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 18:02:17.399608",,54,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:17.401679",0.002071,5,,,0x0002,92.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 13, 2023 18:02:17.405787",,54,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:17.407898",0.002111,5,,,0x0002,142.0,,,,,,physicalInteraction1.pcapng
Power Plug 1,Socket,"Oct 13, 2023 18:02:17.409626",,66,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:17.412121",0.002495,5,,,0x0002,164.0,,,,,,physicalInteraction1.pcapng
Philips Motion,Bulb,"Oct 13, 2023 18:02:17.414209",,54,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:17.416289",0.00208,5,,,0x0002,171.0,,,,,,physicalInteraction1.pcapng
Power Plug 2,Socket,"Oct 13, 2023 18:02:17.424154",,66,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:17.426648",0.002494,5,,,0x0002,151.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 13, 2023 18:02:17.432930",,45,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:17.434724",0.001794,5,,,0x0002,143.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 13, 2023 18:02:17.443650",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:17.445697",0.002047,5,,,0x0002,144.0,,,,,,physicalInteraction1.pcapng
Philips Motion,Bulb,"Oct 13, 2023 18:02:17.455189",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:17.457205",0.002016,5,,,0x0002,172.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 13, 2023 18:02:17.458157",,45,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 13, 2023 18:02:17.459981",0.001824,5,,,0x0002,145.0,,,,,,physicalInteraction1.pcapng
