Device Name,Device Type,Time,Delta Time,Length,Source IEEE,Destination IEEE,FCF IEEE,Sequence Number,Source Zigbee,Destination Zigbee,FCF Zigbee,Payload Length,Extended Source,File
Philips Motion,Bulb,"Oct 16, 2023 13:58:26.098009",0.220644,74,0xe5c4,0xffff,0x8841,193.0,0xe5c4,0xfffc,0x1209,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:58:28.419171",2.321162,74,0x0000,0xffff,0x8841,132.0,0x0000,0xfffc,0x1209,,,scenario1.pcapng
Power Plug 2,Socket,"Oct 16, 2023 13:58:28.829530",0.410359,68,0xc8f0,0xffff,0x8841,107.0,0xc8f0,0xfffc,0x1209,,,scenario1.pcapng
Ledvance Smart+ Plug,Socket,"Oct 16, 2023 13:58:30.108358",1.278828,74,0x82eb,0xffff,0x8841,145.0,0x82eb,0xfffc,0x1209,,,scenario1.pcapng
Ledvance Z3 Plug,Socket,"Oct 16, 2023 13:58:30.627466",0.519108,74,0x09ac,0xffff,0x8841,13.0,0x09ac,0xfffc,0x1209,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:58:31.101480",,52,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.103509",0.002029,5,,,0x0002,133.0,,,,,,scenario1.pcapng
Smart Socket,Socket,"Oct 16, 2023 13:58:31.111434",,63,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.113833",0.002399,5,,,0x0002,28.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:58:31.136458",,52,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.138505",0.002047,5,,,0x0002,134.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:58:31.142588",,52,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.144593",0.002005,5,,,0x0002,238.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:58:31.148564",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.150345",0.001781,5,,,0x0002,135.0,,,,,,scenario1.pcapng
Power Plug 1,Socket,"Oct 16, 2023 13:58:31.152309",,63,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.154708",0.002399,5,,,0x0002,102.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:58:31.164964",,54,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.167044",0.00208,5,,,0x0002,136.0,,,,,,scenario1.pcapng
Smart Socket,Socket,"Oct 16, 2023 13:58:31.175234",,66,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.177729",0.002495,5,,,0x0002,29.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:58:31.202431",,54,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.204542",0.002111,5,,,0x0002,137.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:58:31.207385",,54,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.209464",0.002079,5,,,0x0002,239.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:58:31.215623",,45,,,,,,,,,,scenario1.pcapng
Power Plug 1,Socket,"Oct 16, 2023 13:58:31.217458",0.001835,107,0x6e5f,0x0000,0x886b,103.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:58:31.221881",0.004423,45,0x482d,0x6e5f,0x8861,240.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:58:31.225362",,45,,,,,,,,,,scenario1.pcapng
Power Plug 1,Socket,"Oct 16, 2023 13:58:31.227879",,66,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.230374",0.002495,5,,,0x0002,103.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:58:31.232929",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.234720",0.001791,5,,,0x0002,240.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:58:31.237139",,54,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.239251",0.002112,5,,,0x0002,139.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:58:31.243104",,54,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.245183",0.002079,5,,,0x0002,241.0,,,,,,scenario1.pcapng
Power Plug 1,Socket,"Oct 16, 2023 13:58:31.249068",,54,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.251148",0.00208,5,,,0x0002,104.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:58:31.252030",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.253823",0.001793,5,,,0x0002,140.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:58:31.258681",,52,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.264074",0.005393,52,0x623d,0x6e5f,0x8861,242.0,,,,,,scenario1.pcapng
Power Plug 2,Socket,"Oct 16, 2023 13:58:31.269758",0.005684,107,0xc8f0,0x0060,0x886b,108.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:58:31.273653",,45,,,,,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:58:31.278132",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.281478",0.003346,5,,,0x0002,105.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:58:31.281879",,45,,,,,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:58:31.286806",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.288589",0.001783,5,,,0x0002,243.0,,,,,,scenario1.pcapng
Power Plug 2,Socket,"Oct 16, 2023 13:58:31.291377",0.002788,107,0xc8f0,0x0000,0x886b,109.0,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.293872",0.002495,5,,,0x0002,109.0,,,,,,scenario1.pcapng
Power Plug 2,Socket,"Oct 16, 2023 13:58:31.296651",,66,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.299146",0.002495,5,,,0x0002,109.0,,,,,,scenario1.pcapng
Power Plug 2,Socket,"Oct 16, 2023 13:58:31.301933",,66,,,,,,,,,,scenario1.pcapng
Power Plug 2,Socket,"Oct 16, 2023 13:58:31.306969",,63,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.309368",0.002399,5,,,0x0002,110.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:58:31.310164",,45,,,,,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:58:31.314737",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.316520",0.001783,5,,,0x0002,244.0,,,,,,scenario1.pcapng
Power Plug 2,Socket,"Oct 16, 2023 13:58:31.317437",,63,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.319836",0.002399,5,,,0x0002,110.0,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.322112",0.002276,5,,,0x0002,106.0,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.324852",0.00274,45,0x8e5f,0xc8f0,0x8861,106.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:58:31.332204",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.336514",0.00431,45,,,,,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:58:31.342365",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.344189",0.001824,5,,,0x0002,144.0,,,,,,scenario1.pcapng
Power Plug 2,Socket,"Oct 16, 2023 13:58:31.345691",,66,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.348185",0.002494,5,,,0x0002,111.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:58:31.349548",0.001363,45,0x482d,0x6e5f,0x8861,245.0,,,,,,scenario1.pcapng
Power Plug 1,Socket,"Oct 16, 2023 13:58:31.355177",0.005629,45,0x6e5f,0xc8f0,0x8861,107.0,,,,,,scenario1.pcapng
Power Plug 1,Socket,"Oct 16, 2023 13:58:31.359700",0.004523,45,0x6e5f,0xc8f0,0x8861,107.0,,,,,,scenario1.pcapng
Power Plug 1,Socket,"Oct 16, 2023 13:58:31.364400",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.366192",0.001792,5,,,0x0002,107.0,,,,,,scenario1.pcapng
Power Plug 2,Socket,"Oct 16, 2023 13:58:31.367012",,63,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.369411",0.002399,5,,,0x0002,112.0,,,,,,scenario1.pcapng
Power Plug 2,Socket,"Oct 16, 2023 13:58:31.371920",,66,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.374415",0.002495,5,,,0x0002,113.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:58:31.375451",,45,,,,,,,,,,scenario1.pcapng
Power Plug 2,Socket,"Oct 16, 2023 13:58:31.377120",,66,,,,,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:58:31.380564",,45,,,,,,,,,,scenario1.pcapng
Power Plug 1,Socket,"Oct 16, 2023 13:58:31.386169",,45,,,,,,,,,,scenario1.pcapng
Power Plug 1,Socket,"Oct 16, 2023 13:58:31.390693",,45,,,,,,,,,,scenario1.pcapng
Power Plug 2,Socket,"Oct 16, 2023 13:58:31.392732",,63,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.395130",0.002398,5,,,0x0002,114.0,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.397199",0.002069,5,,,0x0002,108.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:58:31.399430",,45,,,,,,,,,,scenario1.pcapng
Power Plug 2,Socket,"Oct 16, 2023 13:58:31.406280",0.00685,63,0xc8f0,0x0000,0x8861,114.0,,,,,,scenario1.pcapng
Power Plug 1,Socket,"Oct 16, 2023 13:58:31.410865",0.004585,45,0x6e5f,0xc8f0,0x8861,109.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:58:31.414602",,45,,,,,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:58:31.417683",,45,,,,,,,,,,scenario1.pcapng
Power Plug 2,Socket,"Oct 16, 2023 13:58:31.419267",0.001584,63,0xc8f0,0x0000,0x8861,115.0,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.424176",0.004909,45,,,,,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:58:31.427865",,45,,,,,,,,,,scenario1.pcapng
Power Plug 2,Socket,"Oct 16, 2023 13:58:31.429654",0.001789,63,0xc8f0,0x0000,0x8861,115.0,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.433193",0.003539,5,,,0x0002,148.0,,,,,,scenario1.pcapng
Power Plug 2,Socket,"Oct 16, 2023 13:58:31.434945",,63,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.437344",0.002399,5,,,0x0002,115.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:58:31.441962",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.443753",0.001791,5,,,0x0002,248.0,,,,,,scenario1.pcapng
Power Plug 1,Socket,"Oct 16, 2023 13:58:31.447523",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.449315",0.001792,5,,,0x0002,110.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:58:31.451335",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.453128",0.001793,5,,,0x0002,249.0,,,,,,scenario1.pcapng
Power Plug 1,Socket,"Oct 16, 2023 13:58:31.456969",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.458762",0.001793,5,,,0x0002,111.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:58:31.460419",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.462242",0.001823,5,,,0x0002,149.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:58:31.466308",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.468099",0.001791,5,,,0x0002,250.0,,,,,,scenario1.pcapng
Power Plug 1,Socket,"Oct 16, 2023 13:58:31.471759",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:31.473540",0.001781,5,,,0x0002,112.0,,,,,,scenario1.pcapng
Moes Bulb,Bulb,"Oct 16, 2023 13:58:31.999989",0.526449,65,0xebe5,0xffff,0x8841,205.0,0xebe5,0xfffc,0x1209,,,scenario1.pcapng
Ledvance Bulb,Bulb,"Oct 16, 2023 13:58:33.161322",1.161333,74,0x054f,0xffff,0x8841,202.0,0x054f,0xfffc,0x1209,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:58:33.389246",0.227924,74,0x482d,0xffff,0x8841,251.0,0x482d,0xfffc,0x1209,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:58:37.204615",3.815369,55,0x482d,0x0000,0x8861,252.0,0x482d,0x0000,0x1a09,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:37.206757",0.002142,5,,,0x0002,252.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:58:37.242103",,52,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:37.244150",0.002047,5,,,0x0002,253.0,,,,,,scenario1.pcapng
Philips Motion,Bulb,"Oct 16, 2023 13:58:37.495344",0.251194,55,0xe5c4,0x0000,0x8861,194.0,0xe5c4,0x0000,0x1a09,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:37.497487",0.002143,5,,,0x0002,194.0,,,,,,scenario1.pcapng
Philips Motion,Bulb,"Oct 16, 2023 13:58:37.532275",,52,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:37.534322",0.002047,5,,,0x0002,195.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:58:38.215890",0.681568,55,0x482d,0x0000,0x8861,254.0,0x482d,0x0000,0x1a09,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:38.218033",0.002143,5,,,0x0002,254.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:58:38.253824",,52,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:38.255871",0.002047,5,,,0x0002,255.0,,,,,,scenario1.pcapng
Philips Motion,Bulb,"Oct 16, 2023 13:58:38.507084",0.251213,55,0xe5c4,0x0000,0x8861,196.0,0xe5c4,0x0000,0x1a09,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:38.509227",0.002143,5,,,0x0002,196.0,,,,,,scenario1.pcapng
Philips Motion,Bulb,"Oct 16, 2023 13:58:38.543637",,52,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:38.545684",0.002047,5,,,0x0002,197.0,,,,,,scenario1.pcapng
Power Plug 1,Socket,"Oct 16, 2023 13:58:39.730017",1.184333,71,0x6e5f,0xffff,0x8841,113.0,0x6e5f,0xfffc,0x1209,,,scenario1.pcapng
Smart Socket,Socket,"Oct 16, 2023 13:58:40.949482",1.219465,74,0xe694,0xffff,0x8841,30.0,0xe694,0xfffc,0x1209,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:58:42.775368",1.825886,74,0x0000,0xffff,0x8841,150.0,0x0000,0xfffc,0x1209,,,scenario1.pcapng
Power Plug 2,Socket,"Oct 16, 2023 13:58:43.897415",1.122047,65,0xc8f0,0xffff,0x8841,116.0,0xc8f0,0xfffc,0x1209,,,scenario1.pcapng
Philips Motion,Bulb,"Oct 16, 2023 13:58:44.021627",0.124212,74,0xe5c4,0xffff,0x8841,198.0,0xe5c4,0xfffc,0x1209,,,scenario1.pcapng
Ledvance Smart+ Plug,Socket,"Oct 16, 2023 13:58:45.105801",1.084174,74,0x82eb,0xffff,0x8841,146.0,0x82eb,0xfffc,0x1209,,,scenario1.pcapng
Moes Bulb,Bulb,"Oct 16, 2023 13:58:46.986356",1.880555,107,0xebe5,0xffff,0x886b,206.0,,,,,,scenario1.pcapng
Ledvance Z3 Plug,Socket,"Oct 16, 2023 13:58:48.272946",1.28659,74,0x09ac,0xffff,0x8841,14.0,0x09ac,0xfffc,0x1209,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:58:49.603863",1.330917,74,0x482d,0xffff,0x8841,0.0,0x482d,0xfffc,0x1209,,,scenario1.pcapng
Ledvance Bulb,Bulb,"Oct 16, 2023 13:58:51.055871",1.452008,74,0x054f,0xffff,0x8841,203.0,0x054f,0xfffc,0x1209,,,scenario1.pcapng
Smart Socket,Socket,"Oct 16, 2023 13:58:53.540573",,60,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:53.542875",0.002302,5,,,0x0002,31.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:58:53.585956",,50,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:53.587909",0.001953,5,,,0x0002,151.0,,,,,,scenario1.pcapng
Smart Socket,Socket,"Oct 16, 2023 13:58:53.593101",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:58:53.594923",0.001822,5,,,0x0002,32.0,,,,,,scenario1.pcapng
Power Plug 1,Socket,"Oct 16, 2023 13:58:54.708344",1.113421,107,0x6e5f,0xffff,0x886b,114.0,,,,,,scenario1.pcapng
Smart Socket,Socket,"Oct 16, 2023 13:58:55.917537",1.209193,74,0xe694,0xffff,0x8841,33.0,0xe694,0xfffc,0x1209,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:58:58.433710",2.516173,74,0x0000,0xffff,0x8841,152.0,0x0000,0xfffc,0x1209,,,scenario1.pcapng
Power Plug 2,Socket,"Oct 16, 2023 13:58:58.799010",0.3653,65,0xc8f0,0xffff,0x8841,117.0,0xc8f0,0xfffc,0x1209,,,scenario1.pcapng
Philips Motion,Bulb,"Oct 16, 2023 13:58:58.999772",0.200762,74,0xe5c4,0xffff,0x8841,199.0,0xe5c4,0xfffc,0x1209,,,scenario1.pcapng
Ledvance Smart+ Plug,Socket,"Oct 16, 2023 13:59:00.104844",1.105072,74,0x82eb,0xffff,0x8841,147.0,0x82eb,0xfffc,0x1209,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:59:01.103423",,52,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:59:01.105438",0.002015,5,,,0x0002,153.0,,,,,,scenario1.pcapng
Smart Socket,Socket,"Oct 16, 2023 13:59:01.113346",,63,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:59:01.115745",0.002399,5,,,0x0002,34.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:59:01.137758",,52,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:59:01.139805",0.002047,5,,,0x0002,154.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:59:01.144593",,52,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:59:01.146608",0.002015,5,,,0x0002,1.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:59:01.149238",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:59:01.151032",0.001794,5,,,0x0002,155.0,,,,,,scenario1.pcapng
Power Plug 1,Socket,"Oct 16, 2023 13:59:01.154273",,63,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:59:01.156672",0.002399,5,,,0x0002,115.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:59:01.161612",,54,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:59:01.163693",0.002081,5,,,0x0002,156.0,,,,,,scenario1.pcapng
Smart Socket,Socket,"Oct 16, 2023 13:59:01.171661",,66,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:59:01.174156",0.002495,5,,,0x0002,35.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:59:01.199583",,54,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:59:01.201694",0.002111,5,,,0x0002,157.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:59:01.205065",,54,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:59:01.207135",0.00207,5,,,0x0002,2.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:59:01.214068",,45,,,,,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:59:01.220210",,45,,,,,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:59:01.230030",,45,,,,,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:59:01.237314",,54,,,,,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:59:01.242919",,54,,,,,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:59:01.248356",,54,,,,,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:59:01.252970",,54,,,,,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:59:01.260841",,45,,,,,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:59:01.265706",,45,,,,,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:59:01.269638",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:59:01.271430",0.001792,5,,,0x0002,160.0,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:59:01.272040",0.00061,107,,,0xd86b,129.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:59:01.277391",,52,,,,,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:59:01.280749",,52,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:59:01.282797",0.002048,5,,,0x0002,161.0,,,,,,scenario1.pcapng
Power Plug 1,Socket,"Oct 16, 2023 13:59:01.285022",,66,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:59:01.287517",0.002495,5,,,0x0002,119.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:59:01.288516",,52,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:59:01.290533",0.002017,5,,,0x0002,3.0,,,,,,scenario1.pcapng
Power Plug 1,Socket,"Oct 16, 2023 13:59:01.294256",,52,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:59:01.296272",0.002016,5,,,0x0002,120.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:59:01.303158",,45,,,,,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:59:01.313660",0.010502,45,0x482d,0x6e5f,0x8861,4.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:59:01.318983",,54,,,,,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:59:01.323789",0.004806,54,0x482d,0x6e5f,0x8861,5.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:59:01.326869",0.00308,54,0x482d,0x6e5f,0x8861,5.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:59:01.330376",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:59:01.332199",0.001823,5,,,0x0002,164.0,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:59:01.332738",,63,,,,,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:59:01.336964",0.004226,45,0x482d,0x6e5f,0x8861,6.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:59:01.341455",0.004491,45,0x482d,0x6e5f,0x8861,6.0,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:59:01.350837",0.009382,45,,,0x0065,248.0,,,,,,scenario1.pcapng
Power Plug 2,Socket,"Oct 16, 2023 13:59:01.356134",,63,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:59:01.358533",0.002399,5,,,0x0002,120.0,,,,,,scenario1.pcapng
Power Plug 1,Socket,"Oct 16, 2023 13:59:01.368900",,63,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:59:01.371299",0.002399,5,,,0x0002,122.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:59:01.376919",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:59:01.378742",0.001823,5,,,0x0002,165.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 16, 2023 13:59:01.381475",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:59:01.383267",0.001792,5,,,0x0002,7.0,,,,,,scenario1.pcapng
Power Plug 1,Socket,"Oct 16, 2023 13:59:01.387054",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:59:01.388836",0.001782,5,,,0x0002,123.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 16, 2023 13:59:01.415478",,50,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 16, 2023 13:59:01.417462",0.001984,5,,,0x0002,166.0,,,,,,scenario1.pcapng
