Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.551190,50,0x0000,0x482d,26,0x0000,0x482d,0.004617
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.554400,50,0x0000,0x482d,26,0x0000,0x482d,0.00321
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.558304,50,0x0000,0x482d,26,0x0000,0x482d,0.003904
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 16:18:32.156572,55,0x09ac,0x0000,158,,,1.598268
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Unknown,Unknown,,,2023-10-15 16:18:32.158715,5,0x0000,0x09ac,158,,,0.002143
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,2023-10-15 16:18:32.200465,52,0x09ac,0x0000,159,0x09ac,0x0000,0.04175
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Unknown,Unknown,,,2023-10-15 16:18:32.202512,5,0x0000,0x09ac,159,,,0.002047
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Unknown,Unknown,,,2023-10-15 16:18:32.216502,45,0x0000,0x09ac,27,,,0.01399
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 16:18:32.218325,5,0x09ac,0x0000,27,,,0.001823
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Unknown,Unknown,,,2023-10-15 16:18:32.243707,50,0x0000,0x09ac,28,,,0.025382
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 16:18:32.245690,5,0x09ac,0x0000,28,,,0.001983
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 16:18:32.253233,55,0x09ac,0x0000,160,,,0.007543
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Unknown,Unknown,,,2023-10-15 16:18:32.255376,5,0x0000,0x09ac,160,,,0.002143
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 16:18:32.299477,45,0x09ac,0x0000,161,,,0.044101
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,2023-10-15 16:18:32.302617,45,0x09ac,0x0000,161,0x09ac,0x0000,0.00314
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Unknown,Unknown,,,2023-10-15 16:18:32.304440,5,0x0000,0x09ac,161,,,0.001823
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 16:18:39.357539,50,0x0000,0xffff,29,,,7.053099
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Ledvance Z3 Plug,Socket,Broadcast,Broadcast,2023-10-15 16:18:44.287080,50,0x09ac,0xffff,162,0x09ac,0xfffc,4.929541
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Ledvance Z3 Plug,Socket,Broadcast,Broadcast,2023-10-15 16:18:52.537656,54,0x09ac,0xffff,163,0x09ac,0xfffd,8.250576
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Unknown,Unknown,,,2023-10-15 16:18:52.588054,51,0x0000,0x09ac,30,,,0.050398
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 16:18:52.590070,5,0x09ac,0x0000,30,,,0.002016
Coordinator,Coordinator,Broadcast,Broadcast,Ledvance Z3 Plug,Socket,Broadcast,Broadcast,2023-10-15 16:18:52.594903,54,0x0000,0xffff,31,0x09ac,0xfffd,0.004833
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,2023-10-15 16:18:52.598236,55,0x09ac,0x0000,164,0x09ac,0x0000,0.003333
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Unknown,Unknown,,,2023-10-15 16:18:52.600379,5,0x0000,0x09ac,164,,,0.002143
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 16:18:52.643123,45,0x09ac,0x0000,165,,,0.042744
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 16:18:52.650788,45,0x09ac,0x0000,165,,,0.007665
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 16:18:52.653908,45,0x09ac,0x0000,165,,,0.00312
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 16:18:52.657685,45,0x09ac,0x0000,165,,,0.003777
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 16:18:52.685393,45,0x09ac,0x0000,166,,,0.027708
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Unknown,Unknown,,,2023-10-15 16:18:52.687215,5,0x0000,0x09ac,166,,,0.001822
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 16:18:53.027918,54,0x09ac,0xffff,167,,,0.340703
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Ledvance Z3 Plug,Socket,Broadcast,Broadcast,2023-10-15 16:18:53.469996,54,0x09ac,0xffff,168,0x09ac,0xfffd,0.442078
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,2023-10-15 16:18:54.544999,55,0x09ac,0x0000,169,0x09ac,0x0000,1.075003
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Unknown,Unknown,,,2023-10-15 16:18:54.547142,5,0x0000,0x09ac,169,,,0.002143
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,2023-10-15 16:18:54.591977,59,0x09ac,0x0000,170,0x09ac,0x0000,0.044835
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Unknown,Unknown,,,2023-10-15 16:18:54.594248,5,0x0000,0x09ac,170,,,0.002271
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,2023-10-15 16:18:54.609793,45,0x0000,0x09ac,32,0x0000,0x09ac,0.015545
