Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.213723,54,0x0000,0x482d,29,,,0.04822
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.217051,54,0x0000,0x482d,29,,,0.003328
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.221971,54,0x0000,0x482d,29,,,0.00492
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.227353,54,0x0000,0x482d,29,,,0.005382
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.266127,54,0x0000,0x482d,30,,,0.038774
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.270214,54,0x0000,0x482d,30,,,0.004087
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.274800,54,0x0000,0x482d,30,,,0.004586
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.278323,54,0x0000,0x482d,30,,,0.003523
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-15 15:45:34.309503,54,0x0000,0x482d,31,0x0000,0xa209,0.03118
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-15 15:45:34.313057,54,0x0000,0x482d,31,0x0000,0xa209,0.003554
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-15 15:45:34.317808,54,0x0000,0x482d,31,0x0000,0xa209,0.004751
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-15 15:45:34.322611,54,0x0000,0x482d,31,0x0000,0xa209,0.004803
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-15 15:45:34.393475,54,0x0000,0x482d,32,0x0000,0xa209,0.070864
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-15 15:45:34.397934,54,0x0000,0x482d,32,0x0000,0xa209,0.004459
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-15 15:45:34.401777,54,0x0000,0x482d,32,0x0000,0xa209,0.003843
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-15 15:45:34.406849,54,0x0000,0x482d,32,0x0000,0xa209,0.005072
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.439733,54,0x0000,0x482d,33,,,0.032884
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.447197,54,0x0000,0x482d,33,,,0.007464
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.461787,54,0x0000,0x482d,33,,,0.01459
