Time,Delta Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee
"Oct 12, 2023 17:22:12.739252000",0.002112,5,,,187.0,,
"Oct 12, 2023 17:22:12.740114000",0.000862,66,0x6e5f,0x0000,110.0,0x6e5f,0x0000
"Oct 12, 2023 17:22:12.742609000",0.002495,5,,,110.0,,
"Oct 12, 2023 17:22:12.743416000",0.000807,54,0xa209,0xc8f0,109.0,0x0000,0xc8f0
"Oct 12, 2023 17:22:12.745497000",0.002081,5,,,109.0,,
"Oct 12, 2023 17:22:12.753336000",0.007839,66,0xc8f0,0x0000,94.0,0xc8f0,0x0000
"Oct 12, 2023 17:22:12.755831000",0.002495,5,,,94.0,,
"Oct 12, 2023 17:22:12.764484000",0.008653,45,0x0000,0x482d,188.0,0x0000,0x6e5f
"Oct 12, 2023 17:22:12.766307000",0.001823,5,,,188.0,,
"Oct 12, 2023 17:22:12.770323000",0.004016,45,0x482d,0x6e5f,160.0,0x0000,0x6e5f
"Oct 12, 2023 17:22:12.772117000",0.001794,5,,,160.0,,
"Oct 12, 2023 17:22:12.775610000",0.003493,52,0x0000,0xa209,189.0,0x0000,0xc8f0
"Oct 12, 2023 17:22:12.777657000",0.002047,5,,,189.0,,
"Oct 12, 2023 17:22:12.781061000",0.003404,52,0xa209,0xc8f0,110.0,0x0000,0xc8f0
"Oct 12, 2023 17:22:12.787365000",0.006304,45,0x0000,0xe694,190.0,0x0000,0xe694
"Oct 12, 2023 17:22:12.789151000",0.001786,5,,,190.0,,
"Oct 12, 2023 17:22:12.790900000",0.001749,63,0xc8f0,0x0000,95.0,,
"Oct 12, 2023 17:22:12.794978000",0.004078,45,0x0000,0x482d,191.0,0x0000,0x6e5f
"Oct 12, 2023 17:22:12.801312000",0.006334,63,,,109.0,,
"Oct 12, 2023 17:22:12.805062000",0.00375,45,0x0000,0x482d,191.0,0x0000,0x6e5f
"Oct 12, 2023 17:22:12.809877000",0.004815,45,0x0000,0x482d,191.0,0x0000,0x6e5f
"Oct 12, 2023 17:22:12.811701000",0.001824,5,,,191.0,,
"Oct 12, 2023 17:22:12.814318000",0.002617,63,0xc8f0,0x0000,96.0,0xc8f0,0x0000
"Oct 12, 2023 17:22:12.816717000",0.002399,5,,,96.0,,
"Oct 12, 2023 17:22:12.818207000",0.00149,45,0x482d,0x6e5f,161.0,0x0000,0x6e5f
"Oct 12, 2023 17:22:12.819990000",0.001783,5,,,161.0,,
"Oct 12, 2023 17:22:12.827098000",0.007108,45,0x0000,0xa209,192.0,0x0000,0xc8f0
"Oct 12, 2023 17:22:12.828921000",0.001823,5,,,192.0,,
"Oct 12, 2023 17:22:12.833672000",0.004751,45,0xa209,0xc8f0,111.0,0x0000,0xc8f0
"Oct 12, 2023 17:22:12.835465000",0.001793,5,,,111.0,,
"Oct 12, 2023 17:22:12.836110000",0.000645,45,0x0000,0xa209,193.0,0x0000,0xc8f0
"Oct 12, 2023 17:22:12.837934000",0.001824,5,,,193.0,,
"Oct 12, 2023 17:22:12.841079000",0.003145,45,0xa209,0xc8f0,112.0,,
"Oct 12, 2023 17:22:12.842859000",0.00178,5,,,112.0,,
"Oct 12, 2023 17:22:13.723202000",0.880343,74,0x09ac,0xffff,113.0,0x09ac,0xfffc
"Oct 12, 2023 17:22:14.403510000",0.680308,77,0xe694,0xffff,26.0,0xe694,0xfffc
"Oct 12, 2023 17:22:14.424459000",0.020949,77,0x0000,0xffff,194.0,0x0000,0xfffc
"Oct 12, 2023 17:22:15.256180000",0.831721,71,0xc8f0,0xffff,97.0,0xc8f0,0xfffc
"Oct 12, 2023 17:22:15.761549000",0.505369,77,0x054f,0xffff,42.0,0x054f,0xfffc
"Oct 12, 2023 17:22:16.040575000",0.279026,12,0x2cae,0x482d,36.0,,
"Oct 12, 2023 17:22:16.041342000",0.000767,5,,,36.0,,
"Oct 12, 2023 17:22:16.570959000",0.529617,107,0x482d,0xffff,162.0,,
"Oct 12, 2023 17:22:17.574070000",1.003111,60,0xc8f0,0x0000,98.0,0xc8f0,0x0000
"Oct 12, 2023 17:22:17.576373000",0.002303,5,,,98.0,,
"Oct 12, 2023 17:22:17.618346000",0.041973,50,0x0000,0xa209,195.0,0x0000,0xc8f0
"Oct 12, 2023 17:22:17.620329000",0.001983,5,,,195.0,,
"Oct 12, 2023 17:22:17.623321000",0.002992,50,0xa209,0xc8f0,113.0,0x0000,0xc8f0
"Oct 12, 2023 17:22:17.625262000",0.001941,5,,,113.0,,
"Oct 12, 2023 17:22:17.630383000",0.005121,45,0xc8f0,0x0000,99.0,0xc8f0,0x0000
"Oct 12, 2023 17:22:17.632206000",0.001823,5,,,99.0,,
"Oct 12, 2023 17:22:20.051559000",2.419353,74,0xa209,0xffff,114.0,0xa209,0xfffc
"Oct 12, 2023 17:22:21.072016000",1.020457,12,0x2cae,0x482d,37.0,,
"Oct 12, 2023 17:22:21.072783000",0.000767,5,,,37.0,,
"Oct 12, 2023 17:22:25.203351000",4.130568,68,0xebe5,0xffff,102.0,0xebe5,0xfffc
"Oct 12, 2023 17:22:26.104361000",0.90101,12,0x2cae,0x482d,38.0,,
"Oct 12, 2023 17:22:26.105128000",0.000767,5,,,38.0,,
"Oct 12, 2023 17:22:26.127875000",0.022747,77,0x82eb,0xffff,61.0,0x82eb,0xfffc
"Oct 12, 2023 17:22:26.575571000",0.447696,74,0x6e5f,0xffff,111.0,0x6e5f,0xfffc
"Oct 12, 2023 17:22:27.490872000",0.915301,89,0x09ac,0xffff,114.0,,
"Oct 12, 2023 17:22:28.064957000",0.574085,77,0xe5c4,0xffff,122.0,0xe5c4,0xfffc
"Oct 12, 2023 17:22:29.349530000",1.284573,77,0xe694,0xffff,27.0,0xe694,0xfffc
"Oct 12, 2023 17:22:30.578631000",1.229101,77,0x0000,0xffff,196.0,0x0000,0xfffc
"Oct 12, 2023 17:22:31.135538000",0.556907,12,0x2cae,0x482d,39.0,,
"Oct 12, 2023 17:22:31.136305000",0.000767,5,,,39.0,,
"Oct 12, 2023 17:22:32.565839000",1.429534,77,0x054f,0xffff,43.0,0x054f,0xfffc
"Oct 12, 2023 17:22:34.671521000",2.105682,102,0x482d,0xffff,163.0,,
"Oct 12, 2023 17:22:36.168259000",1.496738,12,0x2cae,0x482d,40.0,,
"Oct 12, 2023 17:22:36.169027000",0.000768,5,,,40.0,,
"Oct 12, 2023 17:22:37.546361000",1.377334,74,0xa209,0xffff,115.0,0xa209,0xfffc
"Oct 12, 2023 17:22:40.212201000",2.66584,68,0xebe5,0xffff,103.0,0xebe5,0xfffc
"Oct 12, 2023 17:22:41.124698000",0.912497,77,0x82eb,0xffff,62.0,0x82eb,0xfffc
"Oct 12, 2023 17:22:41.198886000",0.074188,12,0x2cae,0x482d,41.0,,
"Oct 12, 2023 17:22:41.199653000",0.000767,5,,,41.0,,
"Oct 12, 2023 17:22:41.556209000",0.356556,74,0x6e5f,0xffff,112.0,0x6e5f,0xfffc
"Oct 12, 2023 17:22:41.693366000",0.137157,74,0x09ac,0xffff,115.0,0x09ac,0xfffc
"Oct 12, 2023 17:22:42.614977000",0.921611,52,0x0000,0xe694,197.0,0x0000,0xe694
"Oct 12, 2023 17:22:42.616994000",0.002017,5,,,197.0,,
"Oct 12, 2023 17:22:42.624862000",0.007868,63,0xe694,0x0000,28.0,0xe694,0x0000
"Oct 12, 2023 17:22:42.627261000",0.002399,5,,,28.0,,
"Oct 12, 2023 17:22:42.649628000",0.022367,52,0x0000,0x482d,198.0,0x0000,0x6e5f
"Oct 12, 2023 17:22:42.651675000",0.002047,5,,,198.0,,
"Oct 12, 2023 17:22:42.655483000",0.003808,52,0x482d,0x6e5f,164.0,0x0000,0x6e5f
"Oct 12, 2023 17:22:42.657488000",0.002005,5,,,164.0,,
"Oct 12, 2023 17:22:42.667579000",0.010091,5,,,113.0,,
"Oct 12, 2023 17:22:42.673758000",0.006179,45,0x0000,0xe694,199.0,0x0000,0xe694
"Oct 12, 2023 17:22:42.675545000",0.001787,5,,,199.0,,
"Oct 12, 2023 17:22:42.695186000",0.019641,54,0x0000,0xe694,200.0,0x0000,0xe694
"Oct 12, 2023 17:22:42.697267000",0.002081,5,,,200.0,,
"Oct 12, 2023 17:22:42.705041000",0.007774,66,0xe694,0x0000,29.0,0xe694,0x0000
"Oct 12, 2023 17:22:42.707536000",0.002495,5,,,29.0,,
"Oct 12, 2023 17:22:42.708636000",0.0011,54,0x0000,0x482d,201.0,0x0000,0x6e5f
"Oct 12, 2023 17:22:42.710747000",0.002111,5,,,201.0,,
"Oct 12, 2023 17:22:42.727422000",0.016675,54,0x482d,0x6e5f,165.0,,
"Oct 12, 2023 17:22:42.729501000",0.002079,5,,,165.0,,
"Oct 12, 2023 17:22:42.733718000",0.004217,45,0x0000,0x482d,202.0,0x0000,0x6e5f
"Oct 12, 2023 17:22:42.735541000",0.001823,5,,,202.0,,
"Oct 12, 2023 17:22:42.737544000",0.002003,107,0x6e5f,0x0000,114.0,,
"Oct 12, 2023 17:22:42.740321000",0.002777,54,0x0000,0xa209,203.0,0x0000,0xc8f0
"Oct 12, 2023 17:22:42.742432000",0.002111,5,,,203.0,,
"Oct 12, 2023 17:22:42.742709000",0.000277,66,0x6e5f,0x0000,114.0,0x6e5f,0x0000
"Oct 12, 2023 17:22:42.745325000",0.002616,45,0x482d,0x6e5f,166.0,,
"Oct 12, 2023 17:22:42.747118000",0.001793,5,,,166.0,,
"Oct 12, 2023 17:22:42.748167000",0.001049,54,0xa209,0xc8f0,116.0,0x0000,0xc8f0
"Oct 12, 2023 17:22:42.750247000",0.00208,5,,,116.0,,
"Oct 12, 2023 17:22:42.751253000",0.001006,66,0x6e5f,0x0000,114.0,0x6e5f,0x0000
"Oct 12, 2023 17:22:42.753748000",0.002495,5,,,114.0,,
"Oct 12, 2023 17:22:42.758220000",0.004472,66,0xc8f0,0x0000,101.0,0xc8f0,0x0000
"Oct 12, 2023 17:22:42.760715000",0.002495,5,,,101.0,,
"Oct 12, 2023 17:22:42.765857000",0.005142,54,0x0000,0xa209,203.0,0x0000,0xc8f0
"Oct 12, 2023 17:22:42.767968000",0.002111,5,,,203.0,,
"Oct 12, 2023 17:22:42.786470000",0.018502,45,0x0000,0xe694,204.0,0x0000,0xe694
"Oct 12, 2023 17:22:42.788263000",0.001793,5,,,204.0,,
"Oct 12, 2023 17:22:42.794110000",0.005847,52,0x0000,0xa209,205.0,0x0000,0xc8f0
"Oct 12, 2023 17:22:42.796157000",0.002047,5,,,205.0,,
"Oct 12, 2023 17:22:42.800454000",0.004297,52,0xa209,0xc8f0,117.0,0x0000,0xc8f0
"Oct 12, 2023 17:22:42.802460000",0.002006,5,,,117.0,,
"Oct 12, 2023 17:22:42.806689000",0.004229,45,0x0000,0x482d,206.0,0x0000,0x6e5f
"Oct 12, 2023 17:22:42.808513000",0.001824,5,,,206.0,,
"Oct 12, 2023 17:22:42.810135000",0.001622,63,0x98f0,0x0000,102.0,,
"Oct 12, 2023 17:22:42.813979000",0.003844,45,0x482d,0x6e5f,167.0,,
"Oct 12, 2023 17:22:42.818867000",0.004888,45,0x0000,0xa209,207.0,0x0000,0xc8f0
"Oct 12, 2023 17:22:42.820525000",0.001658,63,0xc6f0,0x3000,102.0,,
"Oct 12, 2023 17:22:42.823049000",0.002524,45,0xa209,0xc8f0,118.0,0x0000,0xc8f0
"Oct 12, 2023 17:22:42.825817000",0.002768,63,0xc8f0,0x0000,102.0,0xc8f0,0x0000
"Oct 12, 2023 17:22:42.828216000",0.002399,5,,,102.0,,
"Oct 12, 2023 17:22:42.831937000",0.003721,45,0xa209,0xc8f0,118.0,,
"Oct 12, 2023 17:22:42.834869000",0.002932,45,0xa209,0xc8f0,118.0,0x0000,0xc8f0
"Oct 12, 2023 17:22:42.836805000",0.001936,45,0x0000,0xa209,207.0,0x0000,0xc8f0
"Oct 12, 2023 17:22:42.841851000",0.005046,45,0x0000,0xa209,207.0,0x0000,0xc8f0
"Oct 12, 2023 17:22:42.843674000",0.001823,5,,,207.0,,
"Oct 12, 2023 17:22:42.847762000",0.004088,45,0x0000,0xa209,208.0,0x0000,0xc8f0
"Oct 12, 2023 17:22:42.849585000",0.001823,5,,,208.0,,
"Oct 12, 2023 17:22:42.852861000",0.003276,45,0xa209,0xc8f0,119.0,0x0000,0xc8f0
"Oct 12, 2023 17:22:42.866117000",0.013256,45,0x482d,0x6e5f,168.0,0x0000,0x6e5f
"Oct 12, 2023 17:22:42.867911000",0.001794,5,,,168.0,,
"Oct 12, 2023 17:22:44.197001000",1.32909,50,0x0000,0xa209,209.0,0x0000,0xa209
"Oct 12, 2023 17:22:44.198984000",0.001983,5,,,209.0,,
"Oct 12, 2023 17:22:44.203313000",0.004329,55,0xa209,0x0000,120.0,0xa209,0x0000
"Oct 12, 2023 17:22:44.205456000",0.002143,5,,,120.0,,
"Oct 12, 2023 17:22:44.252011000",0.046555,53,0xa209,0x0000,121.0,0xa209,0x0000
"Oct 12, 2023 17:22:44.254090000",0.002079,5,,,121.0,,
"Oct 12, 2023 17:22:44.294036000",0.039946,50,0x0000,0xa209,210.0,0x0000,0xa209
"Oct 12, 2023 17:22:44.296020000",0.001984,5,,,210.0,,
"Oct 12, 2023 17:22:44.301662000",0.005642,55,0xa209,0x0000,122.0,0xa209,0x0000
"Oct 12, 2023 17:22:44.303804000",0.002142,5,,,122.0,,
"Oct 12, 2023 17:22:44.357980000",0.054176,53,0xa209,0x0000,123.0,0xa209,0x0000
"Oct 12, 2023 17:22:44.360059000",0.002079,5,,,123.0,,
"Oct 12, 2023 17:22:44.404512000",0.044453,77,0xe694,0xffff,30.0,0xe694,0xfffc
"Oct 12, 2023 17:22:45.023304000",0.618792,77,0xe5c4,0xffff,123.0,0xe5c4,0xfffc
"Oct 12, 2023 17:22:45.243162000",0.219858,71,0xc8f0,0xffff,103.0,0xc8f0,0xfffc
"Oct 12, 2023 17:22:45.865545000",0.622383,77,0x0000,0xffff,211.0,0x0000,0xfffc
"Oct 12, 2023 17:22:46.228938000",0.363393,12,0x2cae,0x482d,42.0,,
"Oct 12, 2023 17:22:46.229705000",0.000767,5,,,42.0,,
"Oct 12, 2023 17:22:46.469398000",0.239693,107,0x0dcd,,,,
"Oct 12, 2023 17:22:49.979716000",3.510318,77,0x054f,0xffff,44.0,0x054f,0xfffc
"Oct 12, 2023 17:22:51.262233000",1.282517,12,0x2cae,0x482d,43.0,,
"Oct 12, 2023 17:22:51.263000000",0.000767,5,,,43.0,,
"Oct 12, 2023 17:22:52.373876000",1.110876,107,0x482d,0xffff,169.0,,
"Oct 12, 2023 17:22:52.922201000",0.548325,69,,,136.0,,
"Oct 12, 2023 17:22:55.133909000",2.211708,68,0xebe5,0xffff,104.0,0xebe5,0xfffc
"Oct 12, 2023 17:22:56.122167000",0.988258,77,0x82eb,0xffff,63.0,0x82eb,0xfffc
"Oct 12, 2023 17:22:56.292689000",0.170522,12,0x2cae,0x482d,44.0,,
"Oct 12, 2023 17:22:56.580199000",0.28751,74,0x6e5f,0xffff,115.0,0x6e5f,0xfffc
"Oct 12, 2023 17:22:59.287257000",2.707058,74,0x09ac,0xffff,116.0,0x09ac,0xfffc
"Oct 12, 2023 17:22:59.455364000",0.168107,77,0xe694,0xffff,31.0,0xe694,0xfffc
"Oct 12, 2023 17:23:00.241129000",0.785765,71,0xc8f0,0xffff,104.0,0xc8f0,0xfffc
"Oct 12, 2023 17:23:01.324186000",1.083057,12,0x2cae,0x482d,45.0,,
"Oct 12, 2023 17:23:01.324952000",0.000766,5,,,45.0,,
"Oct 12, 2023 17:23:01.505051000",0.180099,77,0x0000,0xffff,212.0,0x0000,0xfffc
"Oct 12, 2023 17:23:02.247568000",0.742517,77,0xe5c4,0xffff,124.0,0xe5c4,0xfffc
"Oct 12, 2023 17:23:05.698160000",3.450592,77,0x054f,0xffff,45.0,0x054f,0xfffc
"Oct 12, 2023 17:23:06.324635000",0.626475,12,0x2cae,0x482d,46.0,,
"Oct 12, 2023 17:23:06.325402000",0.000767,5,,,46.0,,
"Oct 12, 2023 17:23:07.033692000",0.70829,107,0x482d,0xffff,170.0,,
"Oct 12, 2023 17:23:10.173705000",3.140013,68,0xebe5,0xffff,105.0,0xebe5,0xfffc
"Oct 12, 2023 17:23:11.134032000",0.960327,77,0x82eb,0xffff,64.0,0x82eb,0xfffc
"Oct 12, 2023 17:23:11.386748000",0.252716,12,0x2cae,0x482d,47.0,,
"Oct 12, 2023 17:23:11.387516000",0.000768,5,,,47.0,,
"Oct 12, 2023 17:23:11.624000000",0.236484,74,0x6e5f,0xffff,116.0,0x6e5f,0xfffc
"Oct 12, 2023 17:23:12.619463000",0.995463,52,0x0000,0xe694,213.0,0x0000,0xe694
"Oct 12, 2023 17:23:12.621479000",0.002016,5,,,213.0,,
"Oct 12, 2023 17:23:12.629280000",0.007801,63,0xe694,0x0000,32.0,0xe694,0x0000
"Oct 12, 2023 17:23:12.631679000",0.002399,5,,,32.0,,
"Oct 12, 2023 17:23:12.663165000",0.031486,52,0x0000,0x482d,214.0,0x0000,0x6e5f
"Oct 12, 2023 17:23:12.665212000",0.002047,5,,,214.0,,
"Oct 12, 2023 17:23:12.669510000",0.004298,52,0x482d,0x6e5f,171.0,,
"Oct 12, 2023 17:23:12.671526000",0.002016,5,,,171.0,,
"Oct 12, 2023 17:23:12.679188000",0.007662,63,0x6e5f,0x0000,117.0,0x6e5f,0x0000
"Oct 12, 2023 17:23:12.681586000",0.002398,5,,,117.0,,
"Oct 12, 2023 17:23:12.686625000",0.005039,45,0x0000,0xe694,215.0,0x0000,0xe694
"Oct 12, 2023 17:23:12.688418000",0.001793,5,,,215.0,,
"Oct 12, 2023 17:23:12.702676000",0.014258,54,0x0000,0xe694,216.0,0x0000,0xe694
"Oct 12, 2023 17:23:12.704745000",0.002069,5,,,216.0,,
"Oct 12, 2023 17:23:12.712656000",0.007911,66,0xe694,0x0000,33.0,0xe694,0x0000
"Oct 12, 2023 17:23:12.715151000",0.002495,5,,,33.0,,
"Oct 12, 2023 17:23:12.716077000",0.000926,54,0x0000,0x482d,217.0,0x0000,0x6e5f
"Oct 12, 2023 17:23:12.718187000",0.00211,5,,,217.0,,
"Oct 12, 2023 17:23:12.723631000",0.005444,5,,,172.0,,
"Oct 12, 2023 17:23:12.731320000",0.007689,66,0x6e5f,0x0000,118.0,0x6e5f,0x0000
"Oct 12, 2023 17:23:12.733815000",0.002495,5,,,118.0,,
"Oct 12, 2023 17:23:12.752237000",0.018422,45,0x0000,0x482d,218.0,0x0000,0x6e5f
"Oct 12, 2023 17:23:12.754060000",0.001823,5,,,218.0,,
"Oct 12, 2023 17:23:12.756395000",0.002335,45,0x482d,0x6e5f,173.0,0x0000,0x6e5f
"Oct 12, 2023 17:23:12.758188000",0.001793,5,,,173.0,,
"Oct 12, 2023 17:23:12.759301000",0.001113,54,0x0000,0xa209,219.0,0x0000,0xc8f0
"Oct 12, 2023 17:23:12.761412000",0.002111,5,,,219.0,,
"Oct 12, 2023 17:23:12.770365000",0.008953,5,,,126.0,,
"Oct 12, 2023 17:23:12.771990000",0.001625,45,0x0000,0xe694,220.0,0x0000,0xe694
"Oct 12, 2023 17:23:12.773783000",0.001793,5,,,220.0,,
"Oct 12, 2023 17:23:12.778100000",0.004317,66,0xc8f0,0x0000,105.0,0xc8f0,0x0000
"Oct 12, 2023 17:23:12.780595000",0.002495,5,,,105.0,,
"Oct 12, 2023 17:23:12.782266000",0.001671,52,0x0000,0xa209,221.0,0x0000,0xc8f0
"Oct 12, 2023 17:23:12.784314000",0.002048,5,,,221.0,,
"Oct 12, 2023 17:23:12.786990000",0.002676,52,0xa209,0xc8f0,127.0,0x0000,0xc8f0
"Oct 12, 2023 17:23:12.789006000",0.002016,5,,,127.0,,
"Oct 12, 2023 17:23:12.796778000",0.007772,63,0xc8f0,0x0000,106.0,0xc8f0,0x0000
"Oct 12, 2023 17:23:12.799177000",0.002399,5,,,106.0,,
"Oct 12, 2023 17:23:12.805516000",0.006339,45,0x0000,0x482d,222.0,0x0000,0x6e5f
"Oct 12, 2023 17:23:12.807339000",0.001823,5,,,222.0,,
"Oct 12, 2023 17:23:12.811069000",0.00373,45,0x482d,0x6e5f,174.0,,
"Oct 12, 2023 17:23:12.815409000",0.00434,45,0x0000,0xa209,223.0,0x0000,0xc8f0
"Oct 12, 2023 17:23:12.817232000",0.001823,5,,,223.0,,
"Oct 12, 2023 17:23:12.820021000",0.002789,45,0xa209,0xc8f0,128.0,0x0000,0xc8f0
"Oct 12, 2023 17:23:12.821802000",0.001781,5,,,240.0,,
"Oct 12, 2023 17:23:12.824721000",0.002919,45,0x0000,0xa209,224.0,0x0000,0xc8f0
"Oct 12, 2023 17:23:12.828861000",0.00414,45,0xa209,0xc8f0,129.0,0x0000,0xc8f0
"Oct 12, 2023 17:23:12.830642000",0.001781,5,,,129.0,,
"Oct 12, 2023 17:23:12.835137000",0.004495,45,0x482d,0x6e5f,174.0,,
"Oct 12, 2023 17:23:12.836919000",0.001782,5,,,174.0,,
"Oct 12, 2023 17:23:14.270017000",1.433098,52,0x054f,0x0000,46.0,0x054f,0x0000
"Oct 12, 2023 17:23:14.272064000",0.002047,5,,,46.0,,
"Oct 12, 2023 17:23:14.285649000",0.013585,45,0x0000,0xe694,225.0,0x0000,0x054f
"Oct 12, 2023 17:23:14.287441000",0.001792,5,,,225.0,,
"Oct 12, 2023 17:23:14.291285000",0.003844,45,0xe694,0x054f,34.0,0x0000,0x054f
"Oct 12, 2023 17:23:14.293095000",0.00181,5,,,34.0,,
"Oct 12, 2023 17:23:14.311874000",0.018779,50,0x0000,0xe694,226.0,0x0000,0x054f
"Oct 12, 2023 17:23:14.313815000",0.001941,5,,,226.0,,
"Oct 12, 2023 17:23:14.317617000",0.003802,50,0xe694,0x054f,35.0,0x0000,0x054f
"Oct 12, 2023 17:23:14.319586000",0.001969,5,,,35.0,,
"Oct 12, 2023 17:23:14.321500000",0.001914,45,0x054f,0x0000,47.0,0x054f,0x0000
"Oct 12, 2023 17:23:14.323322000",0.001822,5,,,47.0,,
"Oct 12, 2023 17:23:14.450766000",0.127444,77,0xe694,0xffff,36.0,0xe694,0xfffc
"Oct 12, 2023 17:23:15.053968000",0.603202,52,0x054f,0x0000,48.0,0x054f,0x0000
"Oct 12, 2023 17:23:15.056015000",0.002047,5,,,48.0,,
"Oct 12, 2023 17:23:15.070268000",0.014253,45,0x0000,0xe694,227.0,0x0000,0x054f
"Oct 12, 2023 17:23:15.072055000",0.001787,5,,,227.0,,
"Oct 12, 2023 17:23:15.075839000",0.003784,45,0xe694,0x054f,37.0,0x0000,0x054f
"Oct 12, 2023 17:23:15.077648000",0.001809,5,,,37.0,,
"Oct 12, 2023 17:23:15.097346000",0.019698,50,0x0000,0xe694,228.0,0x0000,0x054f
"Oct 12, 2023 17:23:15.099297000",0.001951,5,,,228.0,,
"Oct 12, 2023 17:23:15.103164000",0.003867,50,0xe694,0x054f,38.0,0x0000,0x054f
"Oct 12, 2023 17:23:15.105133000",0.001969,5,,,38.0,,
"Oct 12, 2023 17:23:15.108341000",0.003208,45,0x054f,0x0000,49.0,0x054f,0x0000
"Oct 12, 2023 17:23:15.110163000",0.001822,5,,,49.0,,
"Oct 12, 2023 17:23:15.244649000",0.134486,54,0x0000,0x054f,229.0,0x0000,0xe5c4
"Oct 12, 2023 17:23:15.246747000",0.002098,5,,,229.0,,
"Oct 12, 2023 17:23:15.250003000",0.003256,54,0x054f,0xe5c4,50.0,0x0000,0xe5c4
"Oct 12, 2023 17:23:15.252114000",0.002111,5,,,50.0,,
"Oct 12, 2023 17:23:15.256879000",0.004765,55,0xe5c4,0x054f,125.0,0xe5c4,0x0000
"Oct 12, 2023 17:23:15.259008000",0.002129,5,,,125.0,,
"Oct 12, 2023 17:23:15.261344000",0.002336,57,0x054f,0x0000,51.0,0xe5c4,0x0000
"Oct 12, 2023 17:23:15.263551000",0.002207,5,,,51.0,,
"Oct 12, 2023 17:23:15.282867000",0.019316,71,0xc8f0,0xffff,107.0,0xc8f0,0xfffc
"Oct 12, 2023 17:23:15.304827000",0.02196,53,0xe5c4,0x054f,126.0,0xe5c4,0x0000
"Oct 12, 2023 17:23:15.306893000",0.002066,5,,,126.0,,
"Oct 12, 2023 17:23:15.310121000",0.003228,53,0x054f,0x0000,52.0,0xe5c4,0x0000
"Oct 12, 2023 17:23:15.312199000",0.002078,5,,,52.0,,
"Oct 12, 2023 17:23:15.351624000",0.039425,54,0x0000,0x054f,230.0,0x0000,0xe5c4
"Oct 12, 2023 17:23:15.353722000",0.002098,5,,,230.0,,
"Oct 12, 2023 17:23:15.357289000",0.003567,54,0x054f,0xe5c4,53.0,0x0000,0xe5c4
"Oct 12, 2023 17:23:15.359400000",0.002111,5,,,53.0,,
"Oct 12, 2023 17:23:15.365128000",0.005728,55,0xe5c4,0x054f,127.0,0xe5c4,0x0000
"Oct 12, 2023 17:23:15.367258000",0.00213,5,,,127.0,,
"Oct 12, 2023 17:23:15.370545000",0.003287,57,0x054f,0x0000,54.0,0xe5c4,0x0000
"Oct 12, 2023 17:23:15.372751000",0.002206,5,,,54.0,,
"Oct 12, 2023 17:23:15.412206000",0.039455,53,0xe5c4,0x054f,128.0,0xe5c4,0x0000
"Oct 12, 2023 17:23:15.414271000",0.002065,5,,,128.0,,
"Oct 12, 2023 17:23:15.416215000",0.001944,53,0x054f,0x0000,55.0,0xe5c4,0x0000
"Oct 12, 2023 17:23:15.418293000",0.002078,5,,,55.0,,
"Oct 12, 2023 17:23:15.527197000",0.108904,74,0x09ac,0xffff,117.0,0x09ac,0xfffc
"Oct 12, 2023 17:23:16.334115000",0.806918,77,0xe5c4,0xffff,129.0,0xe5c4,0xfffc
"Oct 12, 2023 17:23:16.418189000",0.084074,12,0x2cae,0x482d,48.0,,
"Oct 12, 2023 17:23:16.418957000",0.000768,5,,,48.0,,
"Oct 12, 2023 17:23:18.103318000",1.684361,77,0x0000,0xffff,231.0,0x0000,0xfffc
"Oct 12, 2023 17:23:21.449895000",3.346577,12,0x2cae,0x482d,49.0,,
"Oct 12, 2023 17:23:21.450662000",0.000767,5,,,49.0,,
"Oct 12, 2023 17:23:22.824479000",1.373817,77,0x054f,0xffff,56.0,0x054f,0xfffc
"Oct 12, 2023 17:23:24.052395000",1.227916,74,0xa209,0xffff,130.0,0xa209,0xfffc
"Oct 12, 2023 17:23:25.227551000",1.175156,68,0xebe5,0xffff,106.0,0xebe5,0xfffc
"Oct 12, 2023 17:23:26.129314000",0.901763,77,0x82eb,0xffff,65.0,0x82eb,0xfffc
"Oct 12, 2023 17:23:26.513253000",0.383939,12,0x2cae,0x482d,50.0,,
"Oct 12, 2023 17:23:26.514020000",0.000767,5,,,50.0,,
"Oct 12, 2023 17:23:26.608158000",0.094138,74,0x6e5f,0xffff,119.0,0x6e5f,0xfffc
"Oct 12, 2023 17:23:29.387705000",2.779547,77,0xe694,0xffff,39.0,0xe694,0xfffc
"Oct 12, 2023 17:23:30.313248000",0.925543,71,0xc8f0,0xffff,108.0,0xc8f0,0xfffc
"Oct 12, 2023 17:23:31.544755000",1.231507,12,0x2cae,0x482d,51.0,,
"Oct 12, 2023 17:23:31.545523000",0.000768,5,,,51.0,,
"Oct 12, 2023 17:23:33.467851000",1.922328,77,0xe5c4,0xffff,130.0,0xe5c4,0xfffc
"Oct 12, 2023 17:23:35.207316000",1.739465,77,0x0000,0xffff,232.0,0x0000,0xfffc
"Oct 12, 2023 17:23:36.575351000",1.368035,12,0x2cae,0x482d,52.0,,
"Oct 12, 2023 17:23:36.576118000",0.000767,5,,,52.0,,
"Oct 12, 2023 17:23:37.762605000",1.186487,107,0x482d,0xffff,176.0,,
