Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Delta Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee
Unknown,Unknown,Smart Socket,Socket,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:08.890361000",0.004813,28,0xe1a6,,230.0,,
Unknown,Unknown,Philips Lamp 2,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:08.897381000",0.00702,28,0x5bb9,,159.0,,
Unknown,Unknown,Ledvance Smart+ Plug,Socket,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:08.900871000",0.00349,28,0x0112,,64.0,,
Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:08.909729000",0.008858,28,0x0000,,225.0,,
Unknown,Unknown,Ledvance Z3 Plug,Socket,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:08.920910000",0.011181,28,0x4e11,,195.0,,
Unknown,Unknown,Power Plug 2,Socket,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:08.935413000",0.014503,28,0xa706,,79.0,,
Unknown,Unknown,Power Plug 1,Socket,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:08.939380000",0.003967,28,0x3d95,,236.0,,
Unknown,Unknown,Ledvance Bulb,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:08.957348000",0.017968,28,0xec7f,,166.0,,
Unknown,Unknown,Moes Bulb,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:08.979085000",0.021737,28,0x1e15,,247.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:09.199250000",0.001888,5,,,226.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:09.204973000",0.001877,5,,,231.0,,
Unknown,Unknown,Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,,,"Oct 27, 2023 16:51:09.212387000",0.007414,50,0x73f0,0x0000,248.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:09.218864000",0.001983,5,,,248.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:09.258136000",0.002069,5,,,227.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:09.263977000",0.002074,5,,,232.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:09.275191000",0.001983,5,,,249.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:09.391665000",0.002079,5,,,250.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:09.397263000",0.002078,5,,,251.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:09.414786000",0.001792,5,,,228.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:09.420255000",0.001786,5,,,233.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:09.423752000",0.001792,5,,,229.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:09.429087000",0.001783,5,,,234.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:09.581954000",0.002016,5,,,230.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:09.587704000",0.002007,5,,,235.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:09.604510000",0.001983,5,,,252.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:10.388759000",0.002079,5,,,253.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:10.403684000",0.001794,5,,,231.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:10.409169000",0.001787,5,,,236.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:11.040038000",0.00189,5,,,232.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:11.045648000",0.001883,5,,,237.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:11.054978000",0.001983,5,,,254.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:11.107219000",0.00207,5,,,233.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:11.113112000",0.002072,5,,,238.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:11.122417000",0.001983,5,,,255.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:11.588088000",0.002017,5,,,234.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:11.597696000",0.002399,5,,,239.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:11.626039000",0.002016,5,,,235.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:11.635715000",0.002398,5,,,237.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:11.642128000",0.001793,5,,,236.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:11.661198000",0.002071,5,,,237.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:11.671062000",0.002495,5,,,240.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:11.682252000",0.00208,5,,,238.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:11.692053000",0.002495,5,,,238.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:11.720322000",0.001791,5,,,239.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:11.739894000",0.00207,5,,,240.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:11.743100000",0.002495,5,,,80.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:11.763611000",0.002012,5,,,241.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:11.778633000",0.002399,5,,,81.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:11.787242000",0.001792,5,,,242.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:11.799960000",0.001792,5,,,243.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:11.806683000",0.001792,5,,,244.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:11.816480000",0.001783,5,,,245.0,,
Unknown,Unknown,Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,,,"Oct 27, 2023 16:51:13.302457000",0.823454,10,,0xffff,211.0,,
Unknown,Unknown,Philips Lamp 3,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:13.306697000",0.00424,28,0x711c,,160.0,,
Unknown,Unknown,Ledvance Z3 Plug,Socket,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:13.309157000",0.00246,28,0x4e11,,196.0,,
Unknown,Unknown,Philips Lamp 1,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:13.316053000",0.006896,28,0x1cd8,,76.0,,
Unknown,Unknown,Moes Bulb,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:13.318523000",0.00247,28,0x1e15,,0.0,,
Unknown,Unknown,Philips Lamp 2,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:13.320657000",0.002134,28,0x5bb9,,161.0,,
Unknown,Unknown,Power Plug 2,Socket,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:13.330225000",0.009568,28,0xa706,,83.0,,
Unknown,Unknown,Ledvance Bulb,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:13.338012000",0.007787,28,0xec7f,,167.0,,
Unknown,Unknown,Power Plug 1,Socket,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:13.341232000",0.00322,28,0x3d95,,239.0,,
Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:13.365370000",0.024138,28,0x0000,,246.0,,
Unknown,Unknown,Smart Socket,Socket,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:13.414346000",0.048976,28,0xe1a6,,241.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:13.558811000",0.001889,5,,,247.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:13.564567000",0.001885,5,,,242.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:13.573958000",0.001983,5,,,1.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:13.616548000",0.002081,5,,,248.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:13.622426000",0.002074,5,,,243.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:13.633659000",0.001983,5,,,2.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:14.394786000",0.002079,5,,,3.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:14.400283000",0.002079,5,,,4.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:14.417829000",0.001792,5,,,249.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:14.423394000",0.00187,5,,,244.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:14.425840000",0.001791,5,,,250.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:14.431310000",0.001781,5,,,245.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:16.341456000",0.001886,5,,,251.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:16.346901000",0.001882,5,,,247.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:16.356220000",0.001983,5,,,5.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:16.397588000",0.002074,5,,,252.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:16.403305000",0.002069,5,,,248.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:16.414437000",0.001983,5,,,6.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:17.402123000",0.002079,5,,,7.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:17.405126000",0.002079,5,,,8.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:17.409716000",0.002079,5,,,8.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:17.428089000",0.001792,5,,,253.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:17.433637000",0.001786,5,,,249.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:17.440396000",0.001792,5,,,254.0,,
Unknown,Unknown,Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,,,"Oct 27, 2023 16:51:17.725359000",0.134437,10,,0xffff,211.0,,
Unknown,Unknown,Philips Lamp 3,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:17.737462000",0.012103,28,0x711c,,161.0,,
Unknown,Unknown,Philips Lamp 2,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:17.742330000",0.004868,28,0x5bb9,,162.0,,
Unknown,Unknown,Philips Lamp 1,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:17.743987000",0.001657,28,0x1cd8,,77.0,,
Unknown,Unknown,Power Plug 1,Socket,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:17.765249000",0.021262,28,0x3d95,,241.0,,
Unknown,Unknown,Ledvance Bulb,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:17.768078000",0.002829,28,0xec7f,,168.0,,
Unknown,Unknown,Power Plug 2,Socket,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:17.771182000",0.003104,28,0xa706,,84.0,,
Unknown,Unknown,Ledvance Smart+ Plug,Socket,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:17.779847000",0.008665,28,0x0112,,66.0,,
Unknown,Unknown,Moes Bulb,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:17.800972000",0.021125,28,0x1e15,,9.0,,
Unknown,Unknown,Smart Socket,Socket,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:17.813171000",0.012199,28,0xe1a6,,251.0,,
Unknown,Unknown,Ledvance Z3 Plug,Socket,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:17.822825000",0.009654,28,0x4e11,,197.0,,
Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:17.828515000",0.00569,28,0x0000,,255.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:18.892318000",0.00189,5,,,1.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:18.897818000",0.001882,5,,,252.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:18.907214000",0.001983,5,,,11.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:18.943508000",0.00208,5,,,2.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:19.042296000",0.080836,5,,,253.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:19.060804000",0.001983,5,,,12.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:19.404772000",0.002079,5,,,13.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:19.410308000",0.002079,5,,,14.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:19.433063000",0.001793,5,,,3.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:19.438466000",0.001781,5,,,254.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:19.444326000",0.001795,5,,,4.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:19.449741000",0.001787,5,,,255.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:21.261784000",0.001883,5,,,5.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:21.267228000",0.001882,5,,,0.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:21.276644000",0.001983,5,,,15.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:21.317753000",0.002082,5,,,6.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:21.323679000",0.002075,5,,,1.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:21.334782000",0.001983,5,,,16.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:21.339276000",0.001982,5,,,16.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:21.343728000",0.001983,5,,,16.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:21.404956000",0.002078,5,,,17.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:21.410463000",0.002079,5,,,18.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:21.428741000",0.001794,5,,,7.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:21.434265000",0.001786,5,,,2.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:21.443080000",0.001793,5,,,8.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:21.448549000",0.001783,5,,,3.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:21.522467000",0.002399,5,,,242.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:21.572333000",0.001952,5,,,9.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:21.579188000",0.001823,5,,,243.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:21.594517000",0.002206,5,,,244.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:21.635883000",0.001953,5,,,10.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:21.642648000",0.001822,5,,,245.0,,
Unknown,Unknown,Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,,,"Oct 27, 2023 16:51:22.146417000",0.503769,10,,0xffff,211.0,,
Unknown,Unknown,Philips Lamp 2,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:22.151043000",0.004626,28,0x5bb9,,163.0,,
Unknown,Unknown,Philips Lamp 3,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:22.159638000",0.008595,28,0x711c,,163.0,,
Unknown,Unknown,Philips Lamp 1,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:22.168958000",0.00932,28,0x1cd8,,79.0,,
Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:22.180492000",0.011534,28,0x0000,,11.0,,
Unknown,Unknown,Ledvance Smart+ Plug,Socket,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:22.192505000",0.012013,28,0x0112,,67.0,,
Unknown,Unknown,Ledvance Z3 Plug,Socket,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:22.196055000",0.00355,28,0x4e11,,198.0,,
Unknown,Unknown,Smart Socket,Socket,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:22.203945000",0.00789,28,0xe1a6,,4.0,,
Unknown,Unknown,Moes Bulb,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:22.214042000",0.010097,28,0x1e15,,19.0,,
Unknown,Unknown,Ledvance Bulb,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:22.221894000",0.007852,28,0xec7f,,169.0,,
Unknown,Unknown,Power Plug 2,Socket,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:22.243115000",0.021221,28,0xa706,,85.0,,
Unknown,Unknown,Power Plug 1,Socket,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:22.257222000",0.014107,28,0x3d95,,246.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:23.318096000",0.001888,5,,,12.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:23.323739000",0.001881,5,,,5.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:23.333200000",0.001983,5,,,20.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:23.374471000",0.002081,5,,,13.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:23.380392000",0.002074,5,,,6.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:23.391552000",0.001983,5,,,21.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:23.402829000",0.002079,5,,,22.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:23.405831000",0.002079,5,,,23.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:23.426487000",0.001791,5,,,14.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:23.431832000",0.001793,5,,,7.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:23.436994000",0.001792,5,,,15.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:23.442507000",0.00179,5,,,8.0,,
Unknown,Unknown,Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,,,"Oct 27, 2023 16:51:26.565467000",3.12296,10,,0xffff,211.0,,
Unknown,Unknown,Philips Lamp 1,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:26.571519000",0.006052,28,0x1cd8,,80.0,,
Unknown,Unknown,Philips Lamp 3,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:26.584264000",0.012745,28,0x711c,,164.0,,
Unknown,Unknown,Ledvance Bulb,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:26.586930000",0.002666,28,0xec7f,,170.0,,
Unknown,Unknown,Moes Bulb,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:26.608054000",0.021124,28,0x1e15,,24.0,,
Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:26.636324000",0.02827,28,0x0000,,16.0,,
Unknown,Unknown,Power Plug 1,Socket,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:26.642193000",0.005869,28,0x3d95,,247.0,,
Unknown,Unknown,Power Plug 2,Socket,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:26.676288000",0.034095,28,0xa706,,86.0,,
Unknown,Unknown,Smart Socket,Socket,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:26.690314000",0.014026,28,0xe1a6,,9.0,,
Unknown,Unknown,Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,,,"Oct 27, 2023 16:51:30.241661000",0.127313,105,0x5ba9,0xffff,165.0,,
Unknown,Unknown,Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,,,"Oct 27, 2023 16:51:30.985354000",0.743693,10,,0xffff,211.0,,
Unknown,Unknown,Philips Lamp 3,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:30.992032000",0.006678,28,0x711c,,165.0,,
Unknown,Unknown,Philips Lamp 2,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:30.994414000",0.002382,28,0x5bb9,,166.0,,
Unknown,Unknown,Philips Lamp 1,Bulb,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:30.999413000",0.004999,28,0x1cd8,,81.0,,
Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:31.003447000",0.004034,28,0x0000,,17.0,,
Unknown,Unknown,Power Plug 1,Socket,Unknown,Unknown,Unknown,Unknown,,,"Oct 27, 2023 16:51:31.032092000",0.028645,28,0x3d95,,249.0,,
