Device Name,Device Type,Time,Delta Time,Length,Source IEEE,Destination IEEE,FCF IEEE,Sequence Number,Source Zigbee,Destination Zigbee,FCF Zigbee,Payload Length,Extended Source,File
Unknown,Unknown,"Nov 28, 2023 17:09:16.474097",0.195942,59,0x4308,0xffff,0x8841,7.0,0x4308,0xfffc,0x1209,,,physicalInteraction6.pcapng
Ledvance Z3 Plug,Socket,"Nov 28, 2023 17:09:16.609826",0.135729,71,0x4e11,0xffff,0x8841,242.0,0x4e11,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:16.797219",0.187393,59,0x4308,0xffff,0x8841,8.0,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:17.118717",0.321498,59,0x4308,0xffff,0x8841,9.0,0x4308,0xfffc,0x1209,,,physicalInteraction6.pcapng
Sonoff Motion 2,Motion,"Nov 28, 2023 17:09:17.144275",,54,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:17.146386",0.002111,5,,,0x0002,84.0,,,,,,physicalInteraction6.pcapng
Sonoff Motion 1,Motion,"Nov 28, 2023 17:09:17.435376",,54,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:17.437487",0.002111,5,,,0x0002,167.0,,,,,,physicalInteraction6.pcapng
Philips Lamp 3,Bulb,"Nov 28, 2023 17:09:17.441592",0.004105,57,0x711c,0x0000,0x8861,90.0,0xd0bb,0x0000,0x1a09,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:17.443799",0.002207,5,,,0x0002,90.0,,,,,,physicalInteraction6.pcapng
Philips Lamp 3,Bulb,"Nov 28, 2023 17:09:17.489923",,54,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:17.492034",0.002111,5,,,0x0002,91.0,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:19.014594",1.52256,47,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:19.797223",0.782629,59,0x4308,0xffff,0x8841,13.0,0x4308,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:20.117464",0.320241,59,0x4308,0xffff,0x8841,14.0,0x4308,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:20.438312",0.320848,59,0x4308,0xffff,0x8841,15.0,0x4308,0xfffc,0x1209,,,physicalInteraction6.pcapng
Philips Lamp 3,Bulb,"Nov 28, 2023 17:09:20.737493",0.299181,71,0x711c,0xffff,0x8841,92.0,0x711c,0xfffc,0x1209,,,physicalInteraction6.pcapng
Smart Socket,Socket,"Nov 28, 2023 17:09:22.776273",2.03878,71,0xe1a6,0xffff,0x8841,126.0,0xe1a6,0xfffc,0x1209,,,physicalInteraction6.pcapng
Ledvance Smart+ Plug,Socket,"Nov 28, 2023 17:09:24.235480",1.459207,71,0x0112,0xffff,0x8841,5.0,0x0112,0xfffc,0x1209,,,physicalInteraction6.pcapng
Moes Bulb,Bulb,"Nov 28, 2023 17:09:24.944426",0.708946,65,0x1e15,0xffff,0x8841,177.0,0x1e15,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:26.011482",1.067056,71,0xb1bf,0xffff,0x8841,26.0,0xb1bf,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:28.476589",2.465107,59,0x4308,0xffff,0x8841,16.0,0x4308,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:28.802848",0.326259,59,0x4308,0xffff,0x8841,17.0,0x4308,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:29.122754",0.319906,59,0x4308,0xffff,0x8841,18.0,0x4308,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:29.443883",0.321129,59,0x4308,0xffff,0x8841,19.0,0x4308,0xfffc,0x1209,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:09:30.280764",0.836881,71,0x0000,0xffff,0x8841,250.0,0x0000,0xfffc,0x1209,,,physicalInteraction6.pcapng
Ledvance Bulb,Bulb,"Nov 28, 2023 17:09:30.544818",0.264054,71,0xec7f,0xffff,0x8841,85.0,0xec7f,0xfffc,0x1209,,,physicalInteraction6.pcapng
Power Plug 1,Socket,"Nov 28, 2023 17:09:31.267307",0.722489,71,0x3d95,0xffff,0x8841,23.0,0x3d95,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:31.478605",0.211298,59,0x4308,0xffff,0x8841,20.0,0x4308,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:31.803343",0.324738,59,0x4308,0xffff,0x8841,21.0,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:32.122893",0.31955,59,0xcde4,0x342e,0x8841,22.0,,,,,,physicalInteraction6.pcapng
Ledvance Bulb,Bulb,"Nov 28, 2023 17:09:32.437409",,59,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:32.439680",0.002271,5,,,0x0002,86.0,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:32.448704",0.009024,59,0x4308,0xffff,0x8841,23.0,,,,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:09:32.454634",,45,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:32.456442",0.001808,5,,,0x0002,251.0,,,,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:09:32.482437",,49,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:32.484375",0.001938,5,,,0x0002,252.0,,,,,,physicalInteraction6.pcapng
Ledvance Bulb,Bulb,"Nov 28, 2023 17:09:32.488693",,45,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:32.490515",0.001822,5,,,0x0002,87.0,,,,,,physicalInteraction6.pcapng
Ledvance Z3 Plug,Socket,"Nov 28, 2023 17:09:33.797345",1.30683,71,0x4e11,0xffff,0x8841,243.0,0x4e11,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:34.128605",0.33126,47,0x4308,0xffff,0x8841,24.0,0x4308,0xfffc,0x1209,,,physicalInteraction6.pcapng
Smart Socket,Socket,"Nov 28, 2023 17:09:37.860692",3.732087,71,0xe1a6,0xffff,0x8841,127.0,0xe1a6,0xfffc,0x1209,,,physicalInteraction6.pcapng
Philips Lamp 3,Bulb,"Nov 28, 2023 17:09:38.491536",0.630844,71,0x711c,0xffff,0x8841,93.0,0x711c,0xfffc,0x1209,,,physicalInteraction6.pcapng
Ledvance Smart+ Plug,Socket,"Nov 28, 2023 17:09:39.228737",0.737201,71,0x0112,0xffff,0x8841,6.0,0x0112,0xfffc,0x1209,,,physicalInteraction6.pcapng
Moes Bulb,Bulb,"Nov 28, 2023 17:09:39.952400",0.723663,65,0x1e15,0xffff,0x8841,178.0,0x1e15,0xfffc,0x1209,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:09:40.038449",,52,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.040465",0.002016,5,,,0x0002,253.0,,,,,,physicalInteraction6.pcapng
Smart Socket,Socket,"Nov 28, 2023 17:09:40.048160",,63,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.050559",0.002399,5,,,0x0002,128.0,,,,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:09:40.074471",,52,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.076505",0.002034,5,,,0x0002,254.0,,,,,,physicalInteraction6.pcapng
Ledvance Bulb,Bulb,"Nov 28, 2023 17:09:40.079338",,52,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.081353",0.002015,5,,,0x0002,88.0,,,,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:09:40.086808",,45,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.088600",0.001792,5,,,0x0002,255.0,,,,,,physicalInteraction6.pcapng
Power Plug 1,Socket,"Nov 28, 2023 17:09:40.089155",,63,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.091554",0.002399,5,,,0x0002,24.0,,,,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:09:40.102336",,54,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.104417",0.002081,5,,,0x0002,0.0,,,,,,physicalInteraction6.pcapng
Smart Socket,Socket,"Nov 28, 2023 17:09:40.118631",,66,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.121126",0.002495,5,,,0x0002,129.0,,,,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:09:40.128212",,54,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.130309",0.002097,5,,,0x0002,1.0,,,,,,physicalInteraction6.pcapng
Ledvance Bulb,Bulb,"Nov 28, 2023 17:09:40.131923",,54,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.134005",0.002082,5,,,0x0002,89.0,,,,,,physicalInteraction6.pcapng
Power Plug 1,Socket,"Nov 28, 2023 17:09:40.141927",,66,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.144421",0.002494,5,,,0x0002,25.0,,,,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:09:40.160403",,45,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.162212",0.001809,5,,,0x0002,2.0,,,,,,physicalInteraction6.pcapng
Ledvance Bulb,Bulb,"Nov 28, 2023 17:09:40.164730",,45,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.166522",0.001792,5,,,0x0002,90.0,,,,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:09:40.168767",,54,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.170878",0.002111,5,,,0x0002,3.0,,,,,,physicalInteraction6.pcapng
Philips Lamp 3,Bulb,"Nov 28, 2023 17:09:40.174896",,54,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.176968",0.002072,5,,,0x0002,94.0,,,,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:09:40.181175",,45,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.182965",0.00179,5,,,0x0002,4.0,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.184087",,66,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.186582",0.002495,5,,,0x0002,27.0,,,,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:09:40.191191",,52,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.193239",0.002048,5,,,0x0002,5.0,,,,,,physicalInteraction6.pcapng
Philips Lamp 3,Bulb,"Nov 28, 2023 17:09:40.196676",,52,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.198692",0.002016,5,,,0x0002,95.0,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.205883",,63,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.208282",0.002399,5,,,0x0002,28.0,,,,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:09:40.213082",,45,,,,,,,,,,physicalInteraction6.pcapng
Ledvance Bulb,Bulb,"Nov 28, 2023 17:09:40.221266",,45,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.223058",0.001792,5,,,0x0002,91.0,,,,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:09:40.224586",,45,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.226409",0.001823,5,,,0x0002,7.0,,,,,,physicalInteraction6.pcapng
Philips Lamp 3,Bulb,"Nov 28, 2023 17:09:40.229385",,45,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.231177",0.001792,5,,,0x0002,96.0,,,,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:09:40.233169",,45,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.234992",0.001823,5,,,0x0002,8.0,,,,,,physicalInteraction6.pcapng
Philips Lamp 3,Bulb,"Nov 28, 2023 17:09:40.239354",,45,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.241147",0.001793,5,,,0x0002,97.0,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:40.808182",0.567035,59,0x4308,0xffff,0x8841,26.0,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:41.447717",0.639535,59,0x4308,0xffff,0x8841,28.0,0x4308,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:43.481666",2.033949,62,0x4308,0xffff,0x8841,29.0,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:43.808552",0.326886,59,0x4308,0xffff,0x8841,30.0,0x4308,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:44.128713",0.320161,59,0x4308,0xffff,0x8841,31.0,0x4308,0xfffc,0x1209,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:09:44.376255",0.247542,71,0x0000,0xffff,0x8841,9.0,0x0000,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:44.446378",0.070123,59,0x4308,0xffff,0x8841,32.0,0x4308,0xfffc,0x1209,,,physicalInteraction6.pcapng
Power Plug 1,Socket,"Nov 28, 2023 17:09:46.191139",1.744761,71,0x3d95,0xffff,0x8841,26.0,0x3d95,0xfffc,0x1209,,,physicalInteraction6.pcapng
Ledvance Bulb,Bulb,"Nov 28, 2023 17:09:46.780432",0.589293,71,0xec7f,0xffff,0x8841,92.0,0xec7f,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:49.244036",2.463604,47,0x4308,0xffff,0x8841,33.0,,,,,,physicalInteraction6.pcapng
Ledvance Z3 Plug,Socket,"Nov 28, 2023 17:09:51.114645",1.870609,71,0x4e11,0xffff,0x8841,244.0,0x4e11,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:52.804809",1.690164,59,0x4308,0xffff,0x8841,35.0,,,,,,physicalInteraction6.pcapng
Smart Socket,Socket,"Nov 28, 2023 17:09:52.891961",0.087152,71,0xe1a6,0xffff,0x8841,130.0,0xe1a6,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:53.123741",0.23178,59,0x6658,0xffff,0x8841,36.0,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:53.445217",0.321476,59,0x4308,0xffff,0x8841,37.0,0x4308,0xfffc,0x1209,,,physicalInteraction6.pcapng
Ledvance Smart+ Plug,Socket,"Nov 28, 2023 17:09:54.223914",0.778697,71,0x0112,0xffff,0x8841,7.0,0x0112,0xfffc,0x1209,,,physicalInteraction6.pcapng
Moes Bulb,Bulb,"Nov 28, 2023 17:09:54.965301",0.741387,65,0x1e15,0xffff,0x8841,179.0,0x1e15,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:55.965987",1.000686,71,0xb1bf,0xffff,0x8841,30.0,0xb1bf,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:56.132544",0.166557,59,0x4308,0xffff,0x8841,40.0,0x4308,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:09:56.453058",0.320514,59,0x4308,0xffff,0x8841,41.0,0x4308,0xfffc,0x1209,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:09:59.460417",3.007359,71,0x0000,0xffff,0x8841,10.0,0x0000,0xfffc,0x1209,,,physicalInteraction6.pcapng
Power Plug 1,Socket,"Nov 28, 2023 17:10:01.289327",1.82891,71,0x3d95,0xffff,0x8841,27.0,0x3d95,0xfffc,0x1209,,,physicalInteraction6.pcapng
Sonoff Motion 2,Motion,"Nov 28, 2023 17:10:01.348628",,54,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:01.350738",0.00211,5,,,0x0002,85.0,,,,,,physicalInteraction6.pcapng
Sonoff Motion 1,Motion,"Nov 28, 2023 17:10:01.766553",,54,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:01.768664",0.002111,5,,,0x0002,168.0,,,,,,physicalInteraction6.pcapng
Philips Lamp 3,Bulb,"Nov 28, 2023 17:10:01.771416",0.002752,57,0x711c,0x0000,0x8861,99.0,0xd0bb,0x0000,0x1a09,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:01.773622",0.002206,5,,,0x0002,99.0,,,,,,physicalInteraction6.pcapng
Philips Lamp 3,Bulb,"Nov 28, 2023 17:10:01.821397",,54,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:01.823508",0.002111,5,,,0x0002,100.0,,,,,,physicalInteraction6.pcapng
Ledvance Bulb,Bulb,"Nov 28, 2023 17:10:02.655446",0.831938,71,0xec7f,0xffff,0x8841,93.0,0xec7f,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:04.396884",1.741438,47,0x4308,0xffff,0x8841,42.0,0x4308,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:04.809964",0.41308,59,0x4308,0xffff,0x8841,44.0,0x4308,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:05.130516",0.320552,59,0x4308,0xffff,0x8841,45.0,0x4308,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:05.459653",0.329137,59,0x4308,0xffff,0x8841,46.0,0x4308,0xfffc,0x1209,,,physicalInteraction6.pcapng
Ledvance Z3 Plug,Socket,"Nov 28, 2023 17:10:05.774937",0.315284,71,0x4e11,0xffff,0x8841,245.0,0x4e11,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:07.489401",1.714464,59,0x4308,0xffff,0x8841,47.0,0x4308,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:07.809132",0.319731,59,0x4308,0xffff,0x8841,48.0,0x4308,0xfffc,0x1209,,,physicalInteraction6.pcapng
Smart Socket,Socket,"Nov 28, 2023 17:10:07.851674",0.042542,71,0xe1a6,0xffff,0x8841,131.0,0xe1a6,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:08.130027",0.278353,59,0x4308,0xffff,0x8841,49.0,0x4308,0xfffc,0x1209,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:08.449587",0.31956,59,0x4308,0xffff,0x8841,50.0,0x4308,0xfffc,0x1209,,,physicalInteraction6.pcapng
Ledvance Smart+ Plug,Socket,"Nov 28, 2023 17:10:09.227410",0.777823,71,0x0112,0xffff,0x8841,8.0,0x0112,0xfffc,0x1209,,,physicalInteraction6.pcapng
Moes Bulb,Bulb,"Nov 28, 2023 17:10:10.027156",0.799746,65,0x1e15,0xffff,0x8841,180.0,0x1e15,0xfffc,0x1209,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:10:10.043119",,52,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:10.045134",0.002015,5,,,0x0002,11.0,,,,,,physicalInteraction6.pcapng
Smart Socket,Socket,"Nov 28, 2023 17:10:10.053243",,63,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:10.055642",0.002399,5,,,0x0002,132.0,,,,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:10:10.071304",,52,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:10.073338",0.002034,5,,,0x0002,12.0,,,,,,physicalInteraction6.pcapng
Ledvance Bulb,Bulb,"Nov 28, 2023 17:10:10.076490",,52,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:10.078508",0.002018,5,,,0x0002,94.0,,,,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:10:10.082837",,45,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:10.084620",0.001783,5,,,0x0002,13.0,,,,,,physicalInteraction6.pcapng
Power Plug 1,Socket,"Nov 28, 2023 17:10:10.086219",,63,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:10.088618",0.002399,5,,,0x0002,28.0,,,,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:10:10.110008",,45,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:10.111817",0.001809,5,,,0x0002,14.0,,,,,,physicalInteraction6.pcapng
Ledvance Bulb,Bulb,"Nov 28, 2023 17:10:10.114624",,45,,,,,,,,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:10:10.123444",,54,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:10.125514",0.00207,5,,,0x0002,15.0,,,,,,physicalInteraction6.pcapng
Ledvance Bulb,Bulb,"Nov 28, 2023 17:10:10.127714",,45,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:10.129509",0.001795,5,,,0x0002,95.0,,,,,,physicalInteraction6.pcapng
Smart Socket,Socket,"Nov 28, 2023 17:10:10.133681",,66,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:10.136176",0.002495,5,,,0x0002,133.0,,,,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:10:10.144080",,54,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:10.146177",0.002097,5,,,0x0002,16.0,,,,,,physicalInteraction6.pcapng
Ledvance Bulb,Bulb,"Nov 28, 2023 17:10:10.149384",,54,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:10.151463",0.002079,5,,,0x0002,96.0,,,,,,physicalInteraction6.pcapng
Power Plug 1,Socket,"Nov 28, 2023 17:10:10.159191",,66,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:10.161686",0.002495,5,,,0x0002,29.0,,,,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:10:10.166794",,45,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:10.168575",0.001781,5,,,0x0002,17.0,,,,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:10:10.181192",,54,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:10.183303",0.002111,5,,,0x0002,18.0,,,,,,physicalInteraction6.pcapng
Philips Lamp 3,Bulb,"Nov 28, 2023 17:10:10.186670",,54,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:10.188751",0.002081,5,,,0x0002,101.0,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:10.195860",,66,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:10.198355",0.002495,5,,,0x0002,31.0,,,,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:10:10.208209",,45,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:10.210018",0.001809,5,,,0x0002,19.0,,,,,,physicalInteraction6.pcapng
Ledvance Bulb,Bulb,"Nov 28, 2023 17:10:10.213770",,45,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:10.215564",0.001794,5,,,0x0002,97.0,,,,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:10:10.219041",,52,,,,,,,,,,physicalInteraction6.pcapng
Philips Lamp 3,Bulb,"Nov 28, 2023 17:10:10.225509",,52,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:10.227525",0.002016,5,,,0x0002,102.0,,,,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:10:10.229304",,52,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:10.239820",,63,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:10.242219",0.002399,5,,,0x0002,32.0,,,,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:10:10.243282",,52,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:10.245329",0.002047,5,,,0x0002,20.0,,,,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:10:10.262715",,45,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:10.264538",0.001823,5,,,0x0002,21.0,,,,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:10:10.269405",,45,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:10.271047",0.001642,5,,,0x0002,103.0,,,,,,physicalInteraction6.pcapng
Coordinator,Coordinator,"Nov 28, 2023 17:10:10.272816",,45,,,,,,,,,,physicalInteraction6.pcapng
Unknown,Unknown,"Nov 28, 2023 17:10:10.274639",0.001823,5,,,0x0002,22.0,,,,,,physicalInteraction6.pcapng
