Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Coordinator,Coordinator,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-26 19:21:08.153531,52,0x0000,0x711c,142.0,,,0.00413
Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:08.155578,5,0x711c,0x0000,142.0,,,0.002047
Philips Lamp 3,Bulb,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-26 19:21:08.159678,52,0x711c,0xa706,36.0,0x0000,0xa706,0.0041
Power Plug 2,Socket,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-26 19:21:08.161695,5,0xa706,0x711c,36.0,,,0.002017
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:08.168970,63,0xa706,0x0000,57.0,,,0.007275
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,Socket,2023-10-26 19:21:08.178375,45,0x0000,0xec7f,143.0,0x0000,0x3d95,0.009405
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:08.180184,5,0xec7f,0x0000,143.0,,,0.001809
Ledvance Bulb,Bulb,Power Plug 1,Socket,Unknown,Unknown,,,2023-10-26 19:21:08.183641,45,0xec7f,0x3d95,150.0,,,0.003457
Power Plug 1,Socket,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-26 19:21:08.185432,5,0x3d95,0xec7f,150.0,,,0.001791
Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-26 19:21:08.189547,45,0x0000,0x711c,144.0,0x0000,0xa706,0.004115
Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:08.191370,5,0x711c,0x0000,144.0,,,0.001823
Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-26 19:21:08.194068,45,0x0000,0x711c,144.0,0x0000,0xa706,0.002698
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:21:08.195895,5,,,37.0,,,0.001827
Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-26 19:21:08.198815,45,0x0000,0x711c,144.0,0x0000,0xa706,0.00292
Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-26 19:21:08.202282,45,0x0000,0x711c,144.0,0x0000,0xa706,0.003467
Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:08.204105,5,0x711c,0x0000,144.0,,,0.001823
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:08.209901,63,0xa706,0x0000,58.0,,,0.005796
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-26 19:21:08.212300,5,0x0000,0xa706,58.0,,,0.002399
Coordinator,Coordinator,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-26 19:21:08.227473,45,0x0000,0x711c,145.0,,,0.015173
Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:08.229297,5,0x711c,0x0000,145.0,,,0.001824
Philips Lamp 3,Bulb,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-26 19:21:08.232053,45,0x711c,0xa706,38.0,0x0000,0xa706,0.002756
Power Plug 2,Socket,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-26 19:21:08.233846,5,0xa706,0x711c,38.0,,,0.001793
Aqara Motion,Motion,Coordinator,Coordinator,Aqara Motion,Motion,Coordinator,Coordinator,2023-10-26 19:21:10.185197,57,0x27d7,0x0000,34.0,0x27d7,0x0000,1.951351
Coordinator,Coordinator,Aqara Motion,Motion,Unknown,Unknown,,,2023-10-26 19:21:10.187403,5,0x0000,0x27d7,34.0,,,0.002206
Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:10.922288,12,0x48f1,0x0000,120.0,,,0.734885
Coordinator,Coordinator,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:21:10.923055,5,0x0000,0x48f1,120.0,,,0.000767
Ledvance Bulb,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-26 19:21:11.337092,77,0xec7f,0xffff,151.0,,,0.414037
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-26 19:21:11.371250,10,,0xffff,211.0,,,0.034158
Philips Lamp 3,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:21:11.376404,28,0x711c,,39.0,,,0.005154
Philips Lamp 2,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:21:11.379610,28,0x5bb9,,55.0,,,0.003206
Philips Lamp 1,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:21:11.385333,28,0x1cd8,,26.0,,,0.005723
Smart Socket,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:21:11.400978,28,0xe1a6,,19.0,,,0.015645
Power Plug 1,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:21:11.407895,28,0x3d95,,227.0,,,0.006917
Ledvance Bulb,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:21:11.412152,28,0xec7f,,123.0,,,0.004257
Ledvance Z3 Plug,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:21:11.417333,28,0x4e11,,177.0,,,0.005181
Ledvance Smart+ Plug,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:21:11.422519,28,0x0112,,100.0,,,0.005186
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:21:11.440793,107,0x445e,0x3344,68.0,,,0.018274
Coordinator,Coordinator,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:21:11.449546,28,0x0000,,146.0,,,0.008753
Moes Bulb,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:21:11.471820,28,0x1e15,,91.0,,,0.022274
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-26 19:21:11.514605,77,0x0000,0xffff,147.0,0x0000,0xfffc,0.042785
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,2023-10-26 19:21:13.829160,74,0xa706,0xffff,60.0,0xa706,0xfffc,2.314555
Moes Bulb,Bulb,Broadcast,Broadcast,Moes Bulb,Bulb,Broadcast,Broadcast,2023-10-26 19:21:14.356023,71,0x1e15,0xffff,92.0,0x1e15,0xfffc,0.526863
Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:15.923089,12,0x48f1,0x0000,121.0,,,1.567066
Coordinator,Coordinator,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:21:15.923856,5,0x0000,0x48f1,121.0,,,0.000767
Coordinator,Coordinator,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-26 19:21:16.189753,50,0x0000,0x711c,148.0,,,0.265897
Coordinator,Coordinator,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-26 19:21:16.194676,50,0x0000,0x711c,148.0,,,0.004923
Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:16.196660,5,0x711c,0x0000,148.0,,,0.001984
Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,2023-10-26 19:21:16.199596,55,0x711c,0x0000,40.0,0x711c,0x0000,0.002936
Coordinator,Coordinator,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-26 19:21:16.201738,5,0x0000,0x711c,40.0,,,0.002142
Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,2023-10-26 19:21:16.244600,53,0x711c,0x0000,41.0,0x711c,0x0000,0.042862
Coordinator,Coordinator,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-26 19:21:16.246678,5,0x0000,0x711c,41.0,,,0.002078
Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-26 19:21:16.287368,50,0x0000,0x711c,149.0,0x0000,0x711c,0.04069
Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:16.289351,5,0x711c,0x0000,149.0,,,0.001983
Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:16.294644,55,0x711c,0x0000,42.0,,,0.005293
Coordinator,Coordinator,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-26 19:21:16.296787,5,0x0000,0x711c,42.0,,,0.002143
Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:16.340773,53,0x711c,0x0000,43.0,,,0.043986
Coordinator,Coordinator,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-26 19:21:16.342851,5,0x0000,0x711c,43.0,,,0.002078
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-26 19:21:16.406982,74,0x4e11,0xffff,169.0,,,0.064131
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:21:17.287225,16,,,,,,0.880243
Power Plug 1,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-26 19:21:18.868656,74,0x3d95,0xffff,228.0,,,1.581431
Philips Lamp 3,Bulb,Broadcast,Broadcast,Philips Lamp 3,Bulb,Broadcast,Broadcast,2023-10-26 19:21:20.087892,77,0x711c,0xffff,44.0,0x711c,0xfffc,1.219236
Smart Socket,Socket,Broadcast,Broadcast,Smart Socket,Socket,Broadcast,Broadcast,2023-10-26 19:21:20.518570,77,0xe1a6,0xffff,20.0,0xe1a6,0xfffc,0.430678
Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:20.954212,12,0x48f1,0x0000,122.0,,,0.435642
Coordinator,Coordinator,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:21:20.954979,5,0x0000,0x48f1,122.0,,,0.000767
Philips Lamp 2,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-26 19:21:22.273717,107,0x5bb9,0xffff,56.0,,,1.318738
Philips Lamp 1,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-26 19:21:24.626585,77,0x1cd8,0xffff,27.0,,,2.352868
Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:25.985335,12,0x48f1,0x0000,123.0,,,1.35875
Coordinator,Coordinator,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:21:25.986102,5,0x0000,0x48f1,123.0,,,0.000767
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,2023-10-26 19:21:26.426630,74,0x0112,0xffff,230.0,0x0112,0xfffc,0.440528
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-26 19:21:27.076471,77,0x0000,0xffff,150.0,,,0.649841
Ledvance Bulb,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-26 19:21:27.213491,77,0xec7f,0xffff,152.0,,,0.13702
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,2023-10-26 19:21:28.894453,74,0xa706,0xffff,61.0,0xa706,0xfffc,1.680962
Moes Bulb,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-26 19:21:29.352975,71,0x1e15,0xffff,93.0,,,0.458522
Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:31.015848,12,0x48f1,0x0000,124.0,,,1.662873
Coordinator,Coordinator,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:21:31.016615,5,0x0000,0x48f1,124.0,,,0.000767
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Ledvance Z3 Plug,Socket,Broadcast,Broadcast,2023-10-26 19:21:33.082772,74,0x4e11,0xffff,170.0,0x4e11,0xfffc,2.066157
Power Plug 1,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-26 19:21:33.925342,74,0x3d95,0xffff,229.0,,,0.84257
Philips Lamp 3,Bulb,Broadcast,Broadcast,Philips Lamp 3,Bulb,Broadcast,Broadcast,2023-10-26 19:21:35.440064,77,0x711c,0xffff,45.0,0x711c,0xfffc,1.514722
Smart Socket,Socket,Broadcast,Broadcast,Smart Socket,Socket,Broadcast,Broadcast,2023-10-26 19:21:35.574966,77,0xe1a6,0xffff,21.0,0xe1a6,0xfffc,0.134902
Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:36.078748,12,0x48f1,0x0000,125.0,,,0.503782
Coordinator,Coordinator,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:21:36.079515,5,0x0000,0x48f1,125.0,,,0.000767
Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-26 19:21:37.020174,74,0x5bb9,0xffff,57.0,0x5bb9,0xfffc,0.940659
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-26 19:21:38.005604,52,0x0000,0xe1a6,151.0,,,0.98543
Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:38.007610,5,0xe1a6,0x0000,151.0,,,0.002006
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,2023-10-26 19:21:38.014768,63,0xe1a6,0x0000,22.0,0xe1a6,0x0000,0.007158
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-26 19:21:38.017167,5,0x0000,0xe1a6,22.0,,,0.002399
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,Socket,2023-10-26 19:21:38.041078,52,0x0000,0xec7f,152.0,0x0000,0x3d95,0.023911
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:38.043111,5,0xec7f,0x0000,152.0,,,0.002033
Ledvance Bulb,Bulb,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,2023-10-26 19:21:38.044633,52,0xec7f,0x3d95,153.0,0x0000,0x3d95,0.001522
Power Plug 1,Socket,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-26 19:21:38.046650,5,0x3d95,0xec7f,153.0,,,0.002017
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-26 19:21:38.051900,45,0x0000,0xe1a6,153.0,,,0.00525
Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:38.053694,5,0xe1a6,0x0000,153.0,,,0.001794
Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,2023-10-26 19:21:38.058876,63,0x3d95,0x0000,230.0,0x3d95,0x0000,0.005182
Coordinator,Coordinator,Power Plug 1,Socket,Unknown,Unknown,,,2023-10-26 19:21:38.061275,5,0x0000,0x3d95,230.0,,,0.002399
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-26 19:21:38.063304,54,0x0000,0xe1a6,154.0,,,0.002029
Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:38.065384,5,0xe1a6,0x0000,154.0,,,0.00208
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,2023-10-26 19:21:38.072597,66,0xe1a6,0x0000,23.0,0xe1a6,0x0000,0.007213
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-26 19:21:38.075092,5,0x0000,0xe1a6,23.0,,,0.002495
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-26 19:21:38.102395,54,0x0000,0xec7f,155.0,,,0.027303
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:38.104492,5,0xec7f,0x0000,155.0,,,0.002097
Ledvance Bulb,Bulb,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,2023-10-26 19:21:38.106083,54,0xec7f,0x3d95,154.0,0x0000,0x3d95,0.001591
Power Plug 1,Socket,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-26 19:21:38.108163,5,0x3d95,0xec7f,154.0,,,0.00208
Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,2023-10-26 19:21:38.115450,66,0x3d95,0x0000,231.0,0x3d95,0x0000,0.007287
Coordinator,Coordinator,Power Plug 1,Socket,Unknown,Unknown,,,2023-10-26 19:21:38.117944,5,0x0000,0x3d95,231.0,,,0.002494
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-26 19:21:38.119214,45,0x0000,0xec7f,156.0,,,0.00127
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:38.121023,5,0xec7f,0x0000,156.0,,,0.001809
Ledvance Bulb,Bulb,Power Plug 1,Socket,Unknown,Unknown,,,2023-10-26 19:21:38.122573,45,0xec7f,0x3d95,155.0,,,0.00155
Power Plug 1,Socket,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-26 19:21:38.124358,5,0x3d95,0xec7f,155.0,,,0.001785
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-26 19:21:38.134155,45,0x0000,0xe1a6,157.0,0x0000,0xe1a6,0.009797
Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:38.135946,5,0xe1a6,0x0000,157.0,,,0.001791
Coordinator,Coordinator,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-26 19:21:38.142384,54,0x0000,0x711c,158.0,,,0.006438
Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:38.144495,5,0x711c,0x0000,158.0,,,0.002111
Philips Lamp 3,Bulb,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-26 19:21:38.147664,54,0x711c,0xa706,46.0,0x0000,0xa706,0.003169
Power Plug 2,Socket,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-26 19:21:38.149744,5,0xa706,0x711c,46.0,,,0.00208
Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-26 19:21:38.155053,52,0x0000,0x711c,159.0,0x0000,0xa706,0.005309
Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:38.157100,5,0x711c,0x0000,159.0,,,0.002047
Philips Lamp 3,Bulb,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-26 19:21:38.160886,52,0x711c,0xa706,47.0,0x0000,0xa706,0.003786
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,Socket,2023-10-26 19:21:38.165607,45,0x0000,0xec7f,160.0,0x0000,0x3d95,0.004721
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:38.167416,5,0xec7f,0x0000,160.0,,,0.001809
Ledvance Bulb,Bulb,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,2023-10-26 19:21:38.170865,45,0xec7f,0x3d95,156.0,0x0000,0x3d95,0.003449
Power Plug 1,Socket,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-26 19:21:38.172656,5,0x3d95,0xec7f,156.0,,,0.001791
Philips Lamp 3,Bulb,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-26 19:21:38.179571,52,0x711c,0xa706,47.0,0x0000,0xa706,0.006915
Philips Lamp 3,Bulb,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-26 19:21:38.184361,52,0x711c,0xa706,47.0,0x0000,0xa706,0.00479
Philips Lamp 3,Bulb,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-26 19:21:38.190376,52,0x711c,0xa706,47.0,0x0000,0xa706,0.006015
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-26 19:21:38.195963,66,0xa706,0x0000,63.0,0xa706,0x0000,0.005587
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-26 19:21:38.198458,5,0x0000,0xa706,63.0,,,0.002495
Coordinator,Coordinator,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-26 19:21:38.213537,45,0x0000,0x711c,161.0,,,0.015079
Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:21:38.215360,5,0x711c,0x0000,161.0,,,0.001823
Philips Lamp 3,Bulb,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-26 19:21:38.219955,45,0x711c,0xa706,48.0,,,0.004595
